anio_mes,aseguradora,monto_historico,monto_ipc,monto_usd,tipo
2022-07-01,Grupo Cesvi,51209.0,552715.0,179.0,Chapa
2022-07-01,Grupo Sls,55948.0,603863.0,195.0,Chapa
2022-07-01,La Segunda,60321.0,651060.0,210.0,Chapa
2022-07-01,San Cristobal,57853.0,624422.0,202.0,Chapa
2022-07-01,Sancor,51426.0,555052.0,179.0,Chapa
2022-08-01,Grupo Cesvi,54758.0,552503.0,189.0,Chapa
2022-08-01,Grupo Sls,60423.0,609672.0,209.0,Chapa
2022-08-01,La Segunda,66133.0,667278.0,228.0,Chapa
2022-08-01,San Cristobal,60416.0,609600.0,208.0,Chapa
2022-08-01,Sancor,55977.0,564807.0,193.0,Chapa
2022-09-01,Grupo Cesvi,58040.0,551615.0,207.0,Chapa
2022-09-01,Grupo Sls,64080.0,609013.0,229.0,Chapa
2022-09-01,La Segunda,68870.0,654545.0,246.0,Chapa
2022-09-01,San Cristobal,65616.0,623620.0,234.0,Chapa
2022-09-01,Sancor,59577.0,566225.0,212.0,Chapa
2022-10-01,Grupo Cesvi,62735.0,560647.0,219.0,Chapa
2022-10-01,Grupo Sls,68909.0,615824.0,240.0,Chapa
2022-10-01,La Segunda,76027.0,679433.0,265.0,Chapa
2022-10-01,San Cristobal,70251.0,627812.0,245.0,Chapa
2022-10-01,Sancor,62986.0,562894.0,220.0,Chapa
2022-11-01,Grupo Cesvi,67236.0,572718.0,223.0,Chapa
2022-11-01,Grupo Sls,73149.0,623079.0,243.0,Chapa
2022-11-01,La Segunda,80458.0,685338.0,267.0,Chapa
2022-11-01,San Cristobal,73308.0,624442.0,244.0,Chapa
2022-11-01,Sancor,68291.0,581699.0,227.0,Chapa
2022-12-01,Grupo Cesvi,71849.0,582176.0,220.0,Chapa
2022-12-01,Grupo Sls,79018.0,640265.0,242.0,Chapa
2022-12-01,La Segunda,89562.0,725696.0,274.0,Chapa
2022-12-01,San Cristobal,80585.0,652958.0,247.0,Chapa
2022-12-01,Sancor,71574.0,579947.0,219.0,Chapa
2023-01-01,Grupo Cesvi,76584.0,585261.0,209.0,Chapa
2023-01-01,Grupo Sls,84922.0,648985.0,231.0,Chapa
2023-01-01,La Segunda,94289.0,720566.0,257.0,Chapa
2023-01-01,San Cristobal,86695.0,662536.0,236.0,Chapa
2023-01-01,Sancor,78156.0,597275.0,213.0,Chapa
2023-02-01,Grupo Cesvi,77967.0,558795.0,207.0,Chapa
2023-02-01,Grupo Sls,86666.0,621145.0,230.0,Chapa
2023-02-01,La Segunda,98573.0,706482.0,262.0,Chapa
2023-02-01,San Cristobal,85467.0,612547.0,227.0,Chapa
2023-02-01,Sancor,80997.0,580512.0,215.0,Chapa
2023-03-01,Grupo Cesvi,82286.0,547716.0,216.0,Chapa
2023-03-01,Grupo Sls,91695.0,610343.0,241.0,Chapa
2023-03-01,La Segunda,102198.0,680254.0,268.0,Chapa
2023-03-01,San Cristobal,90407.0,601769.0,237.0,Chapa
2023-03-01,Sancor,86239.0,574025.0,226.0,Chapa
2023-04-01,Grupo Cesvi,89746.0,551064.0,213.0,Chapa
2023-04-01,Grupo Sls,98643.0,605692.0,234.0,Chapa
2023-04-01,La Segunda,108099.0,663755.0,257.0,Chapa
2023-04-01,San Cristobal,98936.0,607490.0,235.0,Chapa
2023-04-01,Sancor,92830.0,570001.0,221.0,Chapa
2023-05-01,Grupo Cesvi,97117.0,553314.0,203.0,Chapa
2023-05-01,Grupo Sls,104988.0,598160.0,219.0,Chapa
2023-05-01,La Segunda,117283.0,668208.0,245.0,Chapa
2023-05-01,San Cristobal,100869.0,574690.0,211.0,Chapa
2023-05-01,Sancor,101075.0,575864.0,211.0,Chapa
2023-06-01,Grupo Cesvi,102391.0,550596.0,209.0,Chapa
2023-06-01,Grupo Sls,113402.0,609808.0,232.0,Chapa
2023-06-01,La Segunda,128163.0,689182.0,262.0,Chapa
2023-06-01,San Cristobal,108931.0,585768.0,223.0,Chapa
2023-06-01,Sancor,108146.0,581547.0,221.0,Chapa
2023-07-01,Grupo Cesvi,112698.0,569865.0,218.0,Chapa
2023-07-01,Grupo Sls,115003.0,581524.0,222.0,Chapa
2023-07-01,La Segunda,129004.0,652319.0,249.0,Chapa
2023-07-01,San Cristobal,109342.0,552895.0,211.0,Chapa
2023-07-01,Sancor,111590.0,564265.0,216.0,Chapa
2023-08-01,Grupo Cesvi,123119.0,553674.0,190.0,Chapa
2023-08-01,Grupo Sls,137062.0,616377.0,211.0,Chapa
2023-08-01,La Segunda,139839.0,628863.0,216.0,Chapa
2023-08-01,San Cristobal,122167.0,549392.0,188.0,Chapa
2023-08-01,Sancor,145333.0,653570.0,224.0,Chapa
2023-09-01,Grupo Cesvi,147857.0,589733.0,201.0,Chapa
2023-09-01,Grupo Sls,150159.0,598916.0,204.0,Chapa
2023-09-01,La Segunda,179751.0,716942.0,244.0,Chapa
2023-09-01,San Cristobal,142095.0,566751.0,193.0,Chapa
2023-09-01,Sancor,149510.0,596326.0,203.0,Chapa
2023-10-01,Grupo Cesvi,144548.0,532340.0,158.0,Chapa
2023-10-01,Grupo Sls,159871.0,588772.0,175.0,Chapa
2023-10-01,La Segunda,185009.0,681351.0,202.0,Chapa
2023-10-01,San Cristobal,153160.0,564059.0,167.0,Chapa
2023-10-01,Sancor,157211.0,578975.0,172.0,Chapa
2023-11-01,Grupo Cesvi,159194.0,519702.0,170.0,Chapa
2023-11-01,Grupo Sls,175260.0,572149.0,188.0,Chapa
2023-11-01,La Segunda,197564.0,644962.0,212.0,Chapa
2023-11-01,San Cristobal,157859.0,515344.0,169.0,Chapa
2023-11-01,Sancor,175067.0,571519.0,187.0,Chapa
2023-12-01,Grupo Cesvi,158261.0,411790.0,163.0,Chapa
2023-12-01,Grupo Sls,178779.0,465177.0,185.0,Chapa
2023-12-01,La Segunda,199607.0,519371.0,206.0,Chapa
2023-12-01,San Cristobal,154033.0,400789.0,159.0,Chapa
2023-12-01,Sancor,185264.0,482050.0,191.0,Chapa
2024-01-01,Grupo Cesvi,261229.0,563541.0,228.0,Chapa
2024-01-01,Grupo Sls,252701.0,545143.0,221.0,Chapa
2024-01-01,La Segunda,319789.0,689870.0,280.0,Chapa
2024-01-01,San Cristobal,221523.0,477884.0,194.0,Chapa
2024-01-01,Sancor,243899.0,526155.0,213.0,Chapa
2024-02-01,Grupo Cesvi,270310.0,514947.0,249.0,Chapa
2024-02-01,Grupo Sls,279608.0,532660.0,258.0,Chapa
2024-02-01,La Segunda,306620.0,584118.0,283.0,Chapa
2024-02-01,San Cristobal,260789.0,496811.0,241.0,Chapa
2024-02-01,Sancor,277770.0,529159.0,256.0,Chapa
2024-03-01,Grupo Cesvi,287249.0,492945.0,286.0,Chapa
2024-03-01,Grupo Sls,308924.0,530142.0,308.0,Chapa
2024-03-01,La Segunda,339415.0,582466.0,338.0,Chapa
2024-03-01,San Cristobal,292811.0,502491.0,292.0,Chapa
2024-03-01,Sancor,304055.0,521785.0,303.0,Chapa
2024-04-01,Grupo Cesvi,324764.0,512095.0,323.0,Chapa
2024-04-01,Grupo Sls,356998.0,562924.0,355.0,Chapa
2024-04-01,La Segunda,395710.0,623966.0,393.0,Chapa
2024-04-01,San Cristobal,342701.0,540379.0,341.0,Chapa
2024-04-01,Sancor,345165.0,544264.0,343.0,Chapa
2024-05-01,Grupo Cesvi,349945.0,529681.0,312.0,Chapa
2024-05-01,Grupo Sls,382139.0,578410.0,341.0,Chapa
2024-05-01,La Segunda,414257.0,627025.0,370.0,Chapa
2024-05-01,San Cristobal,373500.0,565335.0,333.0,Chapa
2024-05-01,Sancor,369915.0,559908.0,330.0,Chapa
2024-06-01,Grupo Cesvi,340963.0,493497.0,266.0,Chapa
2024-06-01,Grupo Sls,403334.0,583771.0,315.0,Chapa
2024-06-01,La Segunda,435497.0,630322.0,340.0,Chapa
2024-06-01,San Cristobal,413096.0,597900.0,323.0,Chapa
2024-06-01,Sancor,379734.0,549613.0,296.0,Chapa
2024-07-01,Grupo Cesvi,366459.0,509848.0,258.0,Chapa
2024-07-01,Grupo Sls,426318.0,593128.0,301.0,Chapa
2024-07-01,La Segunda,457370.0,636332.0,323.0,Chapa
2024-07-01,San Cristobal,418518.0,582276.0,295.0,Chapa
2024-07-01,Sancor,414771.0,577063.0,292.0,Chapa
2024-08-01,Grupo Cesvi,382657.0,511061.0,285.0,Chapa
2024-08-01,Grupo Sls,448771.0,599361.0,334.0,Chapa
2024-08-01,La Segunda,495268.0,661460.0,369.0,Chapa
2024-08-01,San Cristobal,429904.0,574162.0,320.0,Chapa
2024-08-01,Sancor,437429.0,584212.0,326.0,Chapa
2024-09-01,Grupo Cesvi,421373.0,543900.0,338.0,Chapa
2024-09-01,Grupo Sls,494058.0,637721.0,397.0,Chapa
2024-09-01,La Segunda,520230.0,671502.0,418.0,Chapa
2024-09-01,San Cristobal,516576.0,666786.0,415.0,Chapa
2024-09-01,Sancor,464269.0,599270.0,373.0,Chapa
2024-10-01,Grupo Cesvi,414394.0,520871.0,345.0,Chapa
2024-10-01,Grupo Sls,522856.0,657202.0,435.0,Chapa
2024-10-01,La Segunda,557218.0,700394.0,463.0,Chapa
2024-10-01,San Cristobal,521907.0,656009.0,434.0,Chapa
2024-10-01,Sancor,505077.0,634855.0,420.0,Chapa
2024-11-01,Grupo Cesvi,441195.0,541421.0,392.0,Chapa
2024-11-01,Grupo Sls,549357.0,674153.0,488.0,Chapa
2024-11-01,La Segunda,571951.0,701880.0,508.0,Chapa
2024-11-01,San Cristobal,537310.0,659369.0,478.0,Chapa
2024-11-01,Sancor,546251.0,670342.0,485.0,Chapa
2024-12-01,Grupo Cesvi,458136.0,547407.0,414.0,Chapa
2024-12-01,Grupo Sls,573841.0,685658.0,519.0,Chapa
2024-12-01,La Segunda,589620.0,704512.0,533.0,Chapa
2024-12-01,San Cristobal,570340.0,681475.0,516.0,Chapa
2024-12-01,Sancor,568615.0,679414.0,514.0,Chapa
2025-01-01,Grupo Cesvi,491378.0,574426.0,403.0,Chapa
2025-01-01,Grupo Sls,626606.0,732509.0,514.0,Chapa
2025-01-01,La Segunda,661776.0,773623.0,543.0,Chapa
2025-01-01,San Cristobal,618419.0,722938.0,508.0,Chapa
2025-01-01,Sancor,613820.0,717562.0,504.0,Chapa
2025-02-01,Grupo Cesvi,489962.0,559338.0,404.0,Chapa
2025-02-01,Grupo Sls,645512.0,736912.0,532.0,Chapa
2025-02-01,La Segunda,681968.0,778530.0,562.0,Chapa
2025-02-01,San Cristobal,603648.0,689120.0,497.0,Chapa
2025-02-01,Sancor,657278.0,750344.0,541.0,Chapa
2025-03-01,Grupo Cesvi,507767.0,558823.0,405.0,Chapa
2025-03-01,Grupo Sls,676844.0,744901.0,540.0,Chapa
2025-03-01,La Segunda,708065.0,779261.0,565.0,Chapa
2025-03-01,San Cristobal,657652.0,723779.0,525.0,Chapa
2025-03-01,Sancor,674795.0,742645.0,539.0,Chapa
2025-04-01,Grupo Cesvi,535125.0,572998.0,423.0,Chapa
2025-04-01,Grupo Sls,736258.0,788366.0,582.0,Chapa
2025-04-01,La Segunda,811962.0,869428.0,642.0,Chapa
2025-04-01,San Cristobal,688981.0,737743.0,545.0,Chapa
2025-04-01,Sancor,729100.0,780701.0,576.0,Chapa
2025-05-01,Grupo Cesvi,545721.0,575701.0,469.0,Chapa
2025-05-01,Grupo Sls,748501.0,789622.0,644.0,Chapa
2025-05-01,La Segunda,813755.0,858461.0,700.0,Chapa
2025-05-01,San Cristobal,705521.0,744281.0,607.0,Chapa
2025-05-01,Sancor,743135.0,783962.0,639.0,Chapa
2025-06-01,Grupo Cesvi,558982.0,580297.0,472.0,Chapa
2025-06-01,Grupo Sls,749944.0,778541.0,634.0,Chapa
2025-06-01,La Segunda,821984.0,853328.0,695.0,Chapa
2025-06-01,San Cristobal,684580.0,710684.0,579.0,Chapa
2025-06-01,Sancor,760273.0,789263.0,643.0,Chapa
2025-07-01,Grupo Cesvi,577642.0,588478.0,450.0,Chapa
2025-07-01,Grupo Sls,763000.0,777312.0,594.0,Chapa
2025-07-01,La Segunda,800265.0,815277.0,623.0,Chapa
2025-07-01,San Cristobal,724301.0,737887.0,564.0,Chapa
2025-07-01,Sancor,770986.0,785448.0,601.0,Chapa
2025-08-01,Grupo Cesvi,587797.0,587797.0,442.0,Chapa
2025-08-01,Grupo Sls,766938.0,766938.0,577.0,Chapa
2025-08-01,La Segunda,805100.0,805100.0,605.0,Chapa
2025-08-01,San Cristobal,734603.0,734603.0,552.0,Chapa
2025-08-01,Sancor,770298.0,770298.0,579.0,Chapa
2022-07-01,Grupo Cesvi,15058.0,162529.0,52.0,Pintura
2022-07-01,Grupo Sls,16129.0,174092.0,56.0,Pintura
2022-07-01,La Segunda,17893.0,193132.0,62.0,Pintura
2022-07-01,San Cristobal,15611.0,168497.0,54.0,Pintura
2022-07-01,Sancor,15340.0,165574.0,53.0,Pintura
2022-08-01,Grupo Cesvi,15278.0,154153.0,52.0,Pintura
2022-08-01,Grupo Sls,16553.0,167019.0,57.0,Pintura
2022-08-01,La Segunda,18237.0,184016.0,63.0,Pintura
2022-08-01,San Cristobal,15853.0,159956.0,54.0,Pintura
2022-08-01,Sancor,15818.0,159609.0,54.0,Pintura
2022-09-01,Grupo Cesvi,15735.0,149552.0,56.0,Pintura
2022-09-01,Grupo Sls,16937.0,160976.0,60.0,Pintura
2022-09-01,La Segunda,18627.0,177037.0,66.0,Pintura
2022-09-01,San Cristobal,16712.0,158836.0,59.0,Pintura
2022-09-01,Sancor,15958.0,151669.0,57.0,Pintura
2022-10-01,Grupo Cesvi,16474.0,147224.0,57.0,Pintura
2022-10-01,Grupo Sls,17692.0,158112.0,61.0,Pintura
2022-10-01,La Segunda,19519.0,174442.0,68.0,Pintura
2022-10-01,San Cristobal,17437.0,155831.0,60.0,Pintura
2022-10-01,Sancor,16626.0,148585.0,58.0,Pintura
2022-11-01,Grupo Cesvi,17206.0,146563.0,57.0,Pintura
2022-11-01,Grupo Sls,18619.0,158601.0,62.0,Pintura
2022-11-01,La Segunda,20397.0,173743.0,67.0,Pintura
2022-11-01,San Cristobal,18452.0,157180.0,61.0,Pintura
2022-11-01,Sancor,17590.0,149832.0,58.0,Pintura
2022-12-01,Grupo Cesvi,18082.0,146517.0,55.0,Pintura
2022-12-01,Grupo Sls,19527.0,158224.0,59.0,Pintura
2022-12-01,La Segunda,21742.0,176169.0,66.0,Pintura
2022-12-01,San Cristobal,19622.0,158993.0,60.0,Pintura
2022-12-01,Sancor,18128.0,146887.0,55.0,Pintura
2023-01-01,Grupo Cesvi,18660.0,142604.0,50.0,Pintura
2023-01-01,Grupo Sls,20219.0,154520.0,55.0,Pintura
2023-01-01,La Segunda,22177.0,169479.0,60.0,Pintura
2023-01-01,San Cristobal,20730.0,158427.0,56.0,Pintura
2023-01-01,Sancor,18706.0,142954.0,51.0,Pintura
2023-02-01,Grupo Cesvi,22375.0,160365.0,59.0,Pintura
2023-02-01,Grupo Sls,24497.0,175575.0,65.0,Pintura
2023-02-01,La Segunda,27016.0,193625.0,71.0,Pintura
2023-02-01,San Cristobal,25092.0,179839.0,66.0,Pintura
2023-02-01,Sancor,22663.0,162429.0,60.0,Pintura
2023-03-01,Grupo Cesvi,25308.0,168457.0,66.0,Pintura
2023-03-01,Grupo Sls,27897.0,185687.0,73.0,Pintura
2023-03-01,La Segunda,31056.0,206714.0,81.0,Pintura
2023-03-01,San Cristobal,27910.0,185775.0,73.0,Pintura
2023-03-01,Sancor,25963.0,172819.0,68.0,Pintura
2023-04-01,Grupo Cesvi,27508.0,168908.0,65.0,Pintura
2023-04-01,Grupo Sls,29867.0,183394.0,71.0,Pintura
2023-04-01,La Segunda,33717.0,207032.0,80.0,Pintura
2023-04-01,San Cristobal,29318.0,180023.0,69.0,Pintura
2023-04-01,Sancor,27980.0,171807.0,66.0,Pintura
2023-05-01,Grupo Cesvi,29307.0,166975.0,61.0,Pintura
2023-05-01,Grupo Sls,31718.0,180712.0,66.0,Pintura
2023-05-01,La Segunda,36254.0,206557.0,75.0,Pintura
2023-05-01,San Cristobal,30927.0,176205.0,64.0,Pintura
2023-05-01,Sancor,29757.0,169540.0,62.0,Pintura
2023-06-01,Grupo Cesvi,30715.0,165171.0,62.0,Pintura
2023-06-01,Grupo Sls,33881.0,182194.0,69.0,Pintura
2023-06-01,La Segunda,38849.0,208906.0,79.0,Pintura
2023-06-01,San Cristobal,32757.0,176149.0,67.0,Pintura
2023-06-01,Sancor,31862.0,171336.0,65.0,Pintura
2023-07-01,Grupo Cesvi,32275.0,163204.0,62.0,Pintura
2023-07-01,Grupo Sls,35215.0,178071.0,68.0,Pintura
2023-07-01,La Segunda,39742.0,200958.0,76.0,Pintura
2023-07-01,San Cristobal,34601.0,174961.0,66.0,Pintura
2023-07-01,Sancor,33322.0,168494.0,64.0,Pintura
2023-08-01,Grupo Cesvi,33695.0,151530.0,52.0,Pintura
2023-08-01,Grupo Sls,37172.0,167165.0,57.0,Pintura
2023-08-01,La Segunda,41733.0,187678.0,64.0,Pintura
2023-08-01,San Cristobal,35970.0,161760.0,55.0,Pintura
2023-08-01,Sancor,35407.0,159231.0,54.0,Pintura
2023-09-01,Grupo Cesvi,59127.0,235832.0,80.0,Pintura
2023-09-01,Grupo Sls,40026.0,159647.0,54.0,Pintura
2023-09-01,La Segunda,51804.0,206624.0,70.0,Pintura
2023-09-01,San Cristobal,46002.0,183480.0,62.0,Pintura
2023-09-01,Sancor,42953.0,171320.0,58.0,Pintura
2023-10-01,Grupo Cesvi,42749.0,157437.0,46.0,Pintura
2023-10-01,Grupo Sls,62641.0,230695.0,68.0,Pintura
2023-10-01,La Segunda,74150.0,273081.0,81.0,Pintura
2023-10-01,San Cristobal,62852.0,231471.0,68.0,Pintura
2023-10-01,Sancor,60321.0,222149.0,66.0,Pintura
2023-11-01,Grupo Cesvi,78430.0,256040.0,84.0,Pintura
2023-11-01,Grupo Sls,86712.0,283080.0,93.0,Pintura
2023-11-01,La Segunda,98982.0,323135.0,106.0,Pintura
2023-11-01,San Cristobal,85288.0,278431.0,91.0,Pintura
2023-11-01,Sancor,80940.0,264236.0,86.0,Pintura
2023-12-01,Grupo Cesvi,131590.0,342394.0,136.0,Pintura
2023-12-01,Grupo Sls,146732.0,381792.0,151.0,Pintura
2023-12-01,La Segunda,160387.0,417323.0,166.0,Pintura
2023-12-01,San Cristobal,145508.0,378606.0,150.0,Pintura
2023-12-01,Sancor,140734.0,366185.0,145.0,Pintura
2024-01-01,Grupo Cesvi,167276.0,360858.0,146.0,Pintura
2024-01-01,Grupo Sls,184253.0,397483.0,161.0,Pintura
2024-01-01,La Segunda,210072.0,453180.0,183.0,Pintura
2024-01-01,San Cristobal,183240.0,395298.0,160.0,Pintura
2024-01-01,Sancor,172813.0,372803.0,151.0,Pintura
2024-02-01,Grupo Cesvi,167855.0,319767.0,155.0,Pintura
2024-02-01,Grupo Sls,188724.0,359524.0,174.0,Pintura
2024-02-01,La Segunda,216336.0,412126.0,200.0,Pintura
2024-02-01,San Cristobal,182138.0,346979.0,168.0,Pintura
2024-02-01,Sancor,177574.0,338284.0,164.0,Pintura
2024-03-01,Grupo Cesvi,178951.0,307097.0,178.0,Pintura
2024-03-01,Grupo Sls,204518.0,350971.0,204.0,Pintura
2024-03-01,La Segunda,232883.0,399648.0,232.0,Pintura
2024-03-01,San Cristobal,199106.0,341683.0,198.0,Pintura
2024-03-01,Sancor,193069.0,331324.0,192.0,Pintura
2024-04-01,Grupo Cesvi,183574.0,289464.0,182.0,Pintura
2024-04-01,Grupo Sls,212205.0,334611.0,211.0,Pintura
2024-04-01,La Segunda,236817.0,373419.0,235.0,Pintura
2024-04-01,San Cristobal,207685.0,327482.0,206.0,Pintura
2024-04-01,Sancor,201411.0,317591.0,200.0,Pintura
2024-05-01,Grupo Cesvi,188273.0,284972.0,168.0,Pintura
2024-05-01,Grupo Sls,213968.0,323864.0,191.0,Pintura
2024-05-01,La Segunda,244459.0,370017.0,218.0,Pintura
2024-05-01,San Cristobal,203793.0,308464.0,182.0,Pintura
2024-05-01,Sancor,203835.0,308526.0,182.0,Pintura
2024-06-01,Grupo Cesvi,193516.0,280088.0,151.0,Pintura
2024-06-01,Grupo Sls,230232.0,333230.0,180.0,Pintura
2024-06-01,La Segunda,257541.0,372755.0,201.0,Pintura
2024-06-01,San Cristobal,225579.0,326496.0,176.0,Pintura
2024-06-01,Sancor,219219.0,317290.0,171.0,Pintura
2024-07-01,Grupo Cesvi,213559.0,297121.0,150.0,Pintura
2024-07-01,Grupo Sls,252479.0,351270.0,178.0,Pintura
2024-07-01,La Segunda,280951.0,390882.0,198.0,Pintura
2024-07-01,San Cristobal,244599.0,340307.0,172.0,Pintura
2024-07-01,Sancor,242419.0,337273.0,171.0,Pintura
2024-08-01,Grupo Cesvi,213940.0,285730.0,159.0,Pintura
2024-08-01,Grupo Sls,255721.0,341531.0,190.0,Pintura
2024-08-01,La Segunda,287414.0,383859.0,214.0,Pintura
2024-08-01,San Cristobal,249236.0,332870.0,185.0,Pintura
2024-08-01,Sancor,243381.0,325050.0,181.0,Pintura
2024-09-01,Grupo Cesvi,212429.0,274199.0,170.0,Pintura
2024-09-01,Grupo Sls,255967.0,330398.0,205.0,Pintura
2024-09-01,La Segunda,285634.0,368691.0,229.0,Pintura
2024-09-01,San Cristobal,250077.0,322795.0,201.0,Pintura
2024-09-01,Sancor,245151.0,316436.0,197.0,Pintura
2024-10-01,Grupo Cesvi,207520.0,260842.0,172.0,Pintura
2024-10-01,Grupo Sls,256992.0,323026.0,213.0,Pintura
2024-10-01,La Segunda,285424.0,358762.0,237.0,Pintura
2024-10-01,San Cristobal,239893.0,301532.0,199.0,Pintura
2024-10-01,Sancor,252957.0,317953.0,210.0,Pintura
2024-11-01,Grupo Cesvi,211451.0,259486.0,188.0,Pintura
2024-11-01,Grupo Sls,260740.0,319972.0,231.0,Pintura
2024-11-01,La Segunda,285719.0,350626.0,254.0,Pintura
2024-11-01,San Cristobal,246052.0,301947.0,218.0,Pintura
2024-11-01,Sancor,258348.0,317036.0,229.0,Pintura
2024-12-01,Grupo Cesvi,209158.0,249914.0,189.0,Pintura
2024-12-01,Grupo Sls,260092.0,310773.0,235.0,Pintura
2024-12-01,La Segunda,284847.0,340352.0,257.0,Pintura
2024-12-01,San Cristobal,246882.0,294988.0,223.0,Pintura
2024-12-01,Sancor,257372.0,307523.0,232.0,Pintura
2025-01-01,Grupo Cesvi,211955.0,247777.0,174.0,Pintura
2025-01-01,Grupo Sls,266411.0,311437.0,218.0,Pintura
2025-01-01,La Segunda,294923.0,344768.0,242.0,Pintura
2025-01-01,San Cristobal,256187.0,299485.0,210.0,Pintura
2025-01-01,Sancor,258684.0,302405.0,212.0,Pintura
2025-02-01,Grupo Cesvi,202874.0,231599.0,167.0,Pintura
2025-02-01,Grupo Sls,264701.0,302181.0,218.0,Pintura
2025-02-01,La Segunda,296055.0,337975.0,244.0,Pintura
2025-02-01,San Cristobal,247205.0,282208.0,203.0,Pintura
2025-02-01,Sancor,260952.0,297902.0,215.0,Pintura
2025-03-01,Grupo Cesvi,209513.0,230580.0,167.0,Pintura
2025-03-01,Grupo Sls,267350.0,294232.0,213.0,Pintura
2025-03-01,La Segunda,287901.0,316850.0,230.0,Pintura
2025-03-01,San Cristobal,257173.0,283032.0,205.0,Pintura
2025-03-01,Sancor,264141.0,290700.0,211.0,Pintura
2025-04-01,Grupo Cesvi,201826.0,216110.0,159.0,Pintura
2025-04-01,Grupo Sls,265963.0,284786.0,210.0,Pintura
2025-04-01,La Segunda,288999.0,309452.0,228.0,Pintura
2025-04-01,San Cristobal,260187.0,278602.0,205.0,Pintura
2025-04-01,Sancor,257523.0,275749.0,203.0,Pintura
2025-05-01,Grupo Cesvi,197777.0,208643.0,170.0,Pintura
2025-05-01,Grupo Sls,261131.0,275477.0,224.0,Pintura
2025-05-01,La Segunda,281963.0,297453.0,242.0,Pintura
2025-05-01,San Cristobal,256566.0,270661.0,220.0,Pintura
2025-05-01,Sancor,252601.0,266478.0,217.0,Pintura
2025-06-01,Grupo Cesvi,203812.0,211584.0,172.0,Pintura
2025-06-01,Grupo Sls,266777.0,276950.0,225.0,Pintura
2025-06-01,La Segunda,292345.0,303493.0,247.0,Pintura
2025-06-01,San Cristobal,251746.0,261345.0,213.0,Pintura
2025-06-01,Sancor,264372.0,274453.0,223.0,Pintura
2025-07-01,Grupo Cesvi,207742.0,211639.0,161.0,Pintura
2025-07-01,Grupo Sls,265729.0,270713.0,207.0,Pintura
2025-07-01,La Segunda,290629.0,296080.0,226.0,Pintura
2025-07-01,San Cristobal,244804.0,249396.0,190.0,Pintura
2025-07-01,Sancor,267518.0,272536.0,208.0,Pintura
2025-08-01,Grupo Cesvi,204396.0,204396.0,153.0,Pintura
2025-08-01,Grupo Sls,258246.0,258246.0,194.0,Pintura
2025-08-01,La Segunda,286428.0,286428.0,215.0,Pintura
2025-08-01,San Cristobal,237355.0,237355.0,178.0,Pintura
2025-08-01,Sancor,258644.0,258644.0,194.0,Pintura
