a√±o_mes,tva,tipo_costo,valor_costo,ipc,ipc_empalme_ipim,valor_ipc,usd_blue,valor_usd,var_costo,var_ipc,var_costo_usd
2025-09-01,auto_cleas_si,cm_hs_elect,32703,1.08,9384,35272,1406,23.259658605974398,0.5601870139783409,0.02,0.47
2025-10-01,auto_cleas_si,cm_hs_elect,25235,1.05,9603,26594,1462,17.26042407660739,-0.2283680925466347,0.02,-0.26
2025-11-01,auto_cleas_si,cm_hs_elect,21444,1.03,9841,22054,1426,15.030876469065795,-0.15020127015376428,0.02,-0.13
2025-12-01,auto_cleas_si,cm_hs_elect,41525,1.0,10121,41525,1446,28.7008183448265,0.9363984620729373,0.03,0.91
2023-01-01,auto_cleas_no,cm_hs_elect,4467,8.41,1202,37583,366,12.2,,,
2023-02-01,auto_cleas_no,cm_hs_elect,4166,7.89,1282,32872,375,11.11,-0.07,0.07,-0.09
2023-03-01,auto_cleas_no,cm_hs_elect,4157,7.33,1381,30463,380,10.94,0.0,0.08,-0.02
2023-04-01,auto_cleas_no,cm_hs_elect,6347,6.76,1497,42906,419,15.15,0.53,0.08,0.38
2023-05-01,auto_cleas_no,cm_hs_elect,5127,6.27,1613,32159,477,10.75,-0.19,0.08,-0.29
2023-06-01,auto_cleas_no,cm_hs_elect,5734,5.92,1709,33946,487,11.77,0.12,0.06,0.09
2023-07-01,auto_cleas_no,cm_hs_elect,5284,5.57,1818,29416,516,10.24,-0.08,0.06,-0.13
2023-08-01,auto_cleas_no,cm_hs_elect,5552,4.95,2044,27488,646,8.59,0.05,0.12,-0.16
2023-09-01,auto_cleas_no,cm_hs_elect,6708,4.39,2304,29456,733,9.15,0.21,0.13,0.07
2023-10-01,auto_cleas_no,cm_hs_elect,8563,4.05,2496,34719,912,9.39,0.28,0.08,0.03
2023-11-01,auto_cleas_no,cm_hs_elect,7423,3.59,2816,26679,931,7.97,-0.13,0.13,-0.15
2023-12-01,auto_cleas_no,cm_hs_elect,9641,2.86,3533,27618,965,9.99,0.3,0.25,0.25
2024-01-01,auto_cleas_no,cm_hs_elect,10050,2.38,4261,23869,1141,8.81,0.04,0.21,-0.12
2024-02-01,auto_cleas_no,cm_hs_elect,10608,2.1,4825,22248,1081,9.81,0.06,0.13,0.11
2024-03-01,auto_cleas_no,cm_hs_elect,12674,1.89,5357,23945,1001,12.66,0.19,0.11,0.29
2024-04-01,auto_cleas_no,cm_hs_elect,14867,1.74,5830,25809,1004,14.81,0.17,0.09,0.17
2024-05-01,auto_cleas_no,cm_hs_elect,17003,1.67,6073,28334,1119,15.19,0.14,0.04,0.03
2024-06-01,auto_cleas_no,cm_hs_elect,16153,1.59,6351,25739,1278,12.64,-0.05,0.05,-0.17
2024-07-01,auto_cleas_no,cm_hs_elect,17904,1.53,6607,27424,1416,12.64,0.11,0.04,0.0
2024-08-01,auto_cleas_no,cm_hs_elect,26751,1.47,6883,39334,1340,19.96,0.49,0.04,0.58
2024-09-01,auto_cleas_no,cm_hs_elect,16754,1.42,7122,23808,1243,13.48,-0.37,0.03,-0.32
2024-10-01,auto_cleas_no,cm_hs_elect,21280,1.38,7313,29448,1201,17.72,0.27,0.03,0.31
2024-11-01,auto_cleas_no,cm_hs_elect,21588,1.35,7491,29166,1124,19.21,0.01,0.02,0.08
2024-12-01,auto_cleas_no,cm_hs_elect,21454,1.32,7694,28222,1105,19.42,-0.01,0.03,0.01
2025-01-01,auto_cleas_no,cm_hs_elect,26348,1.29,7864,33910,1216,21.67,0.23,0.02,0.12
2025-02-01,auto_cleas_no,cm_hs_elect,32705,1.26,8052,41105,1212,26.98,0.24,0.02,0.25
2025-03-01,auto_cleas_no,cm_hs_elect,29328,1.21,8353,35535,1251,23.44,-0.1,0.04,-0.13
2025-04-01,auto_cleas_no,cm_hs_elect,28749,1.18,8585,33891,1263,22.76,-0.02,0.03,-0.03
2025-05-01,auto_cleas_no,cm_hs_elect,32256,1.16,8714,37463,1162,27.76,0.12,0.02,0.22
2025-06-01,auto_cleas_no,cm_hs_elect,33031,1.14,8855,37752,1181,27.97,0.02,0.02,0.01
2025-07-01,auto_cleas_no,cm_hs_elect,41559,1.12,9023,46612,1282,32.42,0.26,0.02,0.16
2025-08-01,auto_cleas_no,cm_hs_elect,38097,1.1,9193,41943,1329,28.67,-0.08,0.02,-0.12
2025-09-01,auto_cleas_no,cm_hs_elect,32612,1.08,9384,35174,1406,23.195106685633,-0.1439661915636402,0.02,-0.19
2025-10-01,auto_cleas_no,cm_hs_elect,27723,1.05,9603,29216,1462,18.962455540355677,-0.14991911032395122,0.02,-0.18
2025-11-01,auto_cleas_no,cm_hs_elect,29559,1.03,9841,30399,1426,20.718286849678446,0.06620938271355548,0.02,0.09
2025-12-01,auto_cleas_no,cm_hs_elect,32690,1.0,10121,32689,1446,22.59407904610694,0.10592469748269884,0.03,0.09
2023-01-01,camion_cleas_si,cm_hs_elect,65535,8.41,1202,551384,366,,,,
2023-02-01,camion_cleas_si,cm_hs_elect,,7.89,1282,0,375,,0.0,0.07,
2023-03-01,camion_cleas_si,cm_hs_elect,65535,7.33,1381,480251,380,,0.0,0.08,
2023-04-01,camion_cleas_si,cm_hs_elect,65535,6.76,1497,443025,419,,0.0,0.08,
2023-05-01,camion_cleas_si,cm_hs_elect,65535,6.27,1613,411073,477,,0.0,0.08,
2023-06-01,camion_cleas_si,cm_hs_elect,65535,5.92,1709,387985,487,,0.0,0.06,
2023-07-01,camion_cleas_si,cm_hs_elect,65535,5.57,1818,364836,516,,0.0,0.06,
2023-08-01,camion_cleas_si,cm_hs_elect,65535,4.95,2044,324467,646,,0.0,0.12,
2023-09-01,camion_cleas_si,cm_hs_elect,65535,4.39,2304,287776,733,,0.0,0.13,
2023-10-01,camion_cleas_si,cm_hs_elect,7000,4.05,2496,28382,912,,-0.89,0.08,
2023-11-01,camion_cleas_si,cm_hs_elect,65535,3.59,2816,235543,931,,8.36,0.13,
2023-12-01,camion_cleas_si,cm_hs_elect,,2.86,3533,0,965,,0.0,0.25,
2024-01-01,camion_cleas_si,cm_hs_elect,,2.38,4261,0,1141,,0.0,0.21,
2024-02-01,camion_cleas_si,cm_hs_elect,65535,2.1,4825,137449,1081,,0.0,0.13,
2024-03-01,camion_cleas_si,cm_hs_elect,65535,1.89,5357,123817,1001,,0.0,0.11,
2024-04-01,camion_cleas_si,cm_hs_elect,65535,1.74,5830,113769,1004,,0.0,0.09,
2024-05-01,camion_cleas_si,cm_hs_elect,65535,1.67,6073,109208,1119,,0.0,0.04,
2024-06-01,camion_cleas_si,cm_hs_elect,,1.59,6351,0,1278,,0.0,0.05,
2024-07-01,camion_cleas_si,cm_hs_elect,65535,1.53,6607,100382,1416,,0.0,0.04,
2024-08-01,camion_cleas_si,cm_hs_elect,65535,1.47,6883,96362,1340,,0.0,0.04,
2024-09-01,camion_cleas_si,cm_hs_elect,65535,1.42,7122,93131,1243,,0.0,0.03,
2024-10-01,camion_cleas_si,cm_hs_elect,65535,1.38,7313,90690,1201,,0.0,0.03,
2024-11-01,camion_cleas_si,cm_hs_elect,65535,1.35,7491,88541,1124,,0.0,0.02,
2024-12-01,camion_cleas_si,cm_hs_elect,65535,1.32,7694,86210,1105,,0.0,0.03,
2025-01-01,camion_cleas_si,cm_hs_elect,65535,1.29,7864,84345,1216,,0.0,0.02,
2025-02-01,camion_cleas_si,cm_hs_elect,65535,1.26,8052,82367,1212,,0.0,0.02,
2025-03-01,camion_cleas_si,cm_hs_elect,65535,1.21,8353,79406,1251,,0.0,0.04,
2025-04-01,camion_cleas_si,cm_hs_elect,65535,1.18,8585,77257,1263,,0.0,0.03,
2025-05-01,camion_cleas_si,cm_hs_elect,25000,1.16,8714,29036,1162,,-0.62,0.02,
2025-06-01,camion_cleas_si,cm_hs_elect,65535,1.14,8855,74902,1181,,1.62,0.02,
2025-07-01,camion_cleas_si,cm_hs_elect,65535,1.12,9023,73504,1282,,0.0,0.02,
2023-01-01,camion_cleas_no,cm_hs_elect,8090,8.41,1202,68065,366,22.1,,-0.87,
2023-02-01,camion_cleas_no,cm_hs_elect,7500,7.89,1282,59179,375,20.0,-0.07,0.07,-0.1
2023-03-01,camion_cleas_no,cm_hs_elect,8886,7.33,1381,65118,380,23.38,0.18,0.08,0.17
2023-04-01,camion_cleas_no,cm_hs_elect,11382,6.76,1497,76943,419,27.16,0.28,0.08,0.16
2023-05-01,camion_cleas_no,cm_hs_elect,7163,6.27,1613,44930,477,15.02,-0.37,0.08,-0.45
2023-06-01,camion_cleas_no,cm_hs_elect,12220,5.92,1709,72345,487,25.09,0.71,0.06,0.67
2023-07-01,camion_cleas_no,cm_hs_elect,17410,5.57,1818,96922,516,33.74,0.42,0.06,0.34
2023-08-01,camion_cleas_no,cm_hs_elect,16367,4.95,2044,81034,646,25.34,-0.06,0.12,-0.25
2023-09-01,camion_cleas_no,cm_hs_elect,16073,4.39,2304,70579,733,21.93,-0.02,0.13,-0.13
2023-10-01,camion_cleas_no,cm_hs_elect,24000,4.05,2496,97310,912,26.32,0.49,0.08,0.2
2023-11-01,camion_cleas_no,cm_hs_elect,23569,3.59,2816,84710,931,25.32,-0.02,0.13,-0.04
2023-12-01,camion_cleas_no,cm_hs_elect,21794,2.86,3533,62432,965,22.58,-0.08,0.25,-0.11
2024-01-01,camion_cleas_no,cm_hs_elect,28500,2.38,4261,67689,1141,24.98,0.31,0.21,0.11
2024-02-01,camion_cleas_no,cm_hs_elect,28498,2.1,4825,59770,1081,26.36,0.0,0.13,0.06
2024-03-01,camion_cleas_no,cm_hs_elect,30243,1.89,5357,57139,1001,30.21,0.06,0.11,0.15
2024-04-01,camion_cleas_no,cm_hs_elect,42800,1.74,5830,74301,1004,42.63,0.42,0.09,0.41
2024-05-01,camion_cleas_no,cm_hs_elect,38861,1.67,6073,64758,1119,34.73,-0.09,0.04,-0.19
2024-06-01,camion_cleas_no,cm_hs_elect,34487,1.59,6351,54954,1278,26.98,-0.11,0.05,-0.22
2024-07-01,camion_cleas_no,cm_hs_elect,32014,1.53,6607,49037,1416,22.61,-0.07,0.04,-0.16
2024-08-01,camion_cleas_no,cm_hs_elect,42983,1.47,6883,63201,1340,32.08,0.34,0.04,0.42
2024-09-01,camion_cleas_no,cm_hs_elect,30284,1.42,7122,43036,1243,24.36,-0.3,0.03,-0.24
2024-10-01,camion_cleas_no,cm_hs_elect,52177,1.38,7313,72204,1201,43.44,0.72,0.03,0.78
2024-11-01,camion_cleas_no,cm_hs_elect,43250,1.35,7491,58433,1124,38.48,-0.17,0.02,-0.11
2024-12-01,camion_cleas_no,cm_hs_elect,64040,1.32,7694,84243,1105,57.95,0.48,0.03,0.51
2025-01-01,camion_cleas_no,cm_hs_elect,51850,1.29,7864,66732,1216,42.64,-0.19,0.02,-0.26
2025-02-01,camion_cleas_no,cm_hs_elect,62029,1.26,8052,77960,1212,51.18,0.2,0.02,0.2
2025-03-01,camion_cleas_no,cm_hs_elect,48071,1.21,8353,58245,1251,38.43,-0.23,0.04,-0.25
2025-04-01,camion_cleas_no,cm_hs_elect,64215,1.18,8585,75701,1263,50.84,0.34,0.03,0.32
2025-05-01,camion_cleas_no,cm_hs_elect,56560,1.16,8714,65691,1162,48.67,-0.12,0.02,-0.04
2025-06-01,camion_cleas_no,cm_hs_elect,48010,1.14,8855,54872,1181,40.65,-0.15,0.02,-0.16
2025-07-01,camion_cleas_no,cm_hs_elect,64072,1.12,9023,71863,1282,49.98,0.33,0.02,0.23
2025-08-01,camion_cleas_no,cm_hs_elect,66392,1.1,9193,73094,1329,49.96,0.04,0.02,-0.0
2025-09-01,camion_cleas_no,cm_hs_elect,75558,1.08,9384,81494,1406,53.73947368421052,0.13805428364863226,0.02,0.08
2025-10-01,camion_cleas_no,cm_hs_elect,75109,1.05,9603,79156,1462,51.37420656634747,-0.005937316779097257,0.02,-0.04
2025-11-01,camion_cleas_no,cm_hs_elect,62859,1.03,9841,64647,1426,44.05940800518963,-0.16309384123812443,0.02,-0.14
2025-12-01,camion_cleas_no,cm_hs_elect,76049,1.0,10121,76048,1446,52.56251629185526,0.2098241372870122,0.03,0.19
2023-01-01,auto_cleas_si,cm_hs_mec,2906,8.41,1202,24449,366,7.94,,,
2023-02-01,auto_cleas_si,cm_hs_mec,3793,7.89,1282,29929,375,10.11,0.31,0.07,0.27
2023-03-01,auto_cleas_si,cm_hs_mec,3717,7.33,1381,27238,380,9.78,-0.02,0.08,-0.03
2023-04-01,auto_cleas_si,cm_hs_mec,3735,6.76,1497,25249,419,8.91,0.0,0.08,-0.09
2023-05-01,auto_cleas_si,cm_hs_mec,4559,6.27,1613,28596,477,9.56,0.22,0.08,0.07
2023-06-01,auto_cleas_si,cm_hs_mec,5080,5.92,1709,30075,487,10.43,0.11,0.06,0.09
2023-07-01,auto_cleas_si,cm_hs_mec,5143,5.57,1818,28631,516,9.97,0.01,0.06,-0.04
2023-08-01,auto_cleas_si,cm_hs_mec,6143,4.95,2044,30414,646,9.51,0.19,0.12,-0.05
2023-09-01,auto_cleas_si,cm_hs_mec,6137,4.39,2304,26948,733,8.37,0.0,0.13,-0.12
2023-10-01,auto_cleas_si,cm_hs_mec,6431,4.05,2496,26075,912,7.05,0.05,0.08,-0.16
2023-11-01,auto_cleas_si,cm_hs_mec,8163,3.59,2816,29339,931,8.77,0.27,0.13,0.24
2023-12-01,auto_cleas_si,cm_hs_mec,8591,2.86,3533,24610,965,8.9,0.05,0.25,0.01
2024-01-01,auto_cleas_si,cm_hs_mec,10855,2.38,4261,25781,1141,9.51,0.26,0.21,0.07
2024-02-01,auto_cleas_si,cm_hs_mec,11895,2.1,4825,24947,1081,11.0,0.1,0.13,0.16
2024-03-01,auto_cleas_si,cm_hs_mec,11612,1.89,5357,21939,1001,11.6,-0.02,0.11,0.05
2024-04-01,auto_cleas_si,cm_hs_mec,14867,1.74,5830,25809,1004,14.81,0.28,0.09,0.28
2024-05-01,auto_cleas_si,cm_hs_mec,17936,1.67,6073,29888,1119,16.03,0.21,0.04,0.08
2024-06-01,auto_cleas_si,cm_hs_mec,17033,1.59,6351,27141,1278,13.33,-0.05,0.05,-0.17
2024-07-01,auto_cleas_si,cm_hs_mec,21900,1.53,6607,33545,1416,15.47,0.29,0.04,0.16
2024-08-01,auto_cleas_si,cm_hs_mec,17078,1.47,6883,25111,1340,12.74,-0.22,0.04,-0.18
2024-09-01,auto_cleas_si,cm_hs_mec,21035,1.42,7122,29892,1243,16.92,0.23,0.03,0.33
2024-10-01,auto_cleas_si,cm_hs_mec,22077,1.38,7313,30551,1201,18.38,0.05,0.03,0.09
2024-11-01,auto_cleas_si,cm_hs_mec,25198,1.35,7491,34044,1124,22.42,0.14,0.02,0.22
2024-12-01,auto_cleas_si,cm_hs_mec,22350,1.32,7694,29401,1105,20.23,-0.11,0.03,-0.1
2025-01-01,auto_cleas_si,cm_hs_mec,23572,1.29,7864,30337,1216,19.39,0.05,0.02,-0.04
2025-02-01,auto_cleas_si,cm_hs_mec,28388,1.26,8052,35679,1212,23.42,0.2,0.02,0.21
2025-03-01,auto_cleas_si,cm_hs_mec,33564,1.21,8353,40668,1251,26.83,0.18,0.04,0.15
2025-04-01,auto_cleas_si,cm_hs_mec,27723,1.18,8585,32681,1263,21.95,-0.17,0.03,-0.18
2025-05-01,auto_cleas_si,cm_hs_mec,31403,1.16,8714,36472,1162,27.02,0.13,0.02,0.23
2025-06-01,auto_cleas_si,cm_hs_mec,29488,1.14,8855,33702,1181,24.97,-0.06,0.02,-0.08
2025-07-01,auto_cleas_si,cm_hs_mec,32563,1.12,9023,36522,1282,25.4,0.1,0.02,0.02
2025-08-01,auto_cleas_si,cm_hs_mec,31205,1.1,9193,34355,1329,23.48,-0.04,0.02,-0.08
2025-09-01,auto_cleas_si,cm_hs_mec,38001,1.08,9384,40986,1406,27.02794452347084,0.21779490466271434,0.02,0.15
2025-10-01,auto_cleas_si,cm_hs_mec,34906,1.05,9603,36787,1462,23.87576607387141,-0.08144249839939643,0.02,-0.12
2025-11-01,auto_cleas_si,cm_hs_mec,32703,1.03,9841,33633,1426,22.922110271426604,-0.0631274463658067,0.02,-0.04
2025-12-01,auto_cleas_si,cm_hs_mec,40164,1.0,10121,40163,1446,27.75996370372126,0.2281433221966791,0.03,0.21
2023-01-01,auto_cleas_no,cm_hs_mec,3593,8.41,1202,30230,366,9.82,,,
2023-02-01,auto_cleas_no,cm_hs_mec,3923,7.89,1282,30954,375,10.46,0.09,0.07,0.07
2023-03-01,auto_cleas_no,cm_hs_mec,4189,7.33,1381,30697,380,11.02,0.07,0.08,0.05
2023-04-01,auto_cleas_no,cm_hs_mec,4364,6.76,1497,29501,419,10.42,0.04,0.08,-0.05
2023-05-01,auto_cleas_no,cm_hs_mec,4797,6.27,1613,30089,477,10.06,0.1,0.08,-0.03
2023-06-01,auto_cleas_no,cm_hs_mec,5125,5.92,1709,30341,487,10.52,0.07,0.06,0.05
2023-07-01,auto_cleas_no,cm_hs_mec,5374,5.57,1818,29917,516,10.42,0.05,0.06,-0.01
2023-08-01,auto_cleas_no,cm_hs_mec,6124,4.95,2044,30320,646,9.48,0.14,0.12,-0.09
2023-09-01,auto_cleas_no,cm_hs_mec,6852,4.39,2304,30088,733,9.35,0.12,0.13,-0.01
2023-10-01,auto_cleas_no,cm_hs_mec,7513,4.05,2496,30462,912,8.24,0.1,0.08,-0.12
2023-11-01,auto_cleas_no,cm_hs_mec,8549,3.59,2816,30726,931,9.18,0.14,0.13,0.11
2023-12-01,auto_cleas_no,cm_hs_mec,683,2.86,3533,1956,965,0.71,-0.92,0.25,-0.92
2024-01-01,auto_cleas_no,cm_hs_mec,11004,2.38,4261,26135,1141,9.64,15.11,0.21,12.58
2024-02-01,auto_cleas_no,cm_hs_mec,12953,2.1,4825,27166,1081,11.98,0.18,0.13,0.24
2024-03-01,auto_cleas_no,cm_hs_mec,14043,1.89,5357,26532,1001,14.03,0.08,0.11,0.17
2024-04-01,auto_cleas_no,cm_hs_mec,15930,1.74,5830,27654,1004,15.87,0.13,0.09,0.13
2024-05-01,auto_cleas_no,cm_hs_mec,17239,1.67,6073,28727,1119,15.41,0.08,0.04,-0.03
2024-06-01,auto_cleas_no,cm_hs_mec,18560,1.59,6351,29575,1278,14.52,0.08,0.05,-0.06
2024-07-01,auto_cleas_no,cm_hs_mec,20816,1.53,6607,31884,1416,14.7,0.12,0.04,0.01
2024-08-01,auto_cleas_no,cm_hs_mec,674,1.47,6883,991,1340,0.5,-0.97,0.04,-0.97
2024-09-01,auto_cleas_no,cm_hs_mec,22269,1.42,7122,31646,1243,17.92,32.04,0.03,34.84
2024-10-01,auto_cleas_no,cm_hs_mec,23930,1.38,7313,33115,1201,19.93,0.07,0.03,0.11
2024-11-01,auto_cleas_no,cm_hs_mec,24742,1.35,7491,33427,1124,22.01,0.03,0.02,0.1
2024-12-01,auto_cleas_no,cm_hs_mec,25292,1.32,7694,33271,1105,22.89,0.02,0.03,0.04
2025-01-01,auto_cleas_no,cm_hs_mec,26504,1.29,7864,34111,1216,21.8,0.05,0.02,-0.05
2025-02-01,auto_cleas_no,cm_hs_mec,27109,1.26,8052,34071,1212,22.37,0.02,0.02,0.03
2025-03-01,auto_cleas_no,cm_hs_mec,27454,1.21,8353,33264,1251,21.95,0.01,0.04,-0.02
2025-04-01,auto_cleas_no,cm_hs_mec,30830,1.18,8585,36344,1263,24.41,0.12,0.03,0.11
2025-05-01,auto_cleas_no,cm_hs_mec,31447,1.16,8714,36523,1162,27.06,0.02,0.02,0.11
2025-06-01,auto_cleas_no,cm_hs_mec,33560,1.14,8855,38357,1181,28.42,0.07,0.02,0.05
2025-07-01,auto_cleas_no,cm_hs_mec,33256,1.12,9023,37300,1282,25.94,-0.01,0.02,-0.09
2025-08-01,auto_cleas_no,cm_hs_mec,35810,1.1,9193,39425,1329,26.94,0.08,0.02,0.04
2025-09-01,auto_cleas_no,cm_hs_mec,36762,1.08,9384,39649,1406,26.146273115220485,0.02657525830773544,0.02,-0.03
2025-10-01,auto_cleas_no,cm_hs_mec,37481,1.05,9603,39500,1462,25.636942544459643,0.019573381615519914,0.02,-0.02
2025-11-01,auto_cleas_no,cm_hs_mec,36471,1.03,9841,37508,1426,25.56318255518487,-0.02695724070807748,0.02,-0.0
2025-12-01,auto_cleas_no,cm_hs_mec,37607,1.0,10121,37607,1446,25.992829608916484,0.031153672991174775,0.03,0.02
2023-01-01,camion_cleas_si,cm_hs_mec,65535,8.41,1202,551384,366,179.06,,,
2023-02-01,camion_cleas_si,cm_hs_mec,,7.89,1282,0,375,0.0,0.0,0.07,-1.0
