año_mes,tva,tipo_costo,valor_costo_hist,var_costo_hist,ipc,valor_costo_ipc,usd_blue,valor_costo_usd,var_costo_usd,ipc_empalme_ipim,var_ipc
2023-01-01,auto,cm_hs_chapa,2883,,7.98,23019,366,7.87,,1202,
2023-02-01,auto,cm_hs_chapa,2997,0.04,7.49,22444,375,7.97,0.01,1282,0.07
2023-03-01,auto,cm_hs_chapa,3201,0.07,6.95,22258,380,8.42,0.06,1381,0.08
2023-04-01,auto,cm_hs_chapa,3368,0.05,6.41,21607,419,8.02,-0.05,1497,0.08
2023-05-01,auto,cm_hs_chapa,3582,0.06,5.95,21322,477,7.5,-0.07,1613,0.08
2023-06-01,auto,cm_hs_chapa,3800,0.06,5.62,21350,487,7.79,0.04,1709,0.06
2023-07-01,auto,cm_hs_chapa,4163,0.1,5.28,21993,516,8.06,0.03,1818,0.06
2023-08-01,auto,cm_hs_chapa,4428,0.06,4.7,20802,646,6.84,-0.15,2044,0.12
2023-09-01,auto,cm_hs_chapa,4880,0.1,4.17,20334,733,6.65,-0.03,2304,0.13
2023-10-01,auto,cm_hs_chapa,5234,0.07,3.85,20138,912,5.73,-0.14,2496,0.08
2023-11-01,auto,cm_hs_chapa,5822,0.11,3.41,19857,931,6.25,0.09,2816,0.13
2023-12-01,auto,cm_hs_chapa,6647,0.14,2.72,18069,965,6.88,0.1,3533,0.25
2024-01-01,auto,cm_hs_chapa,8178,0.23,2.25,18431,1141,7.16,0.04,4261,0.21
2024-02-01,auto,cm_hs_chapa,9552,0.17,1.99,19009,1081,8.83,0.23,4825,0.13
2024-03-01,auto,cm_hs_chapa,10439,0.09,1.79,18715,1001,10.42,0.18,5357,0.11
2024-04-01,auto,cm_hs_chapa,10808,0.04,1.65,17804,1004,10.76,0.03,5830,0.09
2024-05-01,auto,cm_hs_chapa,12680,0.17,1.58,20051,1119,11.33,0.05,6073,0.04
2024-06-01,auto,cm_hs_chapa,12201,-0.04,1.51,18448,1278,9.54,-0.16,6351,0.05
2024-07-01,auto,cm_hs_chapa,15120,0.24,1.45,21975,1416,10.68,0.12,6607,0.04
2024-08-01,auto,cm_hs_chapa,16309,0.08,1.4,22754,1340,12.16,0.14,6883,0.04
2024-09-01,auto,cm_hs_chapa,16890,0.04,1.35,22775,1243,13.59,0.12,7122,0.03
2024-10-01,auto,cm_hs_chapa,17622,0.04,1.31,23139,1201,14.67,0.08,7313,0.03
2024-11-01,auto,cm_hs_chapa,18674,0.06,1.28,23939,1124,16.61,0.13,7491,0.02
2024-12-01,auto,cm_hs_chapa,19017,0.02,1.25,23738,1105,17.21,0.04,7694,0.03
2025-01-01,auto,cm_hs_chapa,20136,0.06,1.22,24590,1216,16.55,-0.04,7864,0.02
2025-02-01,auto,cm_hs_chapa,19054,-0.05,1.19,22724,1212,15.71,-0.05,8052,0.02
2025-03-01,auto,cm_hs_chapa,22571,0.18,1.15,25950,1251,18.03,0.15,8353,0.04
2025-04-01,auto,cm_hs_chapa,22138,-0.02,1.12,24763,1263,17.52,-0.03,8585,0.03
2025-05-01,auto,cm_hs_chapa,22794,0.03,1.1,25120,1162,19.61,0.12,8714,0.02
2025-06-01,auto,cm_hs_chapa,23618,0.04,1.08,25614,1181,19.98,0.02,8855,0.02
2025-07-01,auto,cm_hs_chapa,24603,0.04,1.06,26184,1282,19.18,-0.04,9023,0.02
2025-08-01,auto,cm_hs_chapa,25511,0.04,1.04,26651,1329,19.2,0.0,9193,0.02
2025-09-01,auto,cm_hs_chapa,25810,0.01,1.02,26415,1406,18.35,-0.04,9384,0.02
2025-10-01,auto,cm_hs_chapa,26556,0.03,1.0,26556,1462,18.16,-0.01,9603,0.02
2023-01-01,auto,cm_hs_elect,4442,,7.98,35465,366,12.13,,1202,
2023-02-01,auto,cm_hs_elect,4167,-0.06,7.49,31202,375,11.09,-0.09,1282,0.07
2023-03-01,auto,cm_hs_elect,4185,0.0,6.95,29105,380,11.01,-0.01,1381,0.08
2023-04-01,auto,cm_hs_elect,6396,0.53,6.41,41031,419,15.24,0.38,1497,0.08
2023-05-01,auto,cm_hs_elect,4900,-0.23,5.95,29168,477,10.26,-0.33,1613,0.08
2023-06-01,auto,cm_hs_elect,5696,0.16,5.62,32000,487,11.67,0.14,1709,0.06
2023-07-01,auto,cm_hs_elect,5030,-0.12,5.28,26573,516,9.74,-0.17,1818,0.06
2023-08-01,auto,cm_hs_elect,5531,0.1,4.7,25987,646,8.55,-0.12,2044,0.12
2023-09-01,auto,cm_hs_elect,6698,0.21,4.17,27911,733,9.13,0.07,2304,0.13
2023-10-01,auto,cm_hs_elect,8491,0.27,3.85,32667,912,9.3,0.02,2496,0.08
2023-11-01,auto,cm_hs_elect,8295,-0.02,3.41,28290,931,8.9,-0.04,2816,0.13
2023-12-01,auto,cm_hs_elect,9560,0.15,2.72,25987,965,9.9,0.11,3533,0.25
2024-01-01,auto,cm_hs_elect,10035,0.05,2.25,22617,1141,8.79,-0.11,4261,0.21
2024-02-01,auto,cm_hs_elect,10607,0.06,1.99,21109,1081,9.81,0.12,4825,0.13
2024-03-01,auto,cm_hs_elect,12873,0.21,1.79,23079,1001,12.85,0.31,5357,0.11
2024-04-01,auto,cm_hs_elect,14375,0.12,1.65,23680,1004,14.31,0.11,5830,0.09
2024-05-01,auto,cm_hs_elect,17138,0.19,1.58,27099,1119,15.31,0.07,6073,0.04
2024-06-01,auto,cm_hs_elect,16108,-0.06,1.51,24356,1278,12.6,-0.18,6351,0.05
2024-07-01,auto,cm_hs_elect,17823,0.11,1.45,25905,1416,12.59,-0.0,6607,0.04
2024-08-01,auto,cm_hs_elect,25863,0.45,1.4,36084,1340,19.29,0.53,6883,0.04
2024-09-01,auto,cm_hs_elect,16848,-0.35,1.35,22718,1243,13.55,-0.3,7122,0.03
2024-10-01,auto,cm_hs_elect,21485,0.28,1.31,28212,1201,17.89,0.32,7313,0.03
2024-11-01,auto,cm_hs_elect,21433,-0.0,1.28,27476,1124,19.07,0.07,7491,0.02
2024-12-01,auto,cm_hs_elect,20457,-0.05,1.25,25535,1105,18.51,-0.03,7694,0.03
2025-01-01,auto,cm_hs_elect,26191,0.28,1.22,31985,1216,21.52,0.16,7864,0.02
2025-02-01,auto,cm_hs_elect,30916,0.18,1.19,36870,1212,25.49,0.18,8052,0.02
2025-03-01,auto,cm_hs_elect,32735,0.06,1.15,37636,1251,26.15,0.03,8353,0.04
2025-04-01,auto,cm_hs_elect,27570,-0.16,1.12,30840,1263,21.81,-0.17,8585,0.03
2025-05-01,auto,cm_hs_elect,32585,0.18,1.1,35910,1162,28.04,0.29,8714,0.02
2025-06-01,auto,cm_hs_elect,33211,0.02,1.08,36017,1181,28.1,0.0,8855,0.02
2025-07-01,auto,cm_hs_elect,40217,0.21,1.06,42801,1282,31.35,0.12,9023,0.02
2025-08-01,auto,cm_hs_elect,37148,-0.08,1.04,38807,1329,27.95,-0.11,9193,0.02
2025-09-01,auto,cm_hs_elect,31864,-0.14,1.02,32610,1406,22.65,-0.19,9384,0.02
2025-10-01,auto,cm_hs_elect,28010,-0.12,1.0,28010,1462,19.15,-0.15,9603,0.02
2023-01-01,auto,cm_hs_mec,3546,,7.98,28312,366,9.68,,1202,
2023-02-01,auto,cm_hs_mec,3913,0.1,7.49,29302,375,10.41,0.07,1282,0.07
2023-03-01,auto,cm_hs_mec,4161,0.06,6.95,28940,380,10.95,0.05,1381,0.08
2023-04-01,auto,cm_hs_mec,4325,0.04,6.41,27742,419,10.3,-0.06,1497,0.08
2023-05-01,auto,cm_hs_mec,4782,0.11,5.95,28466,477,10.01,-0.03,1613,0.08
2023-06-01,auto,cm_hs_mec,5120,0.07,5.62,28767,487,10.5,0.05,1709,0.06
2023-07-01,auto,cm_hs_mec,5358,0.05,5.28,28304,516,10.37,-0.01,1818,0.06
2023-08-01,auto,cm_hs_mec,6125,0.14,4.7,28777,646,9.47,-0.09,2044,0.12
2023-09-01,auto,cm_hs_mec,6798,0.11,4.17,28325,733,9.26,-0.02,2304,0.13
2023-10-01,auto,cm_hs_mec,7442,0.09,3.85,28634,912,8.15,-0.12,2496,0.08
2023-11-01,auto,cm_hs_mec,8544,0.15,3.41,29141,931,9.17,0.12,2816,0.13
2023-12-01,auto,cm_hs_mec,721,-0.92,2.72,1961,965,0.75,-0.92,3533,0.25
2024-01-01,auto,cm_hs_mec,10994,14.23,2.25,24776,1141,9.63,11.88,4261,0.21
2024-02-01,auto,cm_hs_mec,12888,0.17,1.99,25650,1081,11.92,0.24,4825,0.13
2024-03-01,auto,cm_hs_mec,13887,0.08,1.79,24897,1001,13.87,0.16,5357,0.11
2024-04-01,auto,cm_hs_mec,15857,0.14,1.65,26120,1004,15.78,0.14,5830,0.09
2024-05-01,auto,cm_hs_mec,17280,0.09,1.58,27324,1119,15.44,-0.02,6073,0.04
2024-06-01,auto,cm_hs_mec,18463,0.07,1.51,27917,1278,14.44,-0.06,6351,0.05
2024-07-01,auto,cm_hs_mec,20886,0.13,1.45,30356,1416,14.75,0.02,6607,0.04
2024-08-01,auto,cm_hs_mec,712,-0.97,1.4,994,1340,0.53,-0.96,6883,0.04
2024-09-01,auto,cm_hs_mec,22165,30.1,1.35,29888,1243,17.83,32.53,7122,0.03
2024-10-01,auto,cm_hs_mec,23786,0.07,1.31,31234,1201,19.81,0.11,7313,0.03
2024-11-01,auto,cm_hs_mec,24782,0.04,1.28,31771,1124,22.05,0.11,7491,0.02
2024-12-01,auto,cm_hs_mec,25094,0.01,1.25,31323,1105,22.71,0.03,7694,0.03
2025-01-01,auto,cm_hs_mec,26364,0.05,1.22,32196,1216,21.67,-0.05,7864,0.02
2025-02-01,auto,cm_hs_mec,27242,0.03,1.19,32489,1212,22.46,0.04,8052,0.02
2025-03-01,auto,cm_hs_mec,27995,0.03,1.15,32186,1251,22.36,-0.0,8353,0.04
2025-04-01,auto,cm_hs_mec,30695,0.1,1.12,34335,1263,24.29,0.09,8585,0.03
2025-05-01,auto,cm_hs_mec,31554,0.03,1.1,34774,1162,27.15,0.12,8714,0.02
2025-06-01,auto,cm_hs_mec,33496,0.06,1.08,36327,1181,28.34,0.04,8855,0.02
2025-07-01,auto,cm_hs_mec,33237,-0.01,1.06,35373,1282,25.91,-0.09,9023,0.02
2025-08-01,auto,cm_hs_mec,35442,0.07,1.04,37025,1329,26.67,0.03,9193,0.02
2025-09-01,auto,cm_hs_mec,36678,0.03,1.02,37537,1406,26.07,-0.02,9384,0.02
2025-10-01,auto,cm_hs_mec,37428,0.02,1.0,37428,1462,25.59,-0.02,9603,0.02
2023-01-01,auto,cm_hs_pint,2904,,7.98,23190,366,7.93,,1202,
2023-02-01,auto,cm_hs_pint,3047,0.05,7.49,22817,375,8.11,0.02,1282,0.07
2023-03-01,auto,cm_hs_pint,3226,0.06,6.95,22437,380,8.49,0.05,1381,0.08
2023-04-01,auto,cm_hs_pint,3402,0.05,6.41,21827,419,8.11,-0.04,1497,0.08
2023-05-01,auto,cm_hs_pint,3645,0.07,5.95,21696,477,7.63,-0.06,1613,0.08
2023-06-01,auto,cm_hs_pint,3916,0.07,5.62,22003,487,8.03,0.05,1709,0.06
2023-07-01,auto,cm_hs_pint,4305,0.1,5.28,22743,516,8.33,0.04,1818,0.06
2023-08-01,auto,cm_hs_pint,4681,0.09,4.7,21991,646,7.24,-0.13,2044,0.12
2023-09-01,auto,cm_hs_pint,5188,0.11,4.17,21620,733,7.07,-0.02,2304,0.13
2023-10-01,auto,cm_hs_pint,5722,0.1,3.85,22015,912,6.27,-0.11,2496,0.08
2023-11-01,auto,cm_hs_pint,6402,0.12,3.41,21834,931,6.87,0.1,2816,0.13
2023-12-01,auto,cm_hs_pint,7226,0.13,2.72,19641,965,7.48,0.09,3533,0.25
2024-01-01,auto,cm_hs_pint,8150,0.13,2.25,18368,1141,7.14,-0.05,4261,0.21
2024-02-01,auto,cm_hs_pint,9495,0.17,1.99,18896,1081,8.78,0.23,4825,0.13
2024-03-01,auto,cm_hs_pint,10734,0.13,1.79,19243,1001,10.72,0.22,5357,0.11
2024-04-01,auto,cm_hs_pint,12051,0.12,1.65,19851,1004,11.99,0.12,5830,0.09
2024-05-01,auto,cm_hs_pint,13162,0.09,1.58,20813,1119,11.76,-0.02,6073,0.04
2024-06-01,auto,cm_hs_pint,14204,0.08,1.51,21477,1278,11.11,-0.06,6351,0.05
2024-07-01,auto,cm_hs_pint,15208,0.07,1.45,22103,1416,10.74,-0.03,6607,0.04
2024-08-01,auto,cm_hs_pint,16131,0.06,1.4,22506,1340,12.03,0.12,6883,0.04
2024-09-01,auto,cm_hs_pint,17096,0.06,1.35,23054,1243,13.75,0.14,7122,0.03
2024-10-01,auto,cm_hs_pint,17839,0.04,1.31,23424,1201,14.85,0.08,7313,0.03
2024-11-01,auto,cm_hs_pint,18688,0.05,1.28,23958,1124,16.63,0.12,7491,0.02
2024-12-01,auto,cm_hs_pint,19145,0.02,1.25,23898,1105,17.32,0.04,7694,0.03
2025-01-01,auto,cm_hs_pint,20029,0.05,1.22,24460,1216,16.46,-0.05,7864,0.02
2025-02-01,auto,cm_hs_pint,20879,0.04,1.19,24900,1212,17.22,0.05,8052,0.02
2025-03-01,auto,cm_hs_pint,21974,0.05,1.15,25263,1251,17.55,0.02,8353,0.04
2025-04-01,auto,cm_hs_pint,22580,0.03,1.12,25259,1263,17.87,0.02,8585,0.03
2025-05-01,auto,cm_hs_pint,23394,0.04,1.1,25781,1162,20.13,0.13,8714,0.02
2025-06-01,auto,cm_hs_pint,24071,0.03,1.08,26105,1181,20.37,0.01,8855,0.02
2025-07-01,auto,cm_hs_pint,24826,0.03,1.06,26421,1282,19.35,-0.05,9023,0.02
2025-08-01,auto,cm_hs_pint,26009,0.05,1.04,27171,1329,19.57,0.01,9193,0.02
2025-09-01,auto,cm_hs_pint,26205,0.01,1.02,26819,1406,18.63,-0.05,9384,0.02
2025-10-01,auto,cm_hs_pint,26678,0.02,1.0,26678,1462,18.24,-0.02,9603,0.02
2023-01-01,auto,cm_hs_total,2914,,7.98,23270,366,7.96,,1202,
2023-02-01,auto,cm_hs_total,3038,0.04,7.49,22750,375,8.08,0.02,1282,0.07
2023-03-01,auto,cm_hs_total,3229,0.06,6.95,22455,380,8.49,0.05,1381,0.08
2023-04-01,auto,cm_hs_total,3408,0.06,6.41,21861,419,8.12,-0.04,1497,0.08
2023-05-01,auto,cm_hs_total,3640,0.07,5.95,21668,477,7.62,-0.06,1613,0.08
2023-06-01,auto,cm_hs_total,3889,0.07,5.62,21851,487,7.97,0.05,1709,0.06
2023-07-01,auto,cm_hs_total,4255,0.09,5.28,22477,516,8.24,0.03,1818,0.06
2023-08-01,auto,cm_hs_total,4570,0.07,4.7,21473,646,7.07,-0.14,2044,0.12
2023-09-01,auto,cm_hs_total,5023,0.1,4.17,20933,733,6.85,-0.03,2304,0.13
2023-10-01,auto,cm_hs_total,5457,0.09,3.85,20995,912,5.98,-0.13,2496,0.08
2023-11-01,auto,cm_hs_total,6493,0.19,3.41,22143,931,6.97,0.17,2816,0.13
2023-12-01,auto,cm_hs_total,4670,-0.28,2.72,12694,965,4.84,-0.31,3533,0.25
2024-01-01,auto,cm_hs_total,8251,0.77,2.25,18596,1141,7.23,0.49,4261,0.21
2024-02-01,auto,cm_hs_total,9637,0.17,1.99,19178,1081,8.91,0.23,4825,0.13
2024-03-01,auto,cm_hs_total,10631,0.1,1.79,19058,1001,10.61,0.19,5357,0.11
2024-04-01,auto,cm_hs_total,11375,0.07,1.65,18737,1004,11.32,0.07,5830,0.09
2024-05-01,auto,cm_hs_total,12995,0.14,1.58,20549,1119,11.61,0.03,6073,0.04
2024-06-01,auto,cm_hs_total,13052,0.0,1.51,19734,1278,10.21,-0.12,6351,0.05
2024-07-01,auto,cm_hs_total,15348,0.18,1.45,22307,1416,10.84,0.06,6607,0.04
2024-08-01,auto,cm_hs_total,7098,-0.54,1.4,9904,1340,5.29,-0.51,6883,0.04
2024-09-01,auto,cm_hs_total,17085,1.41,1.35,23038,1243,13.74,1.6,7122,0.03
2024-10-01,auto,cm_hs_total,17902,0.05,1.31,23507,1201,14.91,0.08,7313,0.03
2024-11-01,auto,cm_hs_total,18846,0.05,1.28,24160,1124,16.77,0.12,7491,0.02
2024-12-01,auto,cm_hs_total,19259,0.02,1.25,24040,1105,17.43,0.04,7694,0.03
2025-01-01,auto,cm_hs_total,20319,0.06,1.22,24814,1216,16.7,-0.04,7864,0.02
2025-02-01,auto,cm_hs_total,19347,-0.05,1.19,23073,1212,15.95,-0.04,8052,0.02
2025-03-01,auto,cm_hs_total,22516,0.16,1.15,25887,1251,17.99,0.13,8353,0.04
2025-04-01,auto,cm_hs_total,22504,-0.0,1.12,25173,1263,17.81,-0.01,8585,0.03
2025-05-01,auto,cm_hs_total,23248,0.03,1.1,25620,1162,20.0,0.12,8714,0.02
2025-06-01,auto,cm_hs_total,24074,0.04,1.08,26108,1181,20.37,0.02,8855,0.02
2025-07-01,auto,cm_hs_total,24995,0.04,1.06,26601,1282,19.49,-0.04,9023,0.02
2025-08-01,auto,cm_hs_total,25988,0.04,1.04,27149,1329,19.55,0.0,9193,0.02
2025-09-01,auto,cm_hs_total,26209,0.01,1.02,26822,1406,18.63,-0.05,9384,0.02
2025-10-01,auto,cm_hs_total,26964,0.03,1.0,26964,1462,18.44,-0.01,9603,0.02
2023-01-01,camion,cm_hs_chapa,6394,,7.98,51051,366,17.46,,1202,
2023-02-01,camion,cm_hs_chapa,5688,-0.11,7.49,42593,375,15.13,-0.13,1282,0.07
2023-03-01,camion,cm_hs_chapa,5834,0.03,6.95,40567,380,15.35,0.01,1381,0.08
2023-04-01,camion,cm_hs_chapa,8074,0.38,6.41,51791,419,19.23,0.25,1497,0.08
2023-05-01,camion,cm_hs_chapa,7482,-0.07,5.95,44534,477,15.66,-0.19,1613,0.08
2023-06-01,camion,cm_hs_chapa,7290,-0.03,5.62,40953,487,14.94,-0.05,1709,0.06
2023-07-01,camion,cm_hs_chapa,8368,0.15,5.28,44206,516,16.2,0.08,1818,0.06
2023-08-01,camion,cm_hs_chapa,9615,0.15,4.7,45171,646,14.86,-0.08,2044,0.12
2023-09-01,camion,cm_hs_chapa,9980,0.04,4.17,41585,733,13.6,-0.08,2304,0.13
2023-10-01,camion,cm_hs_chapa,10810,0.08,3.85,41589,912,11.84,-0.13,2496,0.08
2023-11-01,camion,cm_hs_chapa,13853,0.28,3.41,47245,931,14.87,0.26,2816,0.13
2023-12-01,camion,cm_hs_chapa,16387,0.18,2.72,44543,965,16.97,0.14,3533,0.25
2024-01-01,camion,cm_hs_chapa,17962,0.1,2.25,40480,1141,15.73,-0.07,4261,0.21
2024-02-01,camion,cm_hs_chapa,28789,0.6,1.99,57294,1081,26.62,0.69,4825,0.13
2024-03-01,camion,cm_hs_chapa,23903,-0.17,1.79,42853,1001,23.87,-0.1,5357,0.11
2024-04-01,camion,cm_hs_chapa,21417,-0.1,1.65,35279,1004,21.32,-0.11,5830,0.09
2024-05-01,camion,cm_hs_chapa,28126,0.31,1.58,44474,1119,25.12,0.18,6073,0.04
2024-06-01,camion,cm_hs_chapa,26200,-0.07,1.51,39616,1278,20.49,-0.18,6351,0.05
2024-07-01,camion,cm_hs_chapa,31314,0.2,1.45,45513,1416,22.11,0.08,6607,0.04
2024-08-01,camion,cm_hs_chapa,32032,0.02,1.4,44692,1340,23.89,0.08,6883,0.04
2024-09-01,camion,cm_hs_chapa,33499,0.05,1.35,45172,1243,26.94,0.13,7122,0.03
2024-10-01,camion,cm_hs_chapa,35579,0.06,1.31,46719,1201,29.63,0.1,7313,0.03
2024-11-01,camion,cm_hs_chapa,24818,-0.3,1.28,31816,1124,22.08,-0.25,7491,0.02
2024-12-01,camion,cm_hs_chapa,35927,0.45,1.25,44845,1105,32.51,0.47,7694,0.03
2025-01-01,camion,cm_hs_chapa,37721,0.05,1.22,46066,1216,31.0,-0.05,7864,0.02
2025-02-01,camion,cm_hs_chapa,36974,-0.02,1.19,44094,1212,30.49,-0.02,8052,0.02
2025-03-01,camion,cm_hs_chapa,48390,0.31,1.15,55634,1251,38.66,0.27,8353,0.04
2025-04-01,camion,cm_hs_chapa,44522,-0.08,1.12,49803,1263,35.23,-0.09,8585,0.03
2025-05-01,camion,cm_hs_chapa,48279,0.08,1.1,53206,1162,41.54,0.18,8714,0.02
2025-06-01,camion,cm_hs_chapa,45067,-0.07,1.08,48875,1181,38.13,-0.08,8855,0.02
2025-07-01,camion,cm_hs_chapa,49893,0.11,1.06,53099,1282,38.9,0.02,9023,0.02
2025-08-01,camion,cm_hs_chapa,50505,0.01,1.04,52760,1329,38.0,-0.02,9193,0.02
2025-09-01,camion,cm_hs_chapa,52049,0.03,1.02,53268,1406,37.0,-0.03,9384,0.02
2025-10-01,camion,cm_hs_chapa,52846,0.02,1.0,52846,1462,36.13,-0.02,9603,0.02
2023-01-01,camion,cm_hs_elect,8090,,7.98,64588,366,22.09,,1202,
2023-02-01,camion,cm_hs_elect,7500,-0.07,7.49,56153,375,19.95,-0.1,1282,0.07
2023-03-01,camion,cm_hs_elect,8885,0.18,6.95,61786,380,23.37,0.17,1381,0.08
2023-04-01,camion,cm_hs_elect,11381,0.28,6.41,73008,419,27.11,0.16,1497,0.08
2023-05-01,camion,cm_hs_elect,7163,-0.37,5.95,42635,477,14.99,-0.45,1613,0.08
2023-06-01,camion,cm_hs_elect,12219,0.71,5.62,68645,487,25.04,0.67,1709,0.06
2023-07-01,camion,cm_hs_elect,17410,0.42,5.28,91967,516,33.7,0.35,1818,0.06
2023-08-01,camion,cm_hs_elect,16366,-0.06,4.7,76888,646,25.3,-0.25,2044,0.12
2023-09-01,camion,cm_hs_elect,16073,-0.02,4.17,66971,733,21.9,-0.13,2304,0.13
2023-10-01,camion,cm_hs_elect,20964,0.3,3.85,80655,912,22.97,0.05,2496,0.08
2023-11-01,camion,cm_hs_elect,23568,0.12,3.41,80378,931,25.3,0.1,2816,0.13
2023-12-01,camion,cm_hs_elect,21793,-0.08,2.72,59239,965,22.57,-0.11,3533,0.25
2024-01-01,camion,cm_hs_elect,28500,0.31,2.25,64228,1141,24.96,0.11,4261,0.21
2024-02-01,camion,cm_hs_elect,28498,-0.0,1.99,56715,1081,26.35,0.06,4825,0.13
2024-03-01,camion,cm_hs_elect,30243,0.06,1.79,54218,1001,30.19,0.15,5357,0.11
2024-04-01,camion,cm_hs_elect,42800,0.42,1.65,70502,1004,42.6,0.41,5830,0.09
2024-05-01,camion,cm_hs_elect,38860,-0.09,1.58,61447,1119,34.71,-0.19,6073,0.04
2024-06-01,camion,cm_hs_elect,34486,-0.11,1.51,52144,1278,26.97,-0.22,6351,0.05
2024-07-01,camion,cm_hs_elect,32014,-0.07,1.45,46530,1416,22.61,-0.16,6607,0.04
2024-08-01,camion,cm_hs_elect,42983,0.34,1.4,59970,1340,32.06,0.42,6883,0.04
2024-09-01,camion,cm_hs_elect,30284,-0.3,1.35,40836,1243,24.36,-0.24,7122,0.03
2024-10-01,camion,cm_hs_elect,52177,0.72,1.31,68513,1201,43.44,0.78,7313,0.03
2024-11-01,camion,cm_hs_elect,43250,-0.17,1.28,55445,1124,38.48,-0.11,7491,0.02
2024-12-01,camion,cm_hs_elect,64040,0.48,1.25,79936,1105,57.94,0.51,7694,0.03
2025-01-01,camion,cm_hs_elect,51850,-0.19,1.22,63320,1216,42.61,-0.26,7864,0.02
2025-02-01,camion,cm_hs_elect,62029,0.2,1.19,73975,1212,51.15,0.2,8052,0.02
2025-03-01,camion,cm_hs_elect,48070,-0.23,1.15,55267,1251,38.4,-0.25,8353,0.04
2025-04-01,camion,cm_hs_elect,64214,0.34,1.12,71830,1263,50.81,0.32,8585,0.03
2025-05-01,camion,cm_hs_elect,54222,-0.16,1.1,59755,1162,46.66,-0.08,8714,0.02
2025-06-01,camion,cm_hs_elect,48009,-0.11,1.08,52066,1181,40.62,-0.13,8855,0.02
2025-07-01,camion,cm_hs_elect,64072,0.33,1.06,68189,1282,49.95,0.23,9023,0.02
2025-08-01,camion,cm_hs_elect,66392,0.04,1.04,69357,1329,49.95,0.0,9193,0.02
2025-09-01,camion,cm_hs_elect,75557,0.14,1.02,77327,1406,53.71,0.08,9384,0.02
2025-10-01,camion,cm_hs_elect,75109,-0.01,1.0,75109,1462,51.35,-0.04,9603,0.02
2023-01-01,camion,cm_hs_mec,6077,,7.98,48517,366,16.6,,1202,
2023-02-01,camion,cm_hs_mec,7319,0.2,7.49,54799,375,19.47,0.17,1282,0.07
2023-03-01,camion,cm_hs_mec,6555,-0.1,6.95,45585,380,17.24,-0.11,1381,0.08
2023-04-01,camion,cm_hs_mec,9047,0.38,6.41,58034,419,21.55,0.25,1497,0.08
2023-05-01,camion,cm_hs_mec,10522,0.16,5.95,62626,477,22.03,0.02,1613,0.08
2023-06-01,camion,cm_hs_mec,9381,-0.11,5.62,52700,487,19.23,-0.13,1709,0.06
2023-07-01,camion,cm_hs_mec,9714,0.04,5.28,51316,516,18.81,-0.02,1818,0.06
2023-08-01,camion,cm_hs_mec,13038,0.34,4.7,61251,646,20.15,0.07,2044,0.12
2023-09-01,camion,cm_hs_mec,11215,-0.14,4.17,46729,733,15.28,-0.24,2304,0.13
2023-10-01,camion,cm_hs_mec,11573,0.03,3.85,44527,912,12.68,-0.17,2496,0.08
2023-11-01,camion,cm_hs_mec,20024,0.73,3.41,68291,931,21.49,0.69,2816,0.13
2023-12-01,camion,cm_hs_mec,24801,0.24,2.72,67414,965,25.69,0.2,3533,0.25
2024-01-01,camion,cm_hs_mec,21873,-0.12,2.25,49295,1141,19.16,-0.25,4261,0.21
2024-02-01,camion,cm_hs_mec,33125,0.51,1.99,65923,1081,30.63,0.6,4825,0.13
2024-03-01,camion,cm_hs_mec,29368,-0.11,1.79,52649,1001,29.32,-0.04,5357,0.11
2024-04-01,camion,cm_hs_mec,25975,-0.12,1.65,42788,1004,25.85,-0.12,5830,0.09
