tva,año,cant_perit,cm_hs_chapa,cm_hs_elect,cm_hs_mec,cm_hs_pint,cm_hs_total,cm_hs_chapa_ipc,cm_hs_elect_ipc,cm_hs_mec_ipc,cm_hs_pint_ipc,cm_hs_total_ipc,cm_hs_chapa_usd,cm_hs_elect_usd,cm_hs_mec_usd,cm_hs_pint_usd,cm_hs_total_usd,var_cm_hs_chapa,var_cm_hs_elect,var_cm_hs_mec,var_cm_hs_pint,var_cm_hs_total,var_cm_hs_chapa_ipc,var_cm_hs_elect_ipc,var_cm_hs_mec_ipc,var_cm_hs_pint_ipc,var_cm_hs_total_ipc,var_cm_hs_chapa_usd,var_cm_hs_elect_usd,var_cm_hs_mec_usd,var_cm_hs_pint_usd,var_cm_hs_total_usd
auto,2023,85339,4250.893333333333,6116.4875,5070.206666666667,4472.5425000000005,4215.993333333333,19825.9515325,28610.79771916667,24796.41545575,20657.506444166665,19933.653210833334,7.3336679304166665,10.576824926583333,9.085758234591667,7.6296795497500005,7.348407877916666,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
auto,2024,79780,13957.896666666667,17087.6425,17233.5125,14325.705,13457.050833333335,19636.862184166665,24107.276370000003,24450.225754416668,20170.1797425,19012.872625333333,11.913973880916666,14.547025754666668,14.895130598383332,12.235295625583333,11.572187881166668,228.4%,179.4%,239.9%,220.3%,219.2%,-1.0%,-15.7%,-1.4%,-2.4%,-4.6%,62.5%,37.5%,63.9%,60.4%,57.5%
auto,2025,46253,22080.174285714285,32211.485714285714,30009.577142857142,22481.941428571427,22367.335714285717,23430.66870857143,34134.18611714285,31826.81709142857,23862.4073,23732.095124285715,18.042510657142856,26.29760722,24.536502115714285,18.37691684142857,18.278984454285713,58.2%,88.5%,74.1%,56.9%,66.2%,19.3%,41.6%,30.2%,18.3%,24.8%,51.4%,80.8%,64.7%,50.2%,58.0%
camion,2023,1968,9148.3125,14284.799166666666,11605.883333333333,9102.084166666667,9329.809166666666,41956.71214416667,64435.852600833336,51819.66829166666,40977.332769166664,42536.92982,15.510380212500001,23.692064010833334,19.184354779166668,15.133158956666668,15.726840603333335,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
camion,2024,2001,28297.865,39011.525,34215.10083333334,25112.62,27593.085833333334,40619.70092416667,55632.36656249999,49029.0540175,35893.650976666664,39592.39927083333,24.19302204,33.72363605333333,29.325679017499997,21.488035204166664,23.602935196666667,209.3%,173.1%,194.8%,175.9%,195.8%,-3.2%,-13.7%,-5.4%,-12.4%,-6.9%,56.0%,42.3%,52.9%,42.0%,50.1%
camion,2025,1059,44280.10857142857,56067.08714285714,51075.845714285715,39074.530000000006,43705.19714285714,46954.27509857143,59653.24261142857,54178.04384857143,41480.23098285714,46352.97914428572,36.17506367428571,45.74299365142857,41.67274705142857,31.91071289285714,35.69962822142857,56.5%,43.7%,49.3%,55.6%,58.4%,15.6%,7.2%,10.5%,15.6%,17.1%,49.5%,35.6%,42.1%,48.5%,51.3%
moto,2023,727,2527.5508333333332,50192.916666666664,3977.3308333333334,3211.2916666666665,2824.6575,12047.073662916666,255820.36322166666,18592.792631666667,14922.132614,13350.802054166668,4.4759961514999995,96.761970081,6.852702032583333,5.501202874916667,4.9477980705,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moto,2024,758,8950.715833333334,58645.833333333336,12578.407500000001,8983.466666666667,9454.064166666667,12431.016760916667,85405.62677916668,17504.873203333333,12617.92462125,13136.961350583333,7.575721690833333,49.900387531166665,10.668557432666667,7.63024272625,8.004821145833334,254.1%,16.8%,216.3%,179.7%,234.7%,3.2%,-66.6%,-5.9%,-15.4%,-1.6%,69.3%,-48.4%,55.7%,38.7%,61.8%
moto,2025,454,17148.84857142857,42086.42857142857,23075.851428571426,17159.882857142857,18487.801428571427,18154.99325,44291.172535714286,24386.403545714285,18159.892337142857,19567.869072857142,14.012323769999998,34.65799079285714,18.928482984285715,14.023663644285715,15.128220458571429,91.6%,-28.2%,83.5%,91.0%,95.6%,46.0%,-48.1%,39.3%,43.9%,49.0%,85.0%,-30.5%,77.4%,83.8%,89.0%
