anio_mes,grupo_cesvi,grupo_sls,la_segunda,san_cristobal,sancor,ipc,grupo_cesvi_ipc,grupo_sls_ipc,la_segunda_ipc,san_cristobal_ipc,sancor_ipc,usd_blue,grupo_cesvi_usd,grupo_sls_usd,la_segunda_usd,san_cristobal_usd,sancor_usd,var_ipc,var_%_grupo_cesvi,var_%_grupo_sls,var_%_la_segunda,var_%_san_cristobal,var_%_sancor
2022-07-01,2071,2138,1886,2477,2038,10.79,22356,23082,20366,26739,22003,285,7,7,6,8,7,,,,,,
2022-08-01,2218,2276,2084,2584,2171,10.09,22381,22966,21027,26075,21910,289,7,7,7,8,7,-0.06,0.07,0.06,0.1,0.04,0.07
2022-09-01,2457,2429,2166,2733,2369,9.5,23354,23085,20592,25975,22517,279,8,8,7,9,8,-0.06,0.11,0.07,0.04,0.06,0.09
2022-10-01,2625,2567,2310,2914,2482,8.94,23458,22943,20646,26048,22181,286,9,8,8,10,8,-0.06,0.07,0.06,0.07,0.07,0.05
2022-11-01,2784,2676,2454,2920,2640,8.52,23721,22798,20907,24880,22491,300,9,8,8,9,8,-0.05,0.06,0.04,0.06,0.0,0.06
2022-12-01,2961,2875,2658,3141,2817,8.1,23995,23296,21542,25457,22827,325,9,8,8,9,8,-0.05,0.06,0.07,0.08,0.08,0.07
2023-01-01,3139,3104,2793,3412,3069,7.64,23991,23721,21345,26081,23453,366,8,8,7,9,8,-0.06,0.06,0.08,0.05,0.09,0.09
2023-02-01,3301,3231,2927,3424,3258,7.17,23664,23160,20980,24546,23351,375,8,8,7,9,8,-0.06,0.05,0.04,0.05,0.0,0.06
2023-03-01,3480,3372,3113,3582,3380,6.66,23164,22448,20724,23846,22501,380,9,8,8,9,8,-0.07,0.05,0.04,0.06,0.05,0.04
2023-04-01,3768,3659,3314,3946,3660,6.14,23139,22468,20354,24233,22476,419,8,8,7,9,8,-0.08,0.08,0.09,0.06,0.1,0.08
2023-05-01,4069,3899,3480,4148,3959,5.7,23186,22216,19830,23634,22558,477,8,8,7,8,8,-0.07,0.08,0.07,0.05,0.05,0.08
2023-06-01,4327,4176,3728,4404,4280,5.38,23269,22458,20048,23685,23018,487,8,8,7,9,8,-0.06,0.06,0.07,0.07,0.06,0.08
2023-07-01,4729,4404,4165,4436,4504,5.06,23917,22270,21063,22433,22775,516,9,8,8,8,8,-0.06,0.09,0.05,0.12,0.01,0.05
2023-08-01,5367,5128,4573,5093,5394,4.5,24136,23064,20565,22906,24257,646,8,7,7,7,8,-0.11,0.13,0.16,0.1,0.15,0.2
2023-09-01,6395,5641,5233,5685,5847,3.99,25509,22500,20875,22676,23320,733,8,7,7,7,7,-0.11,0.19,0.1,0.14,0.12,0.08
2023-10-01,6032,6264,5688,6339,6210,3.68,22217,23070,20948,23346,22871,912,6,6,6,6,6,-0.08,-0.06,0.11,0.09,0.12,0.06
2023-11-01,6803,6547,6135,6417,6865,3.26,22209,21374,20029,20948,22412,931,7,7,6,6,7,-0.11,0.13,0.05,0.08,0.01,0.11
2023-12-01,7171,7088,6564,6368,7623,2.6,18658,18443,17079,16569,19835,965,7,7,6,6,7,-0.2,0.05,0.08,0.07,-0.01,0.11
2024-01-01,10491,10587,9881,9313,9820,2.16,22632,22839,21316,20092,21185,1141,9,9,8,8,8,-0.17,0.46,0.49,0.51,0.46,0.29
2024-02-01,11502,10666,9346,11177,11210,1.91,21912,20320,17804,21292,21356,1081,10,9,8,10,10,-0.12,0.1,0.01,-0.05,0.2,0.14
2024-03-01,11220,11858,10290,13020,11961,1.72,19255,20350,17660,22343,20526,1001,11,11,10,13,11,-0.1,-0.02,0.11,0.1,0.16,0.07
2024-04-01,14181,13366,11660,14772,13362,1.58,22362,21077,18386,23293,21070,1004,14,13,11,14,13,-0.08,0.26,0.13,0.13,0.13,0.12
2024-05-01,15834,15020,12846,16958,14869,1.51,23967,22735,19444,25667,22506,1119,14,13,11,15,13,-0.04,0.12,0.12,0.1,0.15,0.11
2024-06-01,15858,16069,13775,18500,15577,1.45,22953,23258,19938,26776,22546,1278,12,12,10,14,12,-0.04,0.0,0.07,0.07,0.09,0.05
2024-07-01,16887,16737,14909,18223,16685,1.39,23495,23286,20743,25354,23214,1416,11,11,10,12,11,-0.04,0.06,0.04,0.08,-0.01,0.07
2024-08-01,17786,17545,15798,18503,17820,1.34,23754,23433,21100,24712,23800,1340,13,13,11,13,13,-0.04,0.05,0.05,0.06,0.02,0.07
2024-09-01,19508,20417,16623,22015,21244,1.29,25180,26354,21457,28417,27422,1243,15,16,13,17,17,-0.04,0.1,0.16,0.05,0.19,0.19
2024-10-01,19733,20021,17547,22697,19615,1.26,24803,25165,22056,28529,24655,1201,16,16,14,18,16,-0.02,0.01,-0.02,0.06,0.03,-0.08
2024-11-01,20811,20975,18336,23532,20478,1.23,25538,25739,22501,28878,25131,1124,18,18,16,20,18,-0.02,0.05,0.05,0.04,0.04,0.04
2024-12-01,21610,22684,19000,25234,22689,1.19,25821,27105,22702,30151,27111,1105,19,20,17,22,20,-0.03,0.04,0.08,0.04,0.07,0.11
2025-01-01,22585,23413,20257,26155,23089,1.17,26402,27370,23681,30575,26992,1216,18,19,16,21,18,-0.02,0.05,0.03,0.07,0.04,0.02
2025-02-01,23002,24210,21088,27231,23624,1.14,26260,27638,24074,31087,26969,1212,18,19,17,22,19,-0.03,0.02,0.03,0.04,0.04,0.02
2025-03-01,23399,24840,21368,28246,24103,1.1,25752,27337,23517,31086,26527,1251,18,19,17,22,19,-0.04,0.02,0.03,0.01,0.04,0.02
2025-04-01,24213,25834,22613,29681,24804,1.07,25927,27662,24213,31782,26560,1263,19,20,17,23,19,-0.03,0.03,0.04,0.06,0.05,0.03
2025-05-01,25264,26572,23360,30192,25716,1.05,26652,28032,24644,31851,27129,1162,21,22,20,25,22,-0.02,0.04,0.03,0.03,0.02,0.04
2025-06-01,26614,28582,24283,33565,27166,1.04,27629,29672,25209,34845,28202,1181,22,24,20,28,22,-0.01,0.05,0.08,0.04,0.11,0.06
2025-07-01,27638,29073,25106,33450,28038,1.02,28156,29619,25577,34078,28564,1282,21,22,19,26,21,-0.02,0.04,0.02,0.03,-0.0,0.03
2025-08-01,28533,30030,26152,34832,28632,1.0,28533,30030,26152,34832,28632,1329,21,22,19,26,21,-0.02,0.03,0.03,0.04,0.04,0.02
