fecha,marca,zona,tipo_cristal,instalacion
2024-03-01,VOLKSWAGEN,Rosario,Luneta,36196.79435818852
2024-03-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,64938.87134283706
2024-05-01,CHEVROLET,CABA,Luneta,35446.78187289076
2024-05-01,CHEVROLET,CORD_TUC_STAFE,Luneta,38725.60919613318
2024-05-01,CHEVROLET,Rosario,Luneta,38725.60919613318
2024-05-01,CHEVROLET,TIERRA DEL FUEGO,Luneta,69475.6924708659
2024-05-01,FIAT,CABA,Luneta,32821.42716586157
2024-05-01,FIAT,CORD_TUC_STAFE,Luneta,35857.40917870378
2024-05-01,FIAT,Rosario,Luneta,35857.40917870378
2024-05-01,FIAT,TIERRA DEL FUEGO,Luneta,64329.99724508869
2024-05-01,FORD,CABA,Luneta,34462.47359563575
2024-05-01,FORD,CORD_TUC_STAFE,Luneta,37650.25240323207
2024-05-01,FORD,Rosario,Luneta,37650.25240323207
2024-05-01,FORD,TIERRA DEL FUEGO,Luneta,67546.4482474461
2024-05-01,PEUGEOT,CABA,Luneta,35308.77039486294
2024-05-01,PEUGEOT,CORD_TUC_STAFE,Luneta,38574.83165638778
2024-05-01,PEUGEOT,Rosario,Luneta,38574.83165638778
2024-05-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,69205.18997393138
2024-05-01,RENAULT,CABA,Luneta,32294.88337469022
2024-05-01,RENAULT,CORD_TUC_STAFE,Luneta,35282.16008684908
2024-05-01,RENAULT,Rosario,Luneta,35282.16008684908
2024-05-01,RENAULT,TIERRA DEL FUEGO,Luneta,63297.97141439284
2024-05-01,TOYOTA,CABA,Luneta,35337.89619379739
2024-05-01,TOYOTA,CORD_TUC_STAFE,Luneta,38606.65159172366
2024-05-01,TOYOTA,Rosario,Luneta,38606.65159172366
2024-05-01,TOYOTA,TIERRA DEL FUEGO,Luneta,69262.27653984289
2024-05-01,VOLKSWAGEN,CABA,Luneta,35219.398080324376
2024-05-01,VOLKSWAGEN,CORD_TUC_STAFE,Luneta,38477.1924027544
2024-05-01,VOLKSWAGEN,Rosario,Luneta,38477.1924027544
2024-05-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,69030.0202374358
2024-07-01,CHEVROLET,CABA,Luneta,37928.05660399312
2024-07-01,CHEVROLET,CORD_TUC_STAFE,Luneta,41436.40183986249
2024-07-01,CHEVROLET,Rosario,Luneta,41436.40183986249
2024-07-01,CHEVROLET,TIERRA DEL FUEGO,Luneta,74338.99094382652
2024-07-01,FIAT,CABA,Luneta,35059.02764050396
2024-07-01,FIAT,CORD_TUC_STAFE,Luneta,38301.98769725059
2024-07-01,FIAT,Rosario,Luneta,38301.98769725059
2024-07-01,FIAT,TIERRA DEL FUEGO,Luneta,68715.69417538778
2024-07-01,FORD,CABA,Luneta,36907.775386427464
2024-07-01,FORD,CORD_TUC_STAFE,Luneta,40321.74460967201
2024-07-01,FORD,Rosario,Luneta,40321.74460967201
2024-07-01,FORD,TIERRA DEL FUEGO,Luneta,72339.23975739784
2024-07-01,PEUGEOT,CABA,Luneta,37780.384322503356
2024-07-01,PEUGEOT,CORD_TUC_STAFE,Luneta,41275.06987233492
2024-07-01,PEUGEOT,Rosario,Luneta,41275.06987233492
2024-07-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,74049.55327210658
2024-07-01,RENAULT,CABA,Luneta,34555.52521091854
2024-07-01,RENAULT,CORD_TUC_STAFE,Luneta,37751.91129292851
2024-07-01,RENAULT,Rosario,Luneta,37751.91129292851
2024-07-01,RENAULT,TIERRA DEL FUEGO,Luneta,67728.82941340035
2024-07-01,TOYOTA,CABA,Luneta,37811.548927363205
2024-07-01,TOYOTA,CORD_TUC_STAFE,Luneta,41309.117203144306
2024-07-01,TOYOTA,Rosario,Luneta,41309.117203144306
2024-07-01,TOYOTA,TIERRA DEL FUEGO,Luneta,74110.63589763189
2024-07-01,VOLKSWAGEN,CABA,Luneta,37684.7559459471
2024-07-01,VOLKSWAGEN,CORD_TUC_STAFE,Luneta,41170.5958709472
2024-07-01,VOLKSWAGEN,Rosario,Luneta,41170.5958709472
2024-07-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,73862.1216540563
2024-10-01,CHEVROLET,CABA,Luneta,41744.666077395654
2024-10-01,CHEVROLET,CORD_TUC_STAFE,Luneta,45606.047689554754
2024-10-01,CHEVROLET,Rosario,Luneta,45606.047689554754
2024-10-01,CHEVROLET,TIERRA DEL FUEGO,Luneta,81819.54551169547
2024-10-01,FIAT,CABA,Luneta,38694.54875194603
2024-10-01,FIAT,CORD_TUC_STAFE,Luneta,42273.794511501044
2024-10-01,FIAT,Rosario,Luneta,42273.794511501044
2024-10-01,FIAT,TIERRA DEL FUEGO,Luneta,75841.31555381422
2024-10-01,FORD,CABA,Luneta,40667.11496346056
2024-10-01,FORD,CORD_TUC_STAFE,Luneta,44428.82309758067
2024-10-01,FORD,Rosario,Luneta,44428.82309758067
2024-10-01,FORD,TIERRA DEL FUEGO,Luneta,79707.54532838271
2024-10-01,PEUGEOT,CABA,Luneta,41558.4227547537
2024-10-01,PEUGEOT,CORD_TUC_STAFE,Luneta,45402.57685956842
2024-10-01,PEUGEOT,Rosario,Luneta,45402.57685956842
2024-10-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,81454.50859931725
2024-10-01,RENAULT,CABA,Luneta,38106.97586537188
2024-10-01,RENAULT,CORD_TUC_STAFE,Luneta,41631.87113291878
2024-10-01,RENAULT,Rosario,Luneta,41631.87113291878
2024-10-01,RENAULT,TIERRA DEL FUEGO,Luneta,74689.67269612888
2024-10-01,TOYOTA,CABA,Luneta,41624.620584923694
2024-10-01,TOYOTA,CORD_TUC_STAFE,Luneta,45474.89798902914
2024-10-01,TOYOTA,Rosario,Luneta,45474.89798902914
2024-10-01,TOYOTA,TIERRA DEL FUEGO,Luneta,81584.25634645043
2024-10-01,VOLKSWAGEN,CABA,Luneta,41453.23154054181
2024-10-01,VOLKSWAGEN,CORD_TUC_STAFE,Luneta,45287.65545804193
2024-10-01,VOLKSWAGEN,Rosario,Luneta,45287.65545804193
2024-10-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,81248.33381946194
2025-01-01,CHEVROLET,CABA,Luneta,41744.666077395654
2025-01-01,CHEVROLET,CORD_TUC_STAFE,Luneta,45606.047689554754
2025-01-01,CHEVROLET,Rosario,Luneta,45606.047689554754
2025-01-01,CHEVROLET,TIERRA DEL FUEGO,Luneta,81819.54551169547
2025-01-01,FIAT,CABA,Luneta,38694.54875194603
2025-01-01,FIAT,CORD_TUC_STAFE,Luneta,42273.794511501044
2025-01-01,FIAT,Rosario,Luneta,42273.794511501044
2025-01-01,FIAT,TIERRA DEL FUEGO,Luneta,75841.31555381422
2025-01-01,FORD,CABA,Luneta,40667.11496346056
2025-01-01,FORD,CORD_TUC_STAFE,Luneta,44428.82309758067
2025-01-01,FORD,Rosario,Luneta,44428.82309758067
2025-01-01,FORD,TIERRA DEL FUEGO,Luneta,79707.54532838271
2025-01-01,PEUGEOT,CABA,Luneta,41592.70382009954
2025-01-01,PEUGEOT,CORD_TUC_STAFE,Luneta,45440.028923458754
2025-01-01,PEUGEOT,Rosario,Luneta,45440.028923458754
2025-01-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,81521.69948739509
2025-01-01,RENAULT,CABA,Luneta,38198.87829701907
2025-01-01,RENAULT,CORD_TUC_STAFE,Luneta,41732.274539493344
2025-01-01,RENAULT,Rosario,Luneta,41732.274539493344
2025-01-01,RENAULT,TIERRA DEL FUEGO,Luneta,74869.80146215738
2025-01-01,TOYOTA,CABA,Luneta,41624.620584923694
2025-01-01,TOYOTA,CORD_TUC_STAFE,Luneta,45474.89798902914
2025-01-01,TOYOTA,Rosario,Luneta,45474.89798902914
2025-01-01,TOYOTA,TIERRA DEL FUEGO,Luneta,81584.25634645043
2025-01-01,VOLKSWAGEN,CABA,Luneta,41467.624257351206
2025-01-01,VOLKSWAGEN,CORD_TUC_STAFE,Luneta,45303.3795011562
2025-01-01,VOLKSWAGEN,Rosario,Luneta,45303.3795011562
2025-01-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,81276.54354440836
2025-04-01,CHEVROLET,CABA,Luneta,45526.12813719242
2025-04-01,CHEVROLET,CORD_TUC_STAFE,Luneta,49737.29498988273
2025-04-01,CHEVROLET,Rosario,Luneta,49737.29498988273
2025-04-01,CHEVROLET,TIERRA DEL FUEGO,Luneta,89231.21114889716
2025-04-01,FIAT,CABA,Luneta,42177.058139621164
2025-04-01,FIAT,CORD_TUC_STAFE,Luneta,46078.43601753613
2025-04-01,FIAT,Rosario,Luneta,46078.43601753613
2025-04-01,FIAT,TIERRA DEL FUEGO,Luneta,82667.03395365749
2025-04-01,FORD,CABA,Luneta,44362.55502257315
2025-04-01,FORD,CORD_TUC_STAFE,Luneta,48466.09136216117
2025-04-01,FORD,Rosario,Luneta,48466.09136216117
2025-04-01,FORD,TIERRA DEL FUEGO,Luneta,86950.60784424338
2025-04-01,PEUGEOT,CABA,Luneta,45336.047163908486
2025-04-01,PEUGEOT,CORD_TUC_STAFE,Luneta,49529.631526570025
2025-04-01,PEUGEOT,Rosario,Luneta,49529.631526570025
2025-04-01,PEUGEOT,TIERRA DEL FUEGO,Luneta,88858.65244126065
2025-04-01,RENAULT,CABA,Luneta,41636.777343750786
2025-04-01,RENAULT,CORD_TUC_STAFE,Luneta,45488.17924804774
2025-04-01,RENAULT,Rosario,Luneta,45488.17924804774
2025-04-01,RENAULT,TIERRA DEL FUEGO,Luneta,81608.08359375155
2025-04-01,TOYOTA,CABA,Luneta,45370.83643756682
2025-04-01,TOYOTA,CORD_TUC_STAFE,Luneta,49567.63880804175
2025-04-01,TOYOTA,Rosario,Luneta,49567.63880804175
2025-04-01,TOYOTA,TIERRA DEL FUEGO,Luneta,88926.83941763098
2025-04-01,VOLKSWAGEN,CABA,Luneta,45199.71044051281
2025-04-01,VOLKSWAGEN,CORD_TUC_STAFE,Luneta,49380.683656260255
2025-04-01,VOLKSWAGEN,Rosario,Luneta,49380.683656260255
2025-04-01,VOLKSWAGEN,TIERRA DEL FUEGO,Luneta,88591.43246340513
2023-12-01,CHEVROLET,CABA,Parabrisas,38596.04229745618
2023-12-01,CHEVROLET,CORD_TUC_STAFE,Parabrisas,42166.17620997088
2023-12-01,CHEVROLET,Rosario,Parabrisas,42166.17620997088
2023-12-01,CHEVROLET,TIERRA DEL FUEGO,Parabrisas,75648.2429030141
2023-12-01,FIAT,CABA,Parabrisas,38842.38392527059
2023-12-01,FIAT,CORD_TUC_STAFE,Parabrisas,42435.304438358115
2023-12-01,FIAT,Rosario,Parabrisas,42435.304438358115
2023-12-01,FIAT,TIERRA DEL FUEGO,Parabrisas,76131.07249353034
2023-12-01,FORD,CABA,Parabrisas,38622.590336341746
2023-12-01,FORD,CORD_TUC_STAFE,Parabrisas,42195.17994245336
2023-12-01,FORD,Rosario,Parabrisas,42195.17994245336
2023-12-01,FORD,TIERRA DEL FUEGO,Parabrisas,75700.27705922982
2023-12-01,PEUGEOT,CABA,Parabrisas,38515.0843836
2023-12-01,PEUGEOT,CORD_TUC_STAFE,Parabrisas,42077.729689083
2023-12-01,PEUGEOT,Rosario,Parabrisas,42077.729689083
2023-12-01,PEUGEOT,TIERRA DEL FUEGO,Parabrisas,75489.565391856
2023-12-01,RENAULT,CABA,Parabrisas,38029.7413584
2023-12-01,RENAULT,CORD_TUC_STAFE,Parabrisas,41547.492434052
2023-12-01,RENAULT,Rosario,Parabrisas,41547.492434052
2023-12-01,RENAULT,TIERRA DEL FUEGO,Parabrisas,74538.29306246398
2023-12-01,TOYOTA,CABA,Parabrisas,38543.81601363934
2023-12-01,TOYOTA,CORD_TUC_STAFE,Parabrisas,42109.118994900986
2023-12-01,TOYOTA,Rosario,Parabrisas,42109.118994900986
2023-12-01,TOYOTA,TIERRA DEL FUEGO,Parabrisas,75545.8793867331
2023-12-01,VOLKSWAGEN,CABA,Parabrisas,38812.53168801509
2023-12-01,VOLKSWAGEN,CORD_TUC_STAFE,Parabrisas,42402.69086915649
2023-12-01,VOLKSWAGEN,Rosario,Parabrisas,42402.69086915649
2023-12-01,VOLKSWAGEN,TIERRA DEL FUEGO,Parabrisas,76072.56210850958
2024-02-01,CHEVROLET,CABA,Parabrisas,42072.411791520004
2024-02-01,CHEVROLET,CORD_TUC_STAFE,Parabrisas,45964.109882235614
2024-02-01,CHEVROLET,Rosario,Parabrisas,45964.109882235614
2024-02-01,CHEVROLET,TIERRA DEL FUEGO,Parabrisas,82461.9271113792
2024-02-01,FIAT,CABA,Parabrisas,42338.19847854494
2024-02-01,FIAT,CORD_TUC_STAFE,Parabrisas,46254.48183781036
2024-02-01,FIAT,Rosario,Parabrisas,46254.48183781036
2024-02-01,FIAT,TIERRA DEL FUEGO,Parabrisas,82982.86901794809
2024-02-01,FORD,CABA,Parabrisas,42098.62346661251
2024-02-01,FORD,CORD_TUC_STAFE,Parabrisas,45992.746137274175
2024-02-01,FORD,Rosario,Parabrisas,45992.746137274175
2024-02-01,FORD,TIERRA DEL FUEGO,Parabrisas,82513.30199456052
2024-02-01,PEUGEOT,CABA,Parabrisas,41981.44197812401
2024-02-01,PEUGEOT,CORD_TUC_STAFE,Parabrisas,45864.72536110048
2024-02-01,PEUGEOT,Rosario,Parabrisas,45864.72536110048
2024-02-01,PEUGEOT,TIERRA DEL FUEGO,Parabrisas,82283.62627712304
2024-02-01,RENAULT,CABA,Parabrisas,41452.418080656
2024-02-01,RENAULT,CORD_TUC_STAFE,Parabrisas,45286.766753116695
2024-02-01,RENAULT,Rosario,Parabrisas,45286.766753116695
2024-02-01,RENAULT,TIERRA DEL FUEGO,Parabrisas,81246.73943808577
2024-02-01,TOYOTA,CABA,Parabrisas,42012.759454866886
2024-02-01,TOYOTA,CORD_TUC_STAFE,Parabrisas,45898.939704442084
2024-02-01,TOYOTA,Rosario,Parabrisas,45898.939704442084
2024-02-01,TOYOTA,TIERRA DEL FUEGO,Parabrisas,82345.0085315391
2024-02-01,VOLKSWAGEN,CABA,Parabrisas,42305.65953993645
2024-02-01,VOLKSWAGEN,CORD_TUC_STAFE,Parabrisas,46218.93304738059
2024-02-01,VOLKSWAGEN,Rosario,Parabrisas,46218.93304738059
2024-02-01,VOLKSWAGEN,TIERRA DEL FUEGO,Parabrisas,82919.09269827546
2024-03-01,CHEVROLET,CABA,Parabrisas,46279.65297067201
2024-03-01,CHEVROLET,CORD_TUC_STAFE,Parabrisas,50560.52087045917
2024-03-01,CHEVROLET,Rosario,Parabrisas,50560.52087045917
2024-03-01,CHEVROLET,TIERRA DEL FUEGO,Parabrisas,90708.11982251714
2024-03-01,FIAT,CABA,Parabrisas,46572.01832639944
2024-03-01,FIAT,CORD_TUC_STAFE,Parabrisas,50879.9300215914
2024-03-01,FIAT,Rosario,Parabrisas,50879.9300215914
2024-03-01,FIAT,TIERRA DEL FUEGO,Parabrisas,91281.15591974292
2024-03-01,FORD,CABA,Parabrisas,46308.485813273765
2024-03-01,FORD,CORD_TUC_STAFE,Parabrisas,50592.0207510016
2024-03-01,FORD,Rosario,Parabrisas,50592.0207510016
2024-03-01,FORD,TIERRA DEL FUEGO,Parabrisas,90764.63219401658
2024-03-01,PEUGEOT,CABA,Parabrisas,46183.99163230842
2024-03-01,PEUGEOT,CORD_TUC_STAFE,Parabrisas,50456.010858296955
2024-03-01,PEUGEOT,Rosario,Parabrisas,50456.010858296955
2024-03-01,PEUGEOT,TIERRA DEL FUEGO,Parabrisas,90520.62359932449
2024-03-01,RENAULT,CABA,Parabrisas,45597.65988872161
2024-03-01,RENAULT,CORD_TUC_STAFE,Parabrisas,49815.44342842836
2024-03-01,RENAULT,Rosario,Parabrisas,49815.44342842836
2024-03-01,RENAULT,TIERRA DEL FUEGO,Parabrisas,89371.41338189435
2024-03-01,TOYOTA,CABA,Parabrisas,46613.038471356354
2024-03-01,TOYOTA,CORD_TUC_STAFE,Parabrisas,50924.74452995682
2024-03-01,TOYOTA,Rosario,Parabrisas,50924.74452995682
2024-03-01,TOYOTA,TIERRA DEL FUEGO,Parabrisas,91361.55540385845
2024-03-01,VOLKSWAGEN,CABA,Parabrisas,46536.225493930106
2024-03-01,VOLKSWAGEN,CORD_TUC_STAFE,Parabrisas,50840.826352118645
2024-03-01,VOLKSWAGEN,Rosario,Parabrisas,50840.826352118645
2024-03-01,VOLKSWAGEN,TIERRA DEL FUEGO,Parabrisas,91211.00196810302
2024-05-01,CHEVROLET,CABA,Parabrisas,49196.81271656063
2024-05-01,CHEVROLET,CORD_TUC_STAFE,Parabrisas,53747.517892842494
2024-05-01,CHEVROLET,Rosario,Parabrisas,53747.517892842494
2024-05-01,CHEVROLET,TIERRA DEL FUEGO,Parabrisas,96425.75292445885
2024-05-01,FIAT,CABA,Parabrisas,49506.055480962605
2024-05-01,FIAT,CORD_TUC_STAFE,Parabrisas,54085.36561295165
2024-05-01,FIAT,Rosario,Parabrisas,54085.36561295165
2024-05-01,FIAT,TIERRA DEL FUEGO,Parabrisas,97031.86874268671
2024-05-01,FORD,CABA,Parabrisas,49228.03810888245
2024-05-01,FORD,CORD_TUC_STAFE,Parabrisas,53781.63163395408
2024-05-01,FORD,Rosario,Parabrisas,53781.63163395408
2024-05-01,FORD,TIERRA DEL FUEGO,Parabrisas,96486.95469340959
2024-05-01,PEUGEOT,CABA,Parabrisas,49098.09266081828
2024-05-01,PEUGEOT,CORD_TUC_STAFE,Parabrisas,53639.666231943964
2024-05-01,PEUGEOT,Rosario,Parabrisas,53639.666231943964
2024-05-01,PEUGEOT,TIERRA DEL FUEGO,Parabrisas,96232.26161520381
2024-05-01,RENAULT,CABA,Parabrisas,48470.31246171107
2024-05-01,RENAULT,CORD_TUC_STAFE,Parabrisas,52953.81636441935
2024-05-01,RENAULT,Rosario,Parabrisas,52953.81636441935
2024-05-01,RENAULT,TIERRA DEL FUEGO,Parabrisas,95001.81242495369
2024-05-01,TOYOTA,CABA,Parabrisas,49549.6598950518
2024-05-01,TOYOTA,CORD_TUC_STAFE,Parabrisas,54133.00343534409
2024-05-01,TOYOTA,Rosario,Parabrisas,54133.00343534409
2024-05-01,TOYOTA,TIERRA DEL FUEGO,Parabrisas,97117.33339430153
2024-05-01,VOLKSWAGEN,CABA,Parabrisas,49468.0077000477
2024-05-01,VOLKSWAGEN,CORD_TUC_STAFE,Parabrisas,54043.79841230212
2024-05-01,VOLKSWAGEN,Rosario,Parabrisas,54043.79841230212
2024-05-01,VOLKSWAGEN,TIERRA DEL FUEGO,Parabrisas,96957.2950920935
2024-07-01,CHEVROLET,CABA,Parabrisas,52640.58960671989
2024-07-01,CHEVROLET,CORD_TUC_STAFE,Parabrisas,57509.84414534147
2024-07-01,CHEVROLET,Rosario,Parabrisas,57509.84414534147
2024-07-01,CHEVROLET,TIERRA DEL FUEGO,Parabrisas,103175.55562917098
2024-07-01,FIAT,CABA,Parabrisas,53279.517363258994
2024-07-01,FIAT,CORD_TUC_STAFE,Parabrisas,58207.87271936044
2024-07-01,FIAT,Rosario,Parabrisas,58207.87271936044
2024-07-01,FIAT,TIERRA DEL FUEGO,Parabrisas,104427.85403198762
2024-07-01,FORD,CABA,Parabrisas,52674.00077650423
2024-07-01,FORD,CORD_TUC_STAFE,Parabrisas,57546.345848330864
2024-07-01,FORD,Rosario,Parabrisas,57546.345848330864
2024-07-01,FORD,TIERRA DEL FUEGO,Parabrisas,103241.04152194827
2024-07-01,PEUGEOT,CABA,Parabrisas,52534.95914707556
2024-07-01,PEUGEOT,CORD_TUC_STAFE,Parabrisas,57394.44286818005
2024-07-01,PEUGEOT,Rosario,Parabrisas,57394.44286818005
2024-07-01,PEUGEOT,TIERRA DEL FUEGO,Parabrisas,102968.5199282681
2024-07-01,RENAULT,CABA,Parabrisas,51863.23433403085
2024-07-01,RENAULT,CORD_TUC_STAFE,Parabrisas,56660.58350992871
2024-07-01,RENAULT,Rosario,Parabrisas,56660.58350992871
2024-07-01,RENAULT,TIERRA DEL FUEGO,Parabrisas,101651.93929470047
2024-07-01,TOYOTA,CABA,Parabrisas,53018.13608770544
2024-07-01,TOYOTA,CORD_TUC_STAFE,Parabrisas,57922.313675818186
2024-07-01,TOYOTA,Rosario,Parabrisas,57922.313675818186
2024-07-01,TOYOTA,TIERRA DEL FUEGO,Parabrisas,103915.54673190265
2024-07-01,VOLKSWAGEN,CABA,Parabrisas,53350.09854234951
2024-07-01,VOLKSWAGEN,CORD_TUC_STAFE,Parabrisas,58284.98265751683
2024-07-01,VOLKSWAGEN,Rosario,Parabrisas,58284.98265751683
2024-07-01,VOLKSWAGEN,TIERRA DEL FUEGO,Parabrisas,104566.19314300503
2024-10-01,CHEVROLET,CABA,Parabrisas,57906.424019939375
2024-10-01,CHEVROLET,CORD_TUC_STAFE,Parabrisas,63262.76824178377
2024-10-01,CHEVROLET,Rosario,Parabrisas,63262.76824178377
2024-10-01,CHEVROLET,TIERRA DEL FUEGO,Parabrisas,113496.5910790812
2024-10-01,FIAT,CABA,Parabrisas,58595.65144144698
2024-10-01,FIAT,CORD_TUC_STAFE,Parabrisas,64015.74919978082
2024-10-01,FIAT,Rosario,Parabrisas,64015.74919978082
2024-10-01,FIAT,TIERRA DEL FUEGO,Parabrisas,114847.47682523608
2024-10-01,FORD,CABA,Parabrisas,57941.40085415465
2024-10-01,FORD,CORD_TUC_STAFE,Parabrisas,63300.98043316396
