año,año_mes,cant_ocompra,cant_piezas_total,var_cant_piezas,cant_piezas_prom,costo_pieza_prom_hist,var_costo_prom,var_costo_prom_%,monto_total_compras,ipc,monto_ipc,costo_prom_ipc,var_costo_prom_ipc,usd_blue,monto_usd,costo_prom_usd,var_costo_prom_usd,tva,ipc_empalme_ipim,var_ipc,var_ipc_%
2023,2023-01-01,3827,18479,-,4.83,48734,,-,900572527,7.98,7189630529,389070,-,366,2459358,133,-,auto,1202,,-
2023,2023-02-01,3013,13812,"-25,3 %",4.58,52141,0.07,"7,0 %",720176981,7.49,5392088169,390391,"0,3 %",375,1915664,138,"4,2 %",auto,1282,0.0662772168092709,6.63%
2023,2023-03-01,4583,21641,"56,7 %",4.72,52706,0.01,"1,1 %",1140626266,6.95,7931316285,366494,"-6,1 %",380,3000103,138,"0,0 %",auto,1381,0.07675239849783555,7.68%
2023,2023-04-01,3927,19181,"-11,4 %",4.88,55159,0.05,"4,7 %",1058022162,6.41,6786668042,353822,"-3,5 %",419,2520335,131,"-5,2 %",auto,1497,0.08402689883670966,8.4%
2023,2023-05-01,3991,19624,"2,3 %",4.92,60550,0.1,"9,8 %",1188246371,5.95,7072278624,360389,"1,9 %",477,2487290,126,"-3,5 %",auto,1613,0.07772752965890595,7.77%
2023,2023-06-01,4021,20307,"3,5 %",5.05,69735,0.15,"15,2 %",1416127975,5.62,7955198055,391746,"8,7 %",487,2902289,142,"12,8 %",auto,1709,0.05950831980500615,5.95%
2023,2023-07-01,4028,19487,"-4,0 %",4.84,71827,0.03,"3,0 %",1399706287,5.28,7393821145,379423,"-3,1 %",516,2709608,139,"-2,7 %",auto,1818,0.06344850862315798,6.34%
2023,2023-08-01,4380,21335,"9,5 %",4.87,85557,0.19,"19,1 %",1825369770,4.7,8575426301,401941,"5,9 %",646,2821555,132,"-4,9 %",auto,2044,0.12441637728689958,12.44%
2023,2023-09-01,4188,19406,"-9,0 %",4.63,93471,0.09,"9,2 %",1813901740,4.17,7557932942,389463,"-3,1 %",733,2471676,127,"-3,7 %",auto,2304,0.12749750132466953,12.75%
2023,2023-10-01,3882,18136,"-6,5 %",4.67,106557,0.14,"14,0 %",1932529819,3.85,7434984184,409957,"5,3 %",912,2117222,116,"-8,3 %",auto,2496,0.08301739380410011,8.3%
2023,2023-11-01,4394,21733,"19,8 %",4.95,132900,0.25,"24,7 %",2888328162,3.41,9850315109,453242,"10,6 %",931,3099896,142,"22,2 %",auto,2816,0.1281069017691574,12.81%
2023,2023-12-01,3531,16228,"-25,3 %",4.6,173029,0.3,"30,2 %",2807920303,2.72,7632440697,470325,"3,8 %",965,2908175,179,"25,6 %",auto,3533,0.2546567498423684,25.47%
2024,2024-01-01,4422,18908,"16,5 %",4.28,198392,0.15,"14,7 %",3751201685,2.25,8453772274,447100,"-4,9 %",1141,3285340,173,"-3,0 %",auto,4261,0.20614225288961063,20.61%
2024,2024-02-01,3728,16634,"-12,0 %",4.46,219423,0.11,"10,6 %",3649898016,1.99,7263708484,436678,"-2,3 %",1081,3375303,202,"16,8 %",auto,4825,0.1324067605352477,13.24%
2024,2024-03-01,3571,16069,"-3,4 %",4.5,228261,0.04,"4,0 %",3667933142,1.79,6575641955,409212,"-6,3 %",1001,3662060,227,"12,3 %",auto,5357,0.11009700156540236,11.01%
2024,2024-04-01,3851,18330,"14,1 %",4.76,222205,-0.03,"-2,7 %",4073020379,1.65,6709297287,366028,"-10,6 %",1004,4053764,221,"-3,0 %",auto,5830,0.08831920760605083,8.83%
2024,2024-05-01,3971,18105,"-1,2 %",4.56,234125,0.05,"5,4 %",4238838438,1.58,6702522365,370202,"1,1 %",1119,3786085,209,"-5,4 %",auto,6073,0.04176327882665154,4.18%
2024,2024-06-01,2939,14222,"-21,4 %",4.84,230658,-0.01,"-1,5 %",3280419331,1.51,4960030169,348757,"-5,8 %",1278,2565611,180,"-13,7 %",auto,6351,0.04577065788302748,4.58%
2024,2024-07-01,3886,18809,"32,3 %",4.84,233774,0.01,"1,4 %",4397068629,1.45,6390807015,339773,"-2,6 %",1416,3105224,165,"-8,5 %",auto,6607,0.04030933695146399,4.03%
2024,2024-08-01,3748,18013,"-4,2 %",4.81,232618,0.0,"-0,5 %",4190159555,1.4,5846162435,324552,"-4,5 %",1340,3125394,173,"5,1 %",auto,6883,0.04172273279372529,4.17%
2024,2024-09-01,3385,16540,"-8,2 %",4.89,236771,0.02,"1,8 %",3916199088,1.35,5280729895,319270,"-1,6 %",1243,3149920,190,"9,8 %",auto,7122,0.034692081048066425,3.47%
2024,2024-10-01,3597,16624,"0,5 %",4.62,234442,-0.01,"-1,0 %",3897367113,1.31,5117584285,307843,"-3,6 %",1201,3245101,195,"2,5 %",auto,7313,0.026917380413114644,2.69%
2024,2024-11-01,3454,15328,"-7,8 %",4.44,241984,0.03,"3,2 %",3709133287,1.28,4755033241,310218,"0,8 %",1124,3299800,215,"10,3 %",auto,7491,0.02426556075508368,2.43%
2024,2024-12-01,2937,13598,"-11,3 %",4.63,257275,0.06,"6,3 %",3498432922,1.25,4366835884,321138,"3,5 %",1105,3165429,232,"8,1 %",auto,7694,0.02704104051463374,2.7%
2025,2025-01-01,3481,16899,"24,3 %",4.85,255408,-0.01,"-0,7 %",4316148442,1.22,5270985852,311911,"-2,9 %",1216,3547172,209,"-9,8 %",auto,7864,0.022110480136651844,2.21%
2025,2025-02-01,3119,14965,"-11,4 %",4.8,252197,-0.01,"-1,3 %",3774128294,1.19,4500961293,300765,"-3,6 %",1212,3112099,207,"-0,9 %",auto,8052,0.02401627430751785,2.4%
2025,2025-03-01,3134,14525,"-2,9 %",4.63,250686,-0.01,"-0,6 %",3641216895,1.15,4186331092,288215,"-4,2 %",1251,2908866,200,"-3,7 %",auto,8353,0.03729335306612169,3.73%
2025,2025-04-01,3838,16990,"17,0 %",4.43,260828,0.04,"4,0 %",4431471668,1.12,4957044939,291762,"1,2 %",1263,3506219,206,"3,0 %",auto,8585,0.027808358448509596,2.78%
2025,2025-05-01,3872,17888,"5,3 %",4.62,259068,-0.01,"-0,7 %",4634211759,1.1,5107165930,285507,"-2,1 %",1162,3987643,222,"8,0 %",auto,8714,0.015011086343823088,1.5%
2025,2025-06-01,3400,16247,"-9,2 %",4.78,258973,0.0,"0,0 %",4207550500,1.08,4563087899,280857,"-1,6 %",1181,3560162,219,"-1,7 %",auto,8855,0.016189248819933333,1.62%
2025,2025-07-01,3490,17117,"5,4 %",4.9,267697,0.03,"3,4 %",4582177912,1.06,4876633133,284899,"1,4 %",1282,3572215,208,"-4,8 %",auto,9023,0.01901683755331285,1.9%
2025,2025-08-01,3491,16339,"-4,5 %",4.68,269088,0.01,"0,5 %",4396635464,1.04,4593012119,281107,"-1,3 %",1329,3308109,214,"2,7 %",auto,9193,0.018757935113502766,1.88%
2025,2025-09-01,3558,16610,"1,7 %",4.67,284774,0.06,"5,8 %",4730111647,1.02,4840888170,291444,"3,7 %",1406,3362195,233,"8,9 %",auto,9384,0.020759603239513646,2.08%
2025,2025-10-01,3643,16980,"2,23%",4.66,324101,0.1380953021391315,"13,81%",5503235140,1.0,5503235140,324101,"11,21%",1462,3762589,221,"-5,02%",auto,9603,0.023419431023919524,2.34%
2023,2023-01-01,20,268,-,13.4,88674,,-,23764796,7.98,189723874,707924,-,366,64898,242,-,camion,1202,,-
2023,2023-02-01,17,83,"-69,0 %",4.88,104515,0.18,"17,9 %",8674756,7.49,64949384,782522,"10,5 %",375,23074,278,"14,8 %",camion,1282,0.0662772168092709,6.63%
2023,2023-03-01,38,327,"294,0 %",8.61,101630,-0.03,"-2,8 %",33233302,6.95,231086937,706687,"-9,7 %",380,87411,267,"-3,8 %",camion,1381,0.07675239849783555,7.68%
2023,2023-04-01,39,294,"-10,1 %",7.54,227918,1.24,"124,3 %",67008033,6.41,429822072,1461979,"106,9 %",419,159621,542,"103,1 %",camion,1497,0.08402689883670966,8.4%
2023,2023-05-01,25,334,"13,6 %",13.36,123260,-0.46,"-45,9 %",41169041,5.95,245032462,733630,"-49,8 %",477,86176,258,"-52,5 %",camion,1613,0.07772752965890595,7.77%
2023,2023-06-01,26,343,"2,7 %",13.19,130548,0.06,"5,9 %",44778225,5.62,251544819,733366,"0,0 %",487,91770,267,"3,7 %",camion,1709,0.05950831980500615,5.95%
2023,2023-07-01,20,153,"-55,4 %",7.65,141985,0.09,"8,8 %",21723804,5.28,114754023,750026,"2,3 %",516,42053,274,"2,7 %",camion,1818,0.06344850862315798,6.34%
2023,2023-08-01,46,556,"263,4 %",12.09,198241,0.4,"39,6 %",110222498,4.7,517815582,931322,"24,2 %",646,170375,306,"11,5 %",camion,2044,0.12441637728689958,12.44%
2023,2023-09-01,47,335,"-39,7 %",7.13,273188,0.38,"37,8 %",91518028,4.17,381325573,1138285,"22,2 %",733,124705,372,"21,5 %",camion,2304,0.12749750132466953,12.75%
2023,2023-10-01,44,263,"-21,5 %",5.98,229202,-0.16,"-16,1 %",60280385,3.85,231915548,881808,"-22,5 %",912,66041,251,"-32,5 %",camion,2496,0.08301739380410011,8.3%
2023,2023-11-01,58,405,"54,0 %",6.98,304415,0.33,"32,8 %",123288258,3.41,420460601,1038174,"17,7 %",931,132319,326,"30,1 %",camion,2816,0.1281069017691574,12.81%
2023,2023-12-01,28,136,"-66,4 %",4.86,506551,0.66,"66,4 %",68890939,2.72,187258167,1376898,"32,6 %",965,71350,524,"60,6 %",camion,3533,0.2546567498423684,25.47%
2024,2024-01-01,47,676,"397,1 %",14.38,401490,-0.21,"-20,7 %",271407319,2.25,611648177,904804,"-34,3 %",1141,237701,351,"-33,0 %",camion,4261,0.20614225288961063,20.61%
2024,2024-02-01,32,537,"-20,6 %",16.78,380230,-0.05,"-5,3 %",204183664,1.99,406348508,756701,"-16,4 %",1081,188822,351,"0,0 %",camion,4825,0.1324067605352477,13.24%
2024,2024-03-01,47,476,"-11,4 %",10.13,492012,0.29,"29,4 %",234197994,1.79,419855569,882049,"16,6 %",1001,233822,491,"39,7 %",camion,5357,0.11009700156540236,11.01%
2024,2024-04-01,34,273,"-42,6 %",8.03,394722,-0.2,"-19,8 %",107759355,1.65,177506980,650208,"-26,3 %",1004,107249,392,"-20,0 %",camion,5830,0.08831920760605083,8.83%
2024,2024-05-01,40,333,"22,0 %",8.32,452833,0.15,"14,7 %",150793712,1.58,238437545,716028,"10,1 %",1119,134687,404,"3,0 %",camion,6073,0.04176327882665154,4.18%
2024,2024-06-01,31,362,"8,7 %",11.68,512015,0.13,"13,1 %",185349644,1.51,280250705,774173,"8,1 %",1278,144961,400,"-1,0 %",camion,6351,0.04577065788302748,4.58%
2024,2024-07-01,43,707,"95,3 %",16.44,469738,-0.08,"-8,3 %",332104865,1.45,482689328,682728,"-11,8 %",1416,234533,331,"-17,2 %",camion,6607,0.04030933695146399,4.03%
2024,2024-08-01,45,619,"-12,4 %",13.76,708014,0.51,"50,7 %",438260888,1.4,611467011,987830,"44,7 %",1340,326894,528,"59,2 %",camion,6883,0.04172273279372529,4.17%
2024,2024-09-01,41,385,"-37,8 %",9.39,491453,-0.31,"-30,6 %",189209464,1.35,255136179,662691,"-32,9 %",1243,152187,395,"-25,1 %",camion,7122,0.034692081048066425,3.47%
2024,2024-10-01,27,405,"5,2 %",15.0,519416,0.06,"5,7 %",210363663,1.31,276225910,682039,"2,9 %",1201,175157,432,"9,4 %",camion,7313,0.026917380413114644,2.69%
2024,2024-11-01,28,358,"-11,6 %",12.79,493978,-0.05,"-4,9 %",176844256,1.28,226710730,633270,"-7,2 %",1124,157328,439,"1,6 %",camion,7491,0.02426556075508368,2.43%
2024,2024-12-01,26,380,"6,1 %",14.62,521670,0.06,"5,6 %",198234699,1.25,247441760,651162,"2,8 %",1105,179365,472,"7,4 %",camion,7694,0.02704104051463374,2.7%
2025,2025-01-01,46,444,"16,8 %",9.65,648830,0.24,"24,4 %",288080698,1.22,351811182,792367,"21,7 %",1216,236755,533,"13,0 %",camion,7864,0.022110480136651844,2.21%
2025,2025-02-01,43,585,"31,8 %",13.6,553379,-0.15,"-14,7 %",323726745,1.19,386071016,659950,"-16,7 %",1212,266941,456,"-14,4 %",camion,8052,0.02401627430751785,2.4%
2025,2025-03-01,39,439,"-25,0 %",11.26,503787,-0.09,"-9,0 %",221162852,1.15,254272390,579208,"-12,2 %",1251,176680,402,"-11,8 %",camion,8353,0.03729335306612169,3.73%
2025,2025-04-01,40,352,"-19,8 %",8.8,470877,-0.07,"-6,5 %",165748908,1.12,185406756,526723,"-9,1 %",1263,131141,372,"-7,4 %",camion,8585,0.027808358448509596,2.78%
2025,2025-05-01,24,451,"28,1 %",18.79,466050,-0.01,"-1,0 %",210188849,1.1,231640112,513614,"-2,5 %",1162,180863,401,"7,6 %",camion,8714,0.015011086343823088,1.5%
2025,2025-06-01,15,231,"-48,8 %",15.4,649394,0.39,"39,3 %",150010125,1.08,162685958,704268,"37,1 %",1181,126929,549,"37,0 %",camion,8855,0.016189248819933333,1.62%
2025,2025-07-01,38,447,"93,5 %",11.76,549187,-0.15,"-15,4 %",245486802,1.06,261262023,584478,"-17,0 %",1282,191378,428,"-22,1 %",camion,9023,0.01901683755331285,1.9%
2025,2025-08-01,35,409,"-8,5 %",11.69,676370,0.23,"23,2 %",276635530,1.04,288991515,706580,"20,9 %",1329,208145,508,"18,9 %",camion,9193,0.018757935113502766,1.88%
2025,2025-09-01,30,263,"-35,7 %",8.77,751556,0.11,"11,1 %",197659273,1.02,202288341,769157,"8,9 %",1406,140497,534,"5,0 %",camion,9384,0.020759603239513646,2.08%
2025,2025-10-01,60,792,"201,14%",13.2,718096,-0.0445199458611323,"-4,45%",568732765,1.0,568732765,718096,"-6,64%",1462,388845,490,"-8,10%",camion,9603,0.023419431023919524,2.34%
