año,año_mes,cant_ocompra,cant_piezas_total,cant_piezas_prom,costo_pieza_prom_hist,monto_total_compras,ipc,monto_ipc,costo_prom_ipc,usd_blue,monto_usd,costo_prom_usd,marca
2023,2023-01-01,596,2834,4.76,43208.21,122452061.64,7.501355385,918556432.0,324120.1242,366.1818182,334402.353,117.996596,volkswagen
2023,2023-02-01,539,2381,4.42,52820.69,125766070.52999997,7.03508925,884775530.8,371598.291,375.9411765,334536.5669,140.502548,volkswagen
2023,2023-03-01,721,3444,4.78,49810.55,171547542.4,6.533618369,1120826174.0,325443.14,380.1956522,451208.5854,131.0129458,volkswagen
2023,2023-04-01,644,2981,4.63,51923.26,154783228.61,6.027173658,932905398.2,312950.4858,419.7941176,368712.238,123.6874331,volkswagen
2023,2023-05-01,610,2801,4.59,59314.43,166139713.07,5.592483714,929133639.6,331714.9731,477.7272727,347771.0454,124.1596021,volkswagen
2023,2023-06-01,677,3224,4.76,64448.56,207782149.37,5.278376403,1096752394.0,340183.7451,487.9347826,425840.0032,132.0843682,volkswagen
2023,2023-07-01,651,3298,5.07,57904.9,190970350.58,4.96345273,947872307.9,287408.2195,516.5714286,369688.1787,112.094657,volkswagen
2023,2023-08-01,709,3215,4.53,66561.64,213995666.44,4.414247987,944629939.8,293819.5769,646.9375,330782.5971,102.8872775,volkswagen
2023,2023-09-01,628,2941,4.68,75770.96,222842391.65999997,3.915084496,872446792.7,296649.7085,733.875,303651.7004,103.247773,volkswagen
2023,2023-10-01,603,2782,4.61,93592.68,260374825.14,3.61497841,941249371.3,338335.5037,912.7666667,285258.9108,102.5373511,volkswagen
2023,2023-11-01,648,3036,4.69,108306.15,328817481.38000005,3.204464403,1053683914.0,347063.2129,931.75,352903.1193,116.2394991,volkswagen
2023,2023-12-01,563,2497,4.44,130958.2,327002619.08000004,2.55405664,835183210.7,334474.6539,965.5263158,338678.101,135.6340012,volkswagen
2024,2024-01-01,721,3138,4.35,172178.27,540295418.5699999,2.117541803,1144098135.0,364594.6892,1141.8,473196.1977,150.7954741,volkswagen
2024,2024-02-01,589,2543,4.32,194895.05,495618108.69000006,1.86994804,926780111.0,364443.6142,1081.354167,458330.9742,180.2323925,volkswagen
2024,2024-03-01,510,2396,4.7,204679.52,490412128.5600001,1.684490668,826094654.2,344780.7405,1001.603774,489626.8779,204.3517854,volkswagen
2024,2024-04-01,570,2526,4.43,199334.11,503517971.2699999,1.547790994,779340581.4,308527.5461,1004.75,501137.5678,198.3917529,volkswagen
2024,2024-05-01,638,2970,4.66,209962.63,623589005.75,1.485741555,926492099.4,311950.2018,1119.583333,556983.109,187.5364003,volkswagen
2024,2024-06-01,461,2205,4.78,226804.76,500104496.75,1.420714517,710505718.7,322224.8157,1278.611111,391131.0424,177.3836927,volkswagen
2024,2024-07-01,660,3057,4.63,200081.32,611648602.2299999,1.365665449,835307362.7,273244.1488,1416.022727,431948.2946,141.298101,volkswagen
2024,2024-08-01,633,3019,4.77,213510.44,644588020.18,1.31096827,845034441.5,279905.4129,1340.681818,480791.2,159.2551176,volkswagen
2024,2024-09-01,510,2461,4.83,209785.25,516281507.13,1.267012954,654135357.3,265800.6328,1243.269231,415261.2277,168.7367849,volkswagen
2024,2024-10-01,511,2276,4.45,213839.53,486698777.9000001,1.23380223,600490037.4,263835.693,1201.0,405244.6111,178.0512351,volkswagen
2024,2024-11-01,505,2110,4.18,219089.23,462278272.68,1.2045726,556847740.9,263908.8819,1124.047619,411262.1786,194.9109851,volkswagen
2024,2024-12-01,444,2036,4.59,211107.45,429814766.33000004,1.172857318,504111394.0,247598.9165,1105.2,388902.2497,191.0128928,volkswagen
2025,2025-01-01,519,2476,4.77,229234.7,567585105.1699998,1.147485855,651295879.5,263043.5701,1216.785714,466462.6635,188.3936444,volkswagen
2025,2025-02-01,473,2354,4.98,228976.21,539009992.1699998,1.120573846,604000499.8,256584.7493,1212.727273,444461.013,188.8109656,volkswagen
2025,2025-03-01,477,2106,4.42,225318.92,474521647.68000007,1.080286346,512619256.7,243408.9538,1251.764706,379082.1434,180.0010177,volkswagen
2025,2025-04-01,506,2111,4.17,248070.87,523677600.88000005,1.051058144,550415607.3,260736.9054,1263.888889,414338.3216,196.2758511,volkswagen
2025,2025-05-01,579,2907,5.02,213557.11,620810528.1600001,1.035513955,642857965.1,221141.3709,1162.142857,534194.677,183.7614988,volkswagen
2025,2025-06-01,465,2193,4.72,259928.89,570024055.6800001,1.019016838,580864110.5,264871.9154,1181.842105,482318.2836,219.9353778,volkswagen
2025,2025-07-01,514,2324,4.52,242257.34,563006054.18,1.0,563006054.2,242257.3383,1282.727273,438913.2953,188.8611425,volkswagen
2023,2023-01-01,590,3402,5.77,37096.06,126200786.45999993,7.501355385,946676949.1,278270.7082,366.1818182,344639.685,101.305022,toyota
2023,2023-02-01,503,2588,5.15,41300.59,106885922.11999997,7.03508925,751952001.7,290553.3237,375.9411765,284315.5494,109.8591767,toyota
2023,2023-03-01,771,4422,5.74,46936.48,207553110.33,6.533618369,1356072814.0,306665.0417,380.1956522,545911.32,123.4534871,toyota
2023,2023-04-01,555,3507,6.32,48036.8,168465071.01999998,6.027173658,1015368238.0,289526.1586,419.7941176,401304.0296,114.4294353,toyota
2023,2023-05-01,632,3619,5.73,47832.96,173107499.04999992,5.592483714,968100869.2,267505.0758,477.7272727,362356.3253,100.1260915,toyota
2023,2023-06-01,679,4390,6.47,54831.88,240711935.85000002,5.278376403,1270568202.0,289423.2807,487.9347826,493328.0931,112.3754198,toyota
2023,2023-07-01,649,3603,5.55,59785.33,215406528.89000002,4.96345273,1069160124.0,296741.6386,516.5714286,416992.7274,115.7348674,toyota
2023,2023-08-01,679,3961,5.83,66655.84,264023766.08999997,4.414247987,1165466378.0,294235.3895,646.9375,408113.2506,103.0328833,toyota
2023,2023-09-01,711,3809,5.36,71970.11,274134138.0300001,3.915084496,1073258314.0,281769.0506,733.875,373543.3664,98.06861812,toyota
2023,2023-10-01,595,3324,5.59,87050.34,289355327.05,3.61497841,1046013260.0,314685.0963,912.7666667,317009.0863,95.36976124,toyota
2023,2023-11-01,697,4204,6.03,134461.07,565274337.85,3.204464403,1811401494.0,430875.7121,931.75,606680.266,144.3102441,toyota
2023,2023-12-01,588,3197,5.44,143056.78,457352511.1899998,2.55405664,1168104218.0,365375.1073,965.5263158,473682.0775,148.1645535,toyota
2024,2024-01-01,717,3870,5.4,184562.56,714257123.8900001,2.117541803,1512469318.0,390818.9451,1141.8,625553.6205,161.6417624,toyota
2024,2024-02-01,646,3354,5.19,200787.56,673441483.18,1.86994804,1259300582.0,375462.3082,1081.354167,622776.0561,185.681591,toyota
2024,2024-03-01,631,3523,5.58,221199.78,779286829.4799998,1.684490668,1312701392.0,372608.9674,1001.603774,778039.031,220.845595,toyota
2024,2024-04-01,753,4738,6.29,210762.28,998591703.9399996,1.547790994,1545611246.0,326215.9659,1004.75,993870.8176,209.7658965,toyota
2024,2024-05-01,702,3849,5.48,231992.42,892938824.6099998,1.485741555,1326676318.0,344680.779,1119.583333,797563.5203,207.2131775,toyota
2024,2024-06-01,527,3178,6.03,225462.74,716520583.2599996,1.420714517,1017971195.0,320318.1858,1278.611111,560389.7675,176.3340993,toyota
2024,2024-07-01,686,3969,5.79,238841.63,947962440.0499997,1.365665449,1294599551.0,326177.7654,1416.022727,669454.2551,168.6707622,toyota
2024,2024-08-01,704,3936,5.59,252691.32,994593030.2299998,1.31096827,1303879904.0,331270.3008,1340.681818,741856.1338,188.4797088,toyota
2024,2024-09-01,629,3618,5.75,242490.83,877331825.1599995,1.267012954,1111590787.0,307239.0235,1243.269231,705665.1958,195.0428955,toyota
2024,2024-10-01,629,3361,5.34,238178.16,800516793.6599997,1.23380223,987679404.9,293864.7441,1201.0,666541.8765,198.3165357,toyota
2024,2024-11-01,600,3045,5.08,275012.69,837413630.0499998,1.2045726,1008725514.0,331272.7467,1124.047619,744998.3576,244.6628432,toyota
2024,2024-12-01,495,2623,5.3,264520.29,693836724.9799999,1.172857318,813771480.3,310244.5598,1105.2,627792.9108,239.3415596,toyota
2025,2025-01-01,609,3129,5.14,271470.57,849431408.64,1.147485855,974710525.9,311508.6372,1216.785714,698094.4949,223.1046644,toyota
2025,2025-02-01,594,3179,5.35,287943.08,915371047.79,1.120573846,1025740855.0,322661.4833,1212.727273,754803.7126,237.4343229,toyota
2025,2025-03-01,565,3096,5.48,278823.02,863236065.8499998,1.080286346,932542135.0,301208.7,1251.764706,689615.2782,222.7439529,toyota
2025,2025-04-01,667,3505,5.25,293953.5,1030307026.6799996,1.051058144,1082912591.0,308962.2229,1263.888889,815187.9772,232.5785955,toyota
2025,2025-05-01,727,3786,5.21,281817.71,1066961860.35,1.035513955,1104853896.0,291826.1742,1162.142857,918098.712,242.4983392,toyota
2025,2025-06-01,611,3250,5.32,281543.08,915014999.9999996,1.019016838,932415691.6,286897.1359,1181.842105,774227.7889,238.223935,toyota
2025,2025-07-01,725,4071,5.62,294306.89,1198123334.8999991,1.0,1198123335.0,294306.8865,1282.727273,934043.7055,229.4383949,toyota
2023,2023-01-01,393,1769,4.5,32796.8,58017535.14999999,7.501355385,435210149.7,246020.4351,366.1818182,158439.1476,89.564244,renault
2023,2023-02-01,266,1178,4.43,40983.71,48278814.70999999,7.03508925,339645770.4,288324.0835,375.9411765,128421.1939,109.0162936,renault
2023,2023-03-01,426,1981,4.65,40948.76,81119497.61999999,6.533618369,530003839.7,267543.5839,380.1956522,213362.5073,107.7044459,renault
2023,2023-04-01,368,1825,4.96,41655.29,76020902.08000001,6.027173658,458191178.5,251063.6594,419.7941176,181090.9179,99.2279002,renault
2023,2023-05-01,353,1810,5.13,43995.83,79632453.34,5.592483714,445343198.4,246045.966,477.7272727,166690.1973,92.09403165,renault
2023,2023-06-01,323,1451,4.49,51157.25,74229174.89,5.278376403,391809525.2,270027.2399,487.9347826,152129.2958,104.8444492,renault
2023,2023-07-01,386,1917,4.97,59421.79,113911578.26,4.96345273,565394734.1,294937.2635,516.5714286,220514.6703,115.0311269,renault
2023,2023-08-01,424,2060,4.86,68977.26,142093162.18999997,4.414247987,627234455.1,304482.7452,646.9375,219639.7058,106.6212164,renault
2023,2023-09-01,381,1722,4.52,83523.4,143827298.85999998,3.915084496,563096027.9,327001.1776,733.875,195983.3744,113.8114834,renault
2023,2023-10-01,378,1559,4.12,88840.63,138502538.02,3.61497841,500683684.6,321156.9497,912.7666667,151739.2594,97.3311478,renault
2023,2023-11-01,424,1878,4.43,108935.52,204580902.96,3.204464403,655572221.1,349079.99,931.75,219566.3031,116.9149644,renault
2023,2023-12-01,280,1222,4.36,137686.11,168252420.48,2.55405664,429726211.8,351658.1111,965.5263158,174259.7977,142.6021258,renault
2024,2024-01-01,424,1634,3.85,160979.97,263041267.17000002,2.117541803,557000879.0,340881.8109,1141.8,230374.2049,140.9878855,renault
2024,2024-02-01,334,1461,4.37,183136.56,267562513.53,1.86994804,500327997.8,342455.8507,1081.354167,247432.8225,169.3585369,renault
2024,2024-03-01,311,1217,3.91,199199.68,242426006.49,1.684490668,408364345.7,335549.9965,1001.603774,242037.8326,198.880717,renault
2024,2024-04-01,359,1520,4.23,188957.24,287215008.88000005,1.547790994,444548804.2,292466.3185,1004.75,285857.1872,188.063939,renault
2024,2024-05-01,340,1403,4.13,176241.09,247266245.3,1.485741555,367373735.9,261848.707,1119.583333,220855.5968,157.4166763,renault
2024,2024-06-01,257,1073,4.18,168587.38,180894258.45000005,1.420714517,256999099.1,239514.5378,1278.611111,141477.1519,131.8519589,renault
2024,2024-07-01,320,1558,4.87,171674.14,267468305.38999996,1.365665449,365272223.3,234449.4373,1416.022727,188887.0145,121.2368514,renault
2024,2024-08-01,310,1425,4.6,159281.25,226975780.20999998,1.31096827,297558045.9,208812.6638,1340.681818,169298.7681,118.806153,renault
2024,2024-09-01,311,1477,4.75,164193.7,242514096.22000003,1.267012954,307268501.4,208035.5459,1243.269231,195061.6087,132.0660858,renault
2024,2024-10-01,311,1163,3.74,176321.23,205061595.54000002,1.23380223,253005453.8,217545.5321,1201.0,170742.3776,146.8120186,renault
2024,2024-11-01,342,1395,4.08,158647.25,221312912.87,1.2045726,266587470.9,191102.1297,1124.047619,196889.268,141.1392602,renault
2024,2024-12-01,263,1156,4.4,189821.43,219433570.65,1.172857318,257364269.1,222633.4508,1105.2,198546.4809,171.7530111,renault
2025,2025-01-01,310,1326,4.28,184916.01,245198631.12,1.147485855,281361960.8,212188.5074,1216.785714,201513.4039,151.9708928,renault
2025,2025-02-01,279,1264,4.53,170955.53,216087786.32999998,1.120573846,242142321.8,191568.2925,1212.727273,178183.3321,140.967826,renault
2025,2025-03-01,281,1361,4.84,159898.03,217621214.35999998,1.080286346,235093226.4,172735.655,1251.764706,173851.534,127.7380853,renault
2025,2025-04-01,375,1576,4.2,164847.94,259800354.84999996,1.051058144,273065278.8,173264.7708,1263.888889,205556.3247,130.42914,renault
2025,2025-05-01,337,1412,4.19,177715.54,250934338.67000002,1.035513955,259846009.4,184026.9188,1162.142857,215923.8317,152.9205607,renault
2025,2025-06-01,322,1582,4.91,160453.37,253837235.77000004,1.019016838,258664417.2,163504.6885,1181.842105,214781.0056,135.7654902,renault
2025,2025-07-01,356,1728,4.85,157697.59,272501431.64000005,1.0,272501431.6,157697.5878,1282.727273,212439.1033,122.9392959,renault
2023,2023-01-01,452,1988,4.4,47943.62,95311916.49000002,7.501355385,714968558.0,359642.1318,366.1818182,260285.77,130.9284557,chevrolet
2023,2023-02-01,347,1774,5.11,45348.14,80447591.55,7.03508925,565955986.5,319028.1773,375.9411765,213989.8383,120.6256135,chevrolet
2023,2023-03-01,551,2478,4.5,45812.86,113524255.85,6.533618369,741724163.4,299323.714,380.1956522,298594.3032,120.4981046,chevrolet
2023,2023-04-01,495,2304,4.65,53048.63,122224044.25,6.027173658,736665539.9,319733.3072,419.7941176,291152.3509,126.3682079,chevrolet
2023,2023-05-01,527,2750,5.22,54728.67,150503836.91999996,5.592483714,841690256.9,306069.1843,477.7272727,315041.3332,114.5604848,chevrolet
2023,2023-06-01,463,1958,4.23,52565.59,102923431.3,5.278376403,543268611.1,277460.9863,487.9347826,210936.8608,107.7307767,chevrolet
2023,2023-07-01,457,2212,4.84,60498.85,133823459.41999999,4.96345273,664226415.0,300283.1894,516.5714286,259060.9004,117.1161394,chevrolet
2023,2023-08-01,554,2647,4.78,86172.85,228099535.12000006,4.414247987,1006887914.0,380388.3316,646.9375,352583.5728,133.2011986,chevrolet
2023,2023-09-01,474,2046,4.32,77194.65,157940256.28000003,3.915084496,618349448.7,302223.5819,733.875,215214.1118,105.1877379,chevrolet
2023,2023-10-01,488,2193,4.49,96112.31,210774289.92,3.61497841,761944507.4,347443.9158,912.7666667,230918.0403,105.297784,chevrolet
2023,2023-11-01,512,2357,4.6,134970.31,318125010.49,3.204464403,1019420272.0,432507.5401,931.75,341427.4328,144.856781,chevrolet
2023,2023-12-01,404,1912,4.73,161708.57,309186788.2399999,2.55405664,789680569.6,413012.8502,965.5263158,320226.1639,167.4823033,chevrolet
2024,2024-01-01,553,2245,4.06,184614.76,414460129.65000004,2.117541803,877636650.0,390929.4655,1141.8,362988.3777,161.6874734,chevrolet
2024,2024-02-01,395,1680,4.25,191542.71,321791750.8899999,1.86994804,601733853.9,358174.9131,1081.354167,297582.1991,177.1322614,chevrolet
2024,2024-03-01,440,1876,4.26,182218.37,341841670.7000001,1.684490668,575829104.4,306945.1516,1001.603774,341294.3119,181.9266055,chevrolet
2024,2024-04-01,462,1891,4.09,185562.74,350899150.41,1.547790994,543118544.9,287212.3453,1004.75,349240.2592,184.6854887,chevrolet
2024,2024-05-01,451,2020,4.48,175107.16,353716469.08,1.485741555,525531257.0,260163.9886,1119.583333,315935.8116,156.4038671,chevrolet
2024,2024-06-01,336,1688,5.02,189690.33,320197281.01999986,1.420714517,454908925.6,269495.809,1278.611111,250425.8552,148.3565493,chevrolet
2024,2024-07-01,489,2204,4.51,168950.58,372367081.96,1.365665449,508528858.0,230729.9719,1416.022727,262966.8824,119.3134675,chevrolet
2024,2024-08-01,452,2196,4.86,163636.86,359346543.7800001,1.31096827,471091916.7,214522.7308,1340.681818,268032.6823,122.0549555,chevrolet
2024,2024-09-01,409,1989,4.86,150663.66,299670026.72,1.267012954,379685805.7,190892.8133,1243.269231,241033.8962,121.1834571,chevrolet
2024,2024-10-01,469,2239,4.77,164939.5,369299551.45000005,1.23380223,455642610.0,203502.7289,1201.0,307493.3817,137.3351415,chevrolet
2024,2024-11-01,423,1928,4.56,169945.55,327655019.5,1.2045726,394684258.8,204711.7525,1124.047619,291495.675,151.1907028,chevrolet
2024,2024-12-01,376,1732,4.61,172380.07,298562275.1699999,1.172857318,350170949.3,202177.2224,1105.2,270143.2095,155.97183,chevrolet
2025,2025-01-01,432,2100,4.86,165641.91,347848009.27,1.147485855,399150670.2,190071.7477,1216.785714,285874.5013,136.1307149,chevrolet
2025,2025-02-01,399,1970,4.94,178895.77,352424676.0799999,1.120573846,394917874.6,200465.9262,1212.727273,290605.0552,147.5152565,chevrolet
2025,2025-03-01,356,1477,4.15,173444.81,256177991.04,1.080286346,276745585.8,187370.0649,1251.764706,204653.4703,138.5602372,chevrolet
2025,2025-04-01,447,2015,4.51,183992.47,370744837.02,1.051058144,389674380.3,193386.7892,1263.888889,293336.5743,145.5764637,chevrolet
2025,2025-05-01,448,1796,4.01,189948.96,341148339.92,1.035513955,353263866.6,196694.8032,1162.142857,293551.1222,163.4471727,chevrolet
