año,año_mes,cant_ocompra,cant_piezas_total,cant_piezas_prom,costo_pieza_prom_hist,monto_total_compras,ipc,monto_ipc,costo_prom_ipc,usd_blue,monto_usd,costo_prom_usd,marca
2025,2025-06-01,404,1859,4.6,183553.31,341225606.54999995,1.019016838,347714638.5,187043.9153,1181.842105,288723.5148,155.3111968,chevrolet
2025,2025-07-01,419,2186,5.22,199842.79,436856329.39000005,1.0,436856329.4,199842.7856,1282.727273,340568.3645,155.7952262,chevrolet
2023,2023-01-01,394,1962,4.98,40589.58,79636761.35000001,7.501355385,597383648.6,304476.8851,366.1818182,217478.7425,110.8454345,ford
2023,2023-02-01,304,1438,4.73,48082.58,69142751.42000002,7.03508925,486425427.2,338265.2484,375.9411765,183919.0697,127.8992139,ford
2023,2023-03-01,466,1977,4.24,45203.59,89367499.41999999,6.533618369,583893135.8,295343.0125,380.1956522,235056.6055,118.8956022,ford
2023,2023-04-01,410,1946,4.75,42899.69,83482795.67,6.027173658,503165306.9,258563.8782,419.7941176,198866.0445,102.192212,ford
2023,2023-05-01,425,1761,4.14,56682.24,99817430.17999999,5.592483714,558227352.7,316994.5217,477.7272727,208942.2896,118.6497954,ford
2023,2023-06-01,429,1878,4.38,51574.08,96856129.89,5.278376403,511243110.5,272227.4284,487.9347826,198502.2043,105.6987243,ford
2023,2023-07-01,439,2021,4.6,62476.74,126265496.63999997,4.96345273,626712824.0,310100.3582,516.5714286,244429.8884,120.9450215,ford
2023,2023-08-01,484,2314,4.78,68233.06,157891299.86000004,4.414247987,696971352.5,301197.6459,646.9375,244059.5882,105.4708679,ford
2023,2023-09-01,438,1880,4.29,73954.57,139034582.3,3.915084496,544332137.6,289538.3711,733.875,189452.6756,100.7726998,ford
2023,2023-10-01,464,1829,3.94,90555.4,165625818.14,3.61497841,598733756.7,327355.7992,912.7666667,181454.718,99.20979663,ford
2023,2023-11-01,471,2173,4.61,115933.87,251924302.52999997,3.204464403,807282459.8,371505.964,931.75,270377.5718,124.4259419,ford
2023,2023-12-01,342,1491,4.36,132623.14,197741101.90999997,2.55405664,505041974.4,338727.0117,965.5263158,204801.3593,137.3583899,ford
2024,2024-01-01,455,1857,4.08,174982.89,324943219.11999995,2.117541803,688080849.9,370533.5756,1141.8,284588.5611,153.2517831,ford
2024,2024-02-01,389,1496,3.85,175455.6,262481575.13,1.86994804,490826907.0,328092.8523,1081.354167,242734.1413,162.2554421,ford
2024,2024-03-01,411,1657,4.03,207383.68,343634763.31999993,1.684490668,578849552.2,349335.8794,1001.603774,343084.5334,207.0516194,ford
2024,2024-04-01,356,1649,4.63,205389.46,338687217.71000004,1.547790994,524217025.5,317899.9548,1004.75,337086.0589,204.4184712,ford
2024,2024-05-01,359,1537,4.28,193619.28,297592827.2699999,1.485741555,442146030.1,287668.2043,1119.583333,265806.7679,172.9386909,ford
2024,2024-06-01,292,1515,5.19,195108.92,295590006.89,1.420714517,419949014.0,277194.0686,1278.611111,231180.5398,152.5944157,ford
2024,2024-07-01,342,1534,4.49,196592.94,301573568.24,1.365665449,411848602.4,268480.1841,1416.022727,212972.2655,138.8345929,ford
2024,2024-08-01,347,1625,4.68,190432.1,309452166.43000007,1.31096827,405681971.2,249650.4438,1340.681818,230817.0084,142.0412359,ford
2024,2024-09-01,325,1480,4.55,195966.75,290030793.42999995,1.267012954,367472772.2,248292.4137,1243.269231,233280.7619,157.6221364,ford
2024,2024-10-01,361,1805,5.0,196599.81,354862654.3,1.23380223,437830334.1,242565.2821,1201.0,295472.6514,163.6967598,ford
2024,2024-11-01,354,1482,4.19,208249.56,308625851.69,1.2045726,371762244.6,250851.717,1124.047619,274566.5277,185.2675625,ford
2024,2024-12-01,286,1251,4.37,220490.42,275833512.65999997,1.172857318,323513353.8,258603.8,1105.2,249577.9159,199.5027305,ford
2025,2025-01-01,311,1542,4.96,214498.83,330757195.26,1.147485855,379539202.9,246134.3728,1216.785714,271828.6313,176.2831591,ford
2025,2025-02-01,244,1094,4.48,209080.18,228733718.77999997,1.120573846,256313022.9,234289.7833,1212.727273,188611.0125,172.4049474,ford
2025,2025-03-01,333,1367,4.11,218443.94,298612871.84000003,1.080286346,322587408.1,235982.0103,1251.764706,238553.516,174.5087901,ford
2025,2025-04-01,428,1764,4.12,236500.95,417187682.50000006,1.051058144,438488511.3,248576.2536,1263.888889,330082.562,187.1216338,ford
2025,2025-05-01,373,1664,4.46,225484.03,375205433.67,1.035513955,388530462.4,233491.8644,1162.142857,322856.5502,194.0243691,ford
2025,2025-06-01,363,1559,4.29,224822.6,350498429.8399999,1.019016838,357163801.5,229098.0125,1181.842105,296569.591,190.2306549,ford
2025,2025-07-01,362,1697,4.69,225096.32,381988452.66,1.0,381988452.7,225096.3186,1282.727273,297793.9744,175.4826013,ford
2023,2023-01-01,487,2202,4.52,55439.72,122078264.74999999,7.501355385,915752448.7,415873.0466,366.1818182,333381.5572,151.3994356,peugeot
2023,2023-02-01,381,1856,4.87,60073.25,111495949.71000002,7.03508925,784383957.2,422620.6666,375.9411765,296578.1795,159.7942777,peugeot
2023,2023-03-01,597,2781,4.66,60866.41,169269493.75999996,6.533618369,1105942274.0,397677.9122,380.1956522,445216.8056,160.0923429,peugeot
2023,2023-04-01,561,2698,4.81,67528.05,182190668.37999997,6.027173658,1098094797.0,407003.2606,419.7941176,434000.0508,160.859915,peugeot
2023,2023-05-01,584,2843,4.87,71469.62,203188131.43999997,5.592483714,1136326316.0,399692.6894,477.7272727,425322.4445,149.6033924,peugeot
2023,2023-06-01,519,2729,5.26,79421.55,216741421.11999997,5.278376403,1144042803.0,419216.857,487.9347826,444201.6205,162.7708393,peugeot
2023,2023-07-01,545,2539,4.66,91426.91,232132926.96999994,4.96345273,1152180810.0,453793.1509,516.5714286,449372.3697,176.9879361,peugeot
2023,2023-08-01,611,2853,4.67,109720.19,313031706.0200001,4.414247987,1381799578.0,484332.1339,646.9375,483866.998,169.5993684,peugeot
2023,2023-09-01,626,2910,4.65,108897.74,316892425.0599999,3.915084496,1240660620.0,426343.8558,733.875,431807.0858,148.3873147,peugeot
2023,2023-10-01,532,2491,4.68,116695.88,290689429.7200001,3.61497841,1050836012.0,421853.076,912.7666667,318470.6895,127.8485305,peugeot
2023,2023-11-01,639,3356,5.25,137184.77,460392090.86,3.204464403,1475310067.0,439603.7148,931.75,494115.4718,147.2334541,peugeot
2023,2023-12-01,526,2421,4.6,189546.04,458890951.97,2.55405664,1172033483.0,484111.3106,965.5263158,475275.4477,196.3136917,peugeot
2024,2024-01-01,627,2766,4.41,215346.5,595648417.1,2.117541803,1261310423.0,456005.2143,1141.8,521674.9143,188.6026443,peugeot
2024,2024-02-01,551,2467,4.48,238652.49,588755701.4,1.86994804,1100942570.0,446267.7625,1081.354167,544461.4906,220.6978073,peugeot
2024,2024-03-01,496,2172,4.38,224802.69,488271437.6700001,1.684490668,822488680.4,378678.0297,1001.603774,487489.6147,224.4427324,peugeot
2024,2024-04-01,533,2415,4.53,235379.4,568441240.3199998,1.547790994,879828232.5,364318.1087,1004.75,565753.9093,234.2666291,peugeot
2024,2024-05-01,594,2607,4.39,260807.28,679924569.9299998,1.485741555,1010192188.0,387492.2087,1119.583333,607301.4395,232.9503028,peugeot
2024,2024-06-01,426,2046,4.8,259854.04,531661355.9,1.420714517,755339006.6,369178.4001,1278.611111,415811.6188,203.2314852,peugeot
2024,2024-07-01,562,2729,4.86,258507.08,705465812.4899995,1.365665449,963430285.3,353034.183,1416.022727,498202.3232,182.5585648,peugeot
2024,2024-08-01,486,2202,4.53,266655.82,587176120.9499998,1.31096827,769769263.3,349577.3221,1340.681818,437968.2882,198.8956804,peugeot
2024,2024-09-01,454,1949,4.29,286973.16,559310681.2799999,1.267012954,708653878.3,363598.7062,1243.269231,449870.9269,230.8214094,peugeot
2024,2024-10-01,486,2315,4.76,277438.35,642269790.5299999,1.23380223,792433899.6,342304.0603,1201.0,534779.1761,231.0061236,peugeot
2024,2024-11-01,467,2203,4.72,250865.63,552656986.5,1.2045726,665715463.2,302185.8662,1124.047619,491666.8806,223.1806085,peugeot
2024,2024-12-01,401,1812,4.52,271280.35,491559993.02000004,1.172857318,576529735.0,318173.1429,1105.2,444770.171,245.4581518,peugeot
2025,2025-01-01,473,2437,5.15,269031.1,655628789.7599998,1.147485855,752324762.2,308709.3813,1216.785714,538820.2557,221.0998177,peugeot
2025,2025-02-01,397,1881,4.74,260444.69,489896462.91999996,1.120573846,548965163.5,291847.5085,1212.727273,403962.6006,214.75949,peugeot
2025,2025-03-01,414,1913,4.62,249125.08,476576285.34,1.080286346,514838853.7,269126.4264,1251.764706,380723.5362,199.0190989,peugeot
2025,2025-04-01,510,2322,4.55,268666.15,623842803.4999999,1.051058144,655695059.2,282383.7464,1263.888889,493589.9105,212.5710209,peugeot
2025,2025-05-01,527,2255,4.28,272649.53,614824691.3799996,1.035513955,636659547.6,282332.3936,1162.142857,529043.9877,234.6093072,peugeot
2025,2025-06-01,478,2431,5.09,266263.19,647285818.3,1.019016838,659595147.6,271326.6753,1181.842105,547692.2978,225.2950629,peugeot
2025,2025-07-01,534,2520,4.72,320251.35,807033406.4399998,1.0,807033406.4,320251.3518,1282.727273,629154.3211,249.6644131,peugeot
2023,2023-01-01,237,1061,4.48,57923.96,61457319.03,7.501355385,461013191.1,434508.1914,366.1818182,167832.7977,158.1835983,citroen
2023,2023-02-01,205,814,3.97,65725.07,53500206.629999995,7.03508925,376378728.5,462381.7304,375.9411765,142310.0474,174.828068,citroen
2023,2023-03-01,294,1364,4.64,63967.64,87251865.46999998,6.533618369,570070391.0,417940.1693,380.1956522,229492.0128,168.2492762,citroen
2023,2023-04-01,276,1236,4.48,66171.29,81787710.70000002,6.027173658,492948735.5,398825.8378,419.7941176,194828.1485,157.6279519,citroen
2023,2023-05-01,232,1136,4.9,77590.15,88142415.4,5.592483714,492935022.6,433921.6749,477.7272727,184503.6288,162.4151662,citroen
2023,2023-06-01,297,1381,4.65,78580.35,108519464.80999999,5.278376403,572806582.3,414776.6708,487.9347826,222405.6753,161.0468322,citroen
2023,2023-07-01,282,1247,4.42,84630.64,105534412.44,4.96345273,523815067.5,420060.1985,516.5714286,204297.8117,163.8314448,citroen
2023,2023-08-01,248,1247,5.03,103482.13,129042217.33000001,4.414247987,569624348.1,456795.7883,646.9375,199466.2813,159.9569216,citroen
2023,2023-09-01,264,1290,4.89,123622.45,159472960.45999998,3.915084496,624350115.0,483992.3372,733.875,217302.6203,168.4516436,citroen
2023,2023-10-01,204,955,4.68,123242.89,117696963.78000003,3.61497841,425471983.0,445520.401,912.7666667,128945.2914,135.0212475,citroen
2023,2023-11-01,298,1542,5.17,137446.56,211942590.61,3.204464403,679162487.1,440442.5987,931.75,227467.229,147.5144157,citroen
2023,2023-12-01,219,954,4.36,197046.73,187982583.02,2.55405664,480118164.4,503268.5162,965.5263158,194694.4169,204.082198,citroen
2024,2024-01-01,263,970,3.69,238721.22,231559582.1,2.117541803,490337094.9,505502.1597,1141.8,202802.2264,209.0744602,citroen
2024,2024-02-01,226,1147,5.08,214618.16,246167026.17000002,1.86994804,460319548.1,401324.8022,1081.354167,227646.9946,198.4716605,citroen
2024,2024-03-01,228,922,4.04,235925.66,217523459.87,1.684490668,366416238.3,397414.5752,1001.603774,217175.1601,235.547896,citroen
2024,2024-04-01,233,1064,4.57,249508.65,265477204.59,1.547790994,410903226.5,386187.2429,1004.75,264222.1494,248.3290878,citroen
2024,2024-05-01,228,997,4.37,274290.64,273467770.46,1.485741555,406302430.6,407525.0057,1119.583333,244258.5222,244.9935027,citroen
2024,2024-06-01,155,626,4.04,247596.14,154995183.63,1.420714517,220203907.5,351763.4305,1278.611111,121221.521,193.6446022,citroen
2024,2024-07-01,232,1168,5.03,266498.55,311270305.64000005,1.365665449,425091101.6,363947.8609,1416.022727,219820.134,188.2021695,citroen
2024,2024-08-01,227,1136,5.0,281659.36,319965029.09999996,1.31096827,419464000.6,369246.4794,1340.681818,238658.4384,210.0866535,citroen
2024,2024-09-01,194,1057,5.45,267382.97,282623795.7600001,1.267012954,358088010.2,338777.6824,1243.269231,227323.084,215.0644125,citroen
2024,2024-10-01,221,953,4.31,261063.71,248793719.22000003,1.23380223,306962245.5,322100.9921,1201.0,207155.4698,217.3719515,citroen
2024,2024-11-01,198,818,4.13,273166.39,223450109.89000002,1.2045726,269161879.9,329048.7529,1124.047619,198790.6082,243.0203035,citroen
2024,2024-12-01,188,852,4.53,290575.84,247570616.0,1.172857318,290365008.7,340804.0008,1105.2,224005.2624,262.9169746,citroen
2025,2025-01-01,221,1072,4.85,273979.37,293705884.48999995,1.147485855,337023347.9,314387.4514,1216.785714,241378.4786,225.1664912,citroen
2025,2025-02-01,201,802,3.99,271629.8,217847097.52000004,1.120573846,244113759.9,304381.2467,1212.727273,179634.0384,223.9825916,citroen
2025,2025-03-01,235,1108,4.71,266298.51,295058753.17999995,1.080286346,318747942.2,287678.6482,1251.764706,235714.2295,212.7384743,citroen
2025,2025-04-01,244,1050,4.3,291194.94,305754684.38000005,1.051058144,321365951.1,306062.8106,1263.888889,241915.7942,230.3959945,citroen
2025,2025-05-01,273,1320,4.84,311545.29,411239777.4899999,1.035513955,425844528.3,322609.4911,1162.142857,353863.3611,268.0783039,citroen
2025,2025-06-01,227,1158,5.1,295484.34,342170867.55999994,1.019016838,348677875.4,301103.5193,1181.842105,289523.3348,250.020151,citroen
2025,2025-07-01,238,1183,4.97,282328.72,333994872.87,1.0,333994872.9,282328.7176,1282.727273,260378.7102,220.1003468,citroen
2023,2023-01-01,255,1186,4.65,31000.29,36766345.93,7.501355385,275797427.0,232544.2049,366.1818182,100404.619,84.65819475,fiat
2023,2023-02-01,163,648,3.98,37020.18,23989077.080000002,7.03508925,168765298.3,260440.2751,375.9411765,63810.71982,98.47333305,fiat
2023,2023-03-01,299,1496,5.0,37323.27,55835619.25,6.533618369,364808627.6,243856.0345,380.1956522,146860.2256,98.1686,fiat
2023,2023-04-01,246,1314,5.34,40888.61,53727638.47999999,6.027173658,323825807.3,246442.7758,419.7941176,127985.6868,97.40158816,fiat
2023,2023-05-01,239,1070,4.48,43735.48,46796958.46,5.592483714,261711228.1,244589.9328,477.7272727,97957.47727,91.54904418,fiat
2023,2023-06-01,243,1215,5.0,47619.59,57857801.54000001,5.278376403,305395254.4,251354.1188,487.9347826,118576.9156,97.59416923,fiat
2023,2023-07-01,236,1152,4.88,55225.29,63619531.97000001,4.96345273,315772539.6,274108.1073,516.5714286,123157.2798,106.9073609,fiat
2023,2023-08-01,250,1160,4.64,62078.45,72011003.38999999,4.414247987,317874426.7,274029.6782,646.9375,111310.6032,95.95741659,fiat
2023,2023-09-01,216,985,4.56,70028.38,68977951.11,3.915084496,270054507.0,274167.0121,733.875,93991.41694,95.42275832,fiat
2023,2023-10-01,237,1300,5.49,78640.6,102232780.43,3.61497841,369569294.0,284284.0723,912.7666667,112003.1922,86.15630172,fiat
2023,2023-11-01,268,1353,5.05,94218.41,127477508.75999999,3.204464403,408497139.0,301919.541,931.75,136815.1422,101.119839,fiat
2023,2023-12-01,237,987,4.16,130854.84,129153722.98,2.55405664,329865923.8,334210.6624,965.5263158,133765.0988,135.5269491,fiat
2024,2024-01-01,259,916,3.54,134810.71,123486613.82000002,2.117541803,261488066.8,285467.3219,1141.8,108150.8266,118.068588,fiat
2024,2024-02-01,207,830,4.01,144042.95,119555645.11999999,1.86994804,223562844.3,269352.8244,1081.354167,110561.0436,133.2060766,fiat
2024,2024-03-01,179,689,3.85,159662.31,110007328.89999999,1.684490668,185306319.0,268949.6647,1001.603774,109831.1845,159.4066539,fiat
2024,2024-04-01,201,840,4.18,136245.54,114446256.66999999,1.547790994,177138885.4,210879.6255,1004.75,113905.2069,135.6014368,fiat
2024,2024-05-01,264,1043,3.95,172413.61,179827399.21999997,1.485741555,267177039.8,256162.0708,1119.583333,160619.9323,153.9980176,fiat
2024,2024-06-01,205,816,3.98,170593.55,139204338.15,1.420714517,197769624.1,242364.7354,1278.611111,108871.5223,133.4209833,fiat
2024,2024-07-01,225,1004,4.46,169982.73,170662659.36,1.365665449,233068097.3,232139.5391,1416.022727,120522.5425,120.042373,fiat
2024,2024-08-01,213,864,4.06,160725.65,138866961.64,1.31096827,182050180.4,210706.2273,1340.681818,103579.3577,119.8835159,fiat
2024,2024-09-01,219,1038,4.74,171385.24,177897882.01,1.267012954,225398920.9,217147.3227,1243.269231,143088.7837,137.850466,fiat
2024,2024-10-01,239,1079,4.51,153549.76,165680188.17000005,1.23380223,204416585.6,189450.033,1201.0,137951.8636,127.8515881,fiat
2024,2024-11-01,203,810,3.99,168023.21,136098798.04,1.2045726,163940883.0,202396.1519,1124.047619,121079.2103,149.4805065,fiat
2024,2024-12-01,176,751,4.27,174157.87,130792559.59999998,1.172857318,153401010.6,204262.3311,1105.2,118342.8878,157.5804099,fiat
2025,2025-01-01,228,1073,4.71,206510.04,221585274.18,1.147485855,254265967.7,236967.3511,1216.785714,182107.0642,169.717674,fiat
2025,2025-02-01,212,1058,4.99,184152.94,194833807.14,1.120573846,218325668.6,206356.9646,1212.727273,160657.5621,151.8502477,fiat
2025,2025-03-01,175,820,4.69,167045.68,136977455.37999997,1.080286346,147974874.7,180457.1643,1251.764706,109427.4785,133.4481445,fiat
2025,2025-04-01,238,1075,4.52,174793.53,187903043.81000003,1.051058144,197497024.5,183718.1623,1263.888889,148670.5402,138.2981769,fiat
2025,2025-05-01,260,1160,4.46,174151.15,202015330.95,1.035513955,209189694.3,180335.9433,1162.142857,173830.0328,149.8534765,fiat
2025,2025-06-01,220,830,3.77,176554.69,146540393.35000005,1.019016838,149327128.2,179912.2027,1181.842105,123993.2075,149.3894066,fiat
2025,2025-07-01,221,938,4.24,175413.66,164538010.22,1.0,164538010.2,175413.657,1282.727273,128272.0136,136.7505476,fiat
