año,año_mes,cant_ocompra,cant_piezas_total,cant_piezas_prom,costo_pieza_prom_hist,monto_total_compras,ipc,monto_ipc,costo_prom_ipc,var_costo_prom_ipc,usd_blue,monto_usd,costo_prom_usd,var_costo_prom_usd,marca,var_costo_prom_%,var_costo_prom,var_cant_piezas,ipc_empalme_ipim,var_ipc,var_ipc_%
2023,2023-01-01,3,12,4.0,208527,2502329,8.41,21053569,1754460,-,366,6833,569,-,FORD,-,,-,1202,,-
2023,2023-02-01,1,5,5.0,66483,332418,7.89,2622984,524592,"-70,10%",375,884,176,"-69,07%",FORD,"-68,12%",-0.68,"-58,33%",1282,0.07,"6,63%"
2023,2023-04-01,4,29,7.0,240554,6976087,6.76,47159280,1626177,"209,99%",419,16617,573,"225,57%",FORD,"261,83%",2.62,"480,00%",1497,0.17,"16,72%"
2023,2023-05-01,1,4,4.0,89023,356093,6.27,2233622,558404,"-65,66%",477,745,186,"-67,54%",FORD,"-62,99%",-0.63,"-86,21%",1613,0.08,"7,77%"
2023,2023-06-01,2,25,12.0,81885,2047141,5.92,12119639,484781,"-13,18%",487,4195,167,"-10,22%",FORD,"-8,02%",-0.08,"525,00%",1709,0.06,"5,95%"
2023,2023-07-01,4,48,12.0,120007,5760348,5.57,32068170,668085,"37,81%",516,11151,232,"38,92%",FORD,"46,56%",0.47,"92,00%",1818,0.06,"6,34%"
2023,2023-08-01,1,4,4.0,47659,190639,4.95,943865,235962,"-64,68%",646,294,73,"-68,53%",FORD,"-60,29%",-0.6,"-91,67%",2044,0.12,"12,44%"
2023,2023-09-01,3,4,1.0,241767,967069,4.39,4246588,1061646,"349,92%",733,1317,329,"350,68%",FORD,"407,29%",4.07,"0,00%",2304,0.13,"12,75%"
2023,2023-10-01,11,80,7.0,166067,13285417,4.05,53866961,673334,"-36,58%",912,14555,181,"-44,98%",FORD,"-31,31%",-0.31,"1900,00%",2496,0.08,"8,30%"
2023,2023-11-01,6,33,5.0,254471,8397549,3.59,30182108,914608,"35,83%",931,9012,273,"50,83%",FORD,"53,23%",0.53,"-58,75%",2816,0.13,"12,81%"
2023,2023-12-01,1,1,1.0,1785000,1785000,2.86,5113406,5113406,"459,08%",965,1848,1848,"576,92%",FORD,"601,46%",6.01,"-96,97%",3533,0.25,"25,47%"
2024,2024-01-01,1,7,7.0,235085,1645600,2.38,3908389,558339,"-89,08%",1141,1441,205,"-88,91%",FORD,"-86,83%",-0.87,"600,00%",4261,0.21,"20,61%"
2024,2024-02-01,3,6,2.0,243870,1463221,2.1,3068888,511480,"-8,39%",1081,1353,225,"9,76%",FORD,"3,74%",0.04,"-14,29%",4825,0.13,"13,24%"
2024,2024-03-01,8,40,5.0,318513,12740541,1.89,24071217,601779,"17,65%",1001,12720,318,"41,33%",FORD,"30,61%",0.31,"566,67%",5357,0.11,"11,01%"
2024,2024-04-01,2,10,5.0,96407,964075,1.74,1673650,167364,"-72,19%",1004,959,95,"-70,13%",FORD,"-69,73%",-0.7,"-75,00%",5830,0.09,"8,83%"
2024,2024-05-01,4,41,10.0,313536,12855011,1.67,21421866,522483,"212,18%",1119,11481,280,"194,74%",FORD,"225,22%",2.25,"310,00%",6073,0.04,"4,18%"
2024,2024-06-01,4,10,2.0,269894,2698944,1.59,4300730,430072,"-17,69%",1278,2110,211,"-24,64%",FORD,"-13,92%",-0.14,"-75,61%",6351,0.05,"4,58%"
2024,2024-07-01,7,162,23.0,310315,50271169,1.53,77002510,475322,"10,52%",1416,35501,219,"3,79%",FORD,"14,98%",0.15,"1520,00%",6607,0.04,"4,03%"
2024,2024-08-01,2,34,17.0,682864,23217390,1.47,34138713,1004079,"111,24%",1340,17317,509,"132,42%",FORD,"120,06%",1.2,"-79,01%",6883,0.04,"4,17%"
2024,2024-09-01,4,17,4.0,165077,2806318,1.42,3988040,234589,"-76,64%",1243,2257,132,"-74,07%",FORD,"-75,83%",-0.76,"-50,00%",7122,0.03,"3,47%"
2024,2024-11-01,3,21,7.0,157584,3309271,1.35,4471022,212905,"-9,24%",1124,2944,140,"6,06%",FORD,"-4,54%",-0.05,"23,53%",7491,0.05,"5,18%"
2024,2024-12-01,1,2,2.0,651000,1302000,1.32,1712764,856382,"302,24%",1105,1178,589,"320,71%",FORD,"313,11%",3.13,"-90,48%",7694,0.03,"2,70%"
2025,2025-03-01,9,37,4.0,443285,16401565,1.21,19873106,537110,"-37,28%",1251,13102,354,"-39,90%",FORD,"-31,91%",-0.32,"1750,00%",8353,0.09,"8,57%"
2025,2025-04-01,3,12,4.0,413062,4956750,1.18,5843396,486949,"-9,34%",1263,3921,326,"-7,91%",FORD,"-6,82%",-0.07,"-67,57%",8585,0.03,"2,78%"
2025,2025-05-01,1,2,2.0,26919,53838,1.16,62529,31264,"-93,58%",1162,46,23,"-92,94%",FORD,"-93,48%",-0.93,"-83,33%",8714,0.02,"1,50%"
2025,2025-06-01,2,15,7.0,587165,8807477,1.14,10066406,671093,"2046,48%",1181,7452,496,"2056,52%",FORD,"2081,23%",20.81,"650,00%",8855,0.02,"1,62%"
2025,2025-07-01,3,3,1.0,337276,1011830,1.12,1134877,378291,"-43,63%",1282,788,262,"-47,18%",FORD,"-42,56%",-0.43,"-80,00%",9023,0.02,"1,90%"
2025,2025-08-01,1,2,2.0,157110,314220,1.1,345942,172971,"-54,28%",1329,236,118,"-54,96%",FORD,"-53,42%",-0.53,"-33,33%",9193,0.02,"1,88%"
2025,2025-10-01,3,27,9.0,426337,11511108,1.05,12131390,449310,"159,76%",1462,7870,291,"147,02%",FORD,"171,36%",1.71,"1250,00%",9603,0.04,"4,47%"
2025,2025-12-01,1,5,5.0,248624,1243120,1.0,1243120,248624,"-44,67%",1446,859,171,"-40,95%",FORD,"-41,68%",-0.42,"-81,48%",10121,0.05,"5,39%"
2023,2023-01-01,4,106,26.0,74490,7895975,8.41,66433492,626728,-,366,21562,203,-,IVECO,-,,-,1202,,-
2023,2023-02-01,2,6,3.0,63013,378079,7.89,2983278,497211,"-20,67%",375,1005,167,"-17,73%",IVECO,"-15,41%",-0.15,"-94,34%",1282,0.07,"6,63%"
2023,2023-03-01,5,27,5.0,79436,2144781,7.33,15717312,582120,"17,08%",380,5641,208,"24,55%",IVECO,"26,06%",0.26,"350,00%",1381,0.08,"7,68%"
2023,2023-04-01,9,76,8.0,71294,5418392,6.76,36629054,481956,"-17,21%",419,12907,169,"-18,75%",IVECO,"-10,25%",-0.1,"181,48%",1497,0.08,"8,40%"
2023,2023-05-01,4,149,37.0,130923,19507529,6.27,122362563,821225,"70,39%",477,40834,274,"62,13%",IVECO,"83,64%",0.84,"96,05%",1613,0.08,"7,77%"
2023,2023-06-01,3,119,39.0,153677,18287650,5.92,108267930,909810,"10,79%",487,37479,314,"14,60%",IVECO,"17,38%",0.17,"-20,13%",1709,0.06,"5,95%"
2023,2023-07-01,10,85,8.0,148503,12622785,5.57,70271731,826724,"-9,13%",516,24435,287,"-8,60%",IVECO,"-3,37%",-0.03,"-28,57%",1818,0.06,"6,34%"
2023,2023-08-01,11,153,13.0,159361,24382267,4.95,120718099,789006,"-4,56%",646,37688,246,"-14,29%",IVECO,"7,31%",0.07,"80,00%",2044,0.12,"12,44%"
2023,2023-09-01,17,92,5.0,170239,15662075,4.39,68775224,747552,"-5,25%",733,21341,231,"-6,10%",IVECO,"6,83%",0.07,"-39,87%",2304,0.13,"12,75%"
2023,2023-10-01,8,45,5.0,165215,7434696,4.05,30144667,669879,"-10,39%",912,8145,181,"-21,65%",IVECO,"-2,95%",-0.03,"-51,09%",2496,0.08,"8,30%"
2023,2023-11-01,6,65,10.0,218115,14177511,3.59,50956198,783939,"17,03%",931,15216,234,"29,28%",IVECO,"32,02%",0.32,"44,44%",2816,0.13,"12,81%"
2023,2023-12-01,4,11,2.0,360039,3960433,2.86,11345268,1031386,"31,56%",965,4101,372,"58,97%",IVECO,"65,07%",0.65,"-83,08%",3533,0.25,"25,47%"
2024,2024-01-01,11,33,3.0,441101,14556334,2.38,34572085,1047638,"1,58%",1141,12748,386,"3,76%",IVECO,"22,51%",0.23,"200,00%",4261,0.21,"20,61%"
2024,2024-02-01,8,245,30.0,435527,106704247,2.1,223796259,913452,"-12,81%",1081,98676,402,"4,15%",IVECO,"-1,26%",-0.01,"642,42%",4825,0.13,"13,24%"
2024,2024-03-01,9,109,12.0,487962,53187904,1.89,100490050,921926,"0,93%",1001,53102,487,"21,14%",IVECO,"12,04%",0.12,"-55,51%",5357,0.11,"11,01%"
2024,2024-04-01,3,12,4.0,384889,4618668,1.74,8018084,668173,"-27,52%",1004,4596,383,"-21,36%",IVECO,"-21,12%",-0.21,"-88,99%",5830,0.09,"8,83%"
2024,2024-05-01,13,108,8.0,586943,63389923,1.67,105634327,978094,"46,38%",1119,56619,524,"36,81%",IVECO,"52,50%",0.52,"800,00%",6073,0.04,"4,18%"
2024,2024-06-01,7,61,8.0,505358,30826882,1.59,49122221,805281,"-17,67%",1278,24109,395,"-24,62%",IVECO,"-13,90%",-0.14,"-43,52%",6351,0.05,"4,58%"
2024,2024-07-01,10,91,9.0,547306,49804916,1.53,76288330,838332,"4,10%",1416,35172,386,"-2,28%",IVECO,"8,30%",0.08,"49,18%",6607,0.04,"4,03%"
2024,2024-08-01,8,58,7.0,293637,17030971,1.47,25042239,431762,"-48,50%",1340,12703,219,"-43,26%",IVECO,"-46,35%",-0.46,"-36,26%",6883,0.04,"4,17%"
2024,2024-09-01,9,86,9.0,803201,69075366,1.42,98162549,1141423,"164,36%",1243,55559,646,"194,98%",IVECO,"173,54%",1.74,"48,28%",7122,0.03,"3,47%"
2024,2024-10-01,5,60,12.0,547811,32868699,1.38,45485151,758084,"-33,58%",1201,27367,456,"-29,41%",IVECO,"-31,80%",-0.32,"-30,23%",7313,0.03,"2,69%"
2024,2024-11-01,4,71,17.0,654704,46484039,1.35,62802714,884544,"16,68%",1124,41354,582,"27,63%",IVECO,"19,51%",0.2,"18,33%",7491,0.02,"2,43%"
2024,2024-12-01,3,59,19.0,400191,23611270,1.32,31060333,526446,"-40,48%",1105,21363,362,"-37,80%",IVECO,"-38,87%",-0.39,"-16,90%",7694,0.03,"2,70%"
2025,2025-01-01,12,236,19.0,661212,156046229,1.29,200836293,851000,"61,65%",1216,128244,543,"50,00%",IVECO,"65,22%",0.65,"300,00%",7864,0.02,"2,21%"
2025,2025-02-01,7,97,13.0,735885,71380931,1.26,89714836,924894,"8,68%",1212,58859,606,"11,60%",IVECO,"11,29%",0.11,"-58,90%",8052,0.02,"2,40%"
2025,2025-03-01,10,50,5.0,573738,28686918,1.21,34758766,695174,"-24,84%",1251,22917,458,"-24,42%",IVECO,"-22,03%",-0.22,"-48,45%",8353,0.04,"3,73%"
2025,2025-04-01,13,73,5.0,503403,36748474,1.18,43321913,593449,"-14,63%",1263,29075,398,"-13,10%",IVECO,"-12,26%",-0.12,"46,00%",8585,0.03,"2,78%"
2025,2025-05-01,6,118,19.0,454478,53628492,1.16,62286384,527849,"-11,05%",1162,46146,391,"-1,76%",IVECO,"-9,72%",-0.1,"61,64%",8714,0.02,"1,50%"
2025,2025-06-01,3,24,8.0,331961,7967078,1.14,9105881,379411,"-28,12%",1181,6741,280,"-28,39%",IVECO,"-26,96%",-0.27,"-79,66%",8855,0.02,"1,62%"
2025,2025-07-01,10,97,9.0,575317,55805767,1.12,62592263,645280,"70,07%",1282,43505,448,"60,00%",IVECO,"73,31%",0.73,"304,17%",9023,0.02,"1,90%"
2025,2025-08-01,7,27,3.0,518237,13992405,1.1,15405043,570556,"-11,58%",1329,10528,389,"-13,17%",IVECO,"-9,92%",-0.1,"-72,16%",9193,0.02,"1,88%"
2025,2025-09-01,13,164,12.0,728239,119431301,1.08,128814651,785454,"37,66%",1406,84892,517,"32,90%",IVECO,"40,52%",0.41,"507,41%",9384,0.02,"2,08%"
2025,2025-10-01,2,14,7.0,1200222,16803117,1.05,17708561,1264896,"61,04%",1462,11488,820,"58,72%",IVECO,"64,81%",0.65,"-91,46%",9603,0.02,"2,34%"
2025,2025-11-01,6,37,6.17,727490,26917145,1.03,27683011,748189,"-40,85%",1426,18866,509,"-37,82%",IVECO,"-39,39%",-0.39,"164,29%",9841,0.02,"2,47%"
2025,2025-12-01,4,41,10.25,625342,25639035,1.0,25639035,625342,"-16,42%",1446,17720,432,"-15,24%",IVECO,"-14,04%",-0.14,"10,81%",10121,0.03,"2,85%"
2023,2023-01-01,3,8,2.0,81507,652057,8.41,5486139,685766,-,366,1781,222,-,MERCEDES BENZ,-,,-,1202,,-
2023,2023-02-01,8,30,3.0,58657,1759713,7.89,13885228,462840,"-32,51%",375,4692,156,"-29,73%",MERCEDES BENZ,"-28,03%",-0.28,"275,00%",1282,0.07,"6,63%"
2023,2023-03-01,16,112,7.0,122678,13739952,7.33,100688659,899004,"94,24%",380,36157,322,"106,41%",MERCEDES BENZ,"109,14%",1.09,"273,33%",1381,0.08,"7,68%"
2023,2023-04-01,9,50,4.0,147213,7360680,6.76,49759180,995179,"10,70%",419,17567,351,"9,11%",MERCEDES BENZ,"20,00%",0.2,"-55,36%",1497,0.08,"8,40%"
2023,2023-05-01,7,20,2.0,164834,3296690,6.27,20678756,1033934,"3,89%",477,6911,345,"-1,81%",MERCEDES BENZ,"11,97%",0.12,"-60,00%",1613,0.08,"7,77%"
2023,2023-06-01,10,51,5.0,159041,8111137,5.92,48020167,941566,"-8,93%",487,16655,325,"-5,80%",MERCEDES BENZ,"-3,51%",-0.04,"155,00%",1709,0.06,"5,95%"
2023,2023-07-01,4,14,3.0,133989,1875850,5.57,10442959,745924,"-20,78%",516,3635,259,"-20,31%",MERCEDES BENZ,"-15,75%",-0.16,"-72,55%",1818,0.06,"6,34%"
2023,2023-08-01,7,43,6.0,205232,8825002,4.95,43693126,1016116,"36,22%",646,13660,317,"22,39%",MERCEDES BENZ,"53,17%",0.53,"207,14%",2044,0.12,"12,44%"
2023,2023-09-01,11,109,9.0,265944,28987959,4.39,127291779,1167811,"14,93%",733,39547,362,"14,20%",MERCEDES BENZ,"29,58%",0.3,"153,49%",2304,0.13,"12,75%"
2023,2023-10-01,10,37,3.0,386231,14290555,4.05,57942386,1566009,"34,10%",912,15669,423,"16,85%",MERCEDES BENZ,"45,23%",0.45,"-66,06%",2496,0.08,"8,30%"
2023,2023-11-01,15,129,8.0,323180,41690315,3.59,149841532,1161559,"-25,83%",931,44780,346,"-18,20%",MERCEDES BENZ,"-16,32%",-0.16,"248,65%",2816,0.13,"12,81%"
2023,2023-12-01,6,9,1.0,427645,3848809,2.86,11025504,1225054,"5,47%",965,3988,442,"27,75%",MERCEDES BENZ,"32,32%",0.32,"-93,02%",3533,0.25,"25,47%"
2024,2024-01-01,12,155,12.0,541745,83970597,2.38,199434740,1286673,"5,03%",1141,73593,474,"7,24%",MERCEDES BENZ,"26,68%",0.27,"1622,22%",4261,0.21,"20,61%"
2024,2024-02-01,8,34,4.0,451052,15335795,2.1,32164544,946014,"-26,48%",1081,14186,417,"-12,03%",MERCEDES BENZ,"-16,74%",-0.17,"-78,06%",4825,0.13,"13,24%"
2024,2024-03-01,10,47,4.0,750431,35270292,1.89,66637584,1417819,"49,87%",1001,35235,749,"79,62%",MERCEDES BENZ,"66,37%",0.66,"38,24%",5357,0.11,"11,01%"
2024,2024-04-01,14,81,5.0,374513,30335560,1.74,52663038,650160,"-54,14%",1004,30214,372,"-50,33%",MERCEDES BENZ,"-50,09%",-0.5,"72,34%",5830,0.09,"8,83%"
2024,2024-05-01,7,42,6.0,232833,9778992,1.67,16295922,387997,"-40,32%",1119,8739,207,"-44,35%",MERCEDES BENZ,"-37,83%",-0.38,"-48,15%",6073,0.04,"4,18%"
2024,2024-06-01,6,34,5.0,380103,12923523,1.59,20593459,605689,"56,11%",1278,10112,297,"43,48%",MERCEDES BENZ,"63,25%",0.63,"-19,05%",6351,0.05,"4,58%"
