año,año_mes,cant_ocompra,cant_piezas_total,cant_piezas_prom,costo_pieza_prom_hist,monto_total_compras,ipc,monto_ipc,costo_prom_ipc,var_costo_prom_ipc,usd_blue,monto_usd,costo_prom_usd,var_costo_prom_usd,marca,var_costo_prom_%,var_costo_prom,var_cant_piezas,ipc_empalme_ipim,var_ipc,var_ipc_%
2024,2024-07-01,6,117,19.0,755599,88405116,1.53,135413916,1157383,"91,09%",1416,62432,533,"79,46%",MERCEDES BENZ,"98,79%",0.99,"244,12%",6607,0.04,"4,03%"
2024,2024-08-01,12,144,12.0,1578307,227276231,1.47,334185634,2320733,"100,52%",1340,169609,1177,"120,83%",MERCEDES BENZ,"108,88%",1.09,"23,08%",6883,0.04,"4,17%"
2024,2024-09-01,6,54,9.0,549233,29658610,1.42,42147656,780511,"-66,37%",1243,23860,441,"-62,53%",MERCEDES BENZ,"-65,20%",-0.65,"-62,50%",7122,0.03,"3,47%"
2024,2024-10-01,6,25,4.0,480039,12000984,1.38,16607489,664299,"-14,89%",1201,9992,399,"-9,52%",MERCEDES BENZ,"-12,60%",-0.13,"-53,70%",7313,0.03,"2,69%"
2024,2024-11-01,7,95,13.0,522501,49637641,1.35,67063419,705930,"6,27%",1124,44161,464,"16,29%",MERCEDES BENZ,"8,85%",0.09,"280,00%",7491,0.02,"2,43%"
2024,2024-12-01,7,95,13.0,597317,56745127,1.32,74647511,785763,"11,31%",1105,51353,540,"16,38%",MERCEDES BENZ,"14,32%",0.14,"0,00%",7694,0.03,"2,70%"
2025,2025-01-01,18,94,5.0,597219,56138657,1.29,72252177,768639,"-2,18%",1216,46166,490,"-9,26%",MERCEDES BENZ,"-0,02%",0.0,"-1,05%",7864,0.02,"2,21%"
2025,2025-02-01,14,83,5.0,830889,68963796,1.26,86676869,1044299,"35,86%",1212,56900,685,"39,80%",MERCEDES BENZ,"39,13%",0.39,"-11,70%",8052,0.02,"2,40%"
2025,2025-03-01,7,84,12.0,414689,34833886,1.21,42206796,502461,"-51,89%",1251,27844,331,"-51,68%",MERCEDES BENZ,"-50,09%",-0.5,"1,20%",8353,0.04,"3,73%"
2025,2025-04-01,3,6,2.0,551296,3307776,1.18,3899459,649909,"29,35%",1263,2618,436,"31,72%",MERCEDES BENZ,"32,94%",0.33,"-92,86%",8585,0.03,"2,78%"
2025,2025-05-01,8,110,13.0,419114,46102600,1.16,53545496,486776,"-25,10%",1162,39675,360,"-17,43%",MERCEDES BENZ,"-23,98%",-0.24,"1733,33%",8714,0.02,"1,50%"
2025,2025-06-01,4,36,9.0,930851,33510670,1.14,38300641,1063905,"118,56%",1181,28374,787,"118,61%",MERCEDES BENZ,"122,10%",1.22,"-67,27%",8855,0.02,"1,62%"
2025,2025-07-01,13,108,8.0,592244,63962396,1.12,71740814,664266,"-37,56%",1282,49892,461,"-41,42%",MERCEDES BENZ,"-36,38%",-0.36,"200,00%",9023,0.02,"1,90%"
2025,2025-08-01,9,96,10.0,798604,76666051,1.1,84406067,879229,"32,36%",1329,57687,600,"30,15%",MERCEDES BENZ,"34,84%",0.35,"-11,11%",9193,0.02,"1,88%"
2025,2025-09-01,2,9,4.5,1105304,9947741,1.08,10729305,1192145,"35,59%",1406,7075,786,"31,02%",MERCEDES BENZ,"38,40%",0.38,"-90,63%",9384,0.02,"2,08%"
2025,2025-10-01,10,173,17.3,490173,84799931,1.05,89369420,516586,"-56,67%",1462,58002,335,"-57,35%",MERCEDES BENZ,"-55,65%",-0.56,"1822,22%",9603,0.02,"2,34%"
2025,2025-11-01,10,36,3.6,775536,27919303,1.03,28713683,797602,"54,40%",1426,19569,543,"62,13%",MERCEDES BENZ,"58,22%",0.58,"-79,19%",9841,0.02,"2,47%"
2025,2025-12-01,4,45,11.25,574347,25845634,1.0,25845634,574347,"-27,99%",1446,17863,396,"-26,97%",MERCEDES BENZ,"-25,94%",-0.26,"25,00%",10121,0.03,"2,85%"
2023,2023-01-01,1,20,20.0,62264,1245282,8.41,10477291,523863,-,366,3400,170,-,SCANIA,-,,-,1202,,-
2023,2023-02-01,3,33,11.0,155857,5143308,7.89,40583894,1229808,"134,76%",375,13681,414,"143,53%",SCANIA,"150,32%",1.5,"65,00%",1282,0.07,"6,63%"
2023,2023-03-01,6,77,12.0,82537,6355411,7.33,46573511,604844,"-50,82%",380,16716,217,"-47,58%",SCANIA,"-47,04%",-0.47,"133,33%",1381,0.08,"7,68%"
2023,2023-04-01,10,108,10.0,121779,13152234,6.76,88910859,823242,"36,11%",419,31330,290,"33,64%",SCANIA,"47,54%",0.48,"40,26%",1497,0.08,"8,40%"
2023,2023-05-01,6,122,20.0,106249,12962436,6.27,81307935,666455,"-19,05%",477,27133,222,"-23,45%",SCANIA,"-12,75%",-0.13,"12,96%",1613,0.08,"7,77%"
2023,2023-06-01,6,120,20.0,96905,11628616,5.92,68844613,573704,"-13,92%",487,23832,198,"-10,81%",SCANIA,"-8,79%",-0.09,"-1,64%",1709,0.06,"5,95%"
2023,2023-08-01,17,260,15.0,201365,52355156,4.95,259213588,996970,"73,78%",646,80927,311,"57,07%",SCANIA,"107,80%",1.08,"116,67%",2044,0.2,"19,58%"
2023,2023-09-01,3,21,7.0,88205,1852316,4.39,8133880,387325,"-61,15%",733,2524,120,"-61,41%",SCANIA,"-56,20%",-0.56,"-91,92%",2304,0.13,"12,75%"
2023,2023-10-01,2,19,9.0,121849,2315132,4.05,9386918,494048,"27,55%",912,2536,133,"10,83%",SCANIA,"38,14%",0.38,"-9,52%",2496,0.08,"8,30%"
2023,2023-11-01,8,62,7.0,239821,14868930,3.59,53441267,861954,"74,47%",931,15958,257,"93,23%",SCANIA,"96,82%",0.97,"226,32%",2816,0.13,"12,81%"
2023,2023-12-01,10,103,10.0,508229,52347646,2.86,149957868,1455899,"68,91%",965,54216,526,"104,67%",SCANIA,"111,92%",1.12,"66,13%",3533,0.25,"25,47%"
2024,2024-01-01,14,363,25.0,334398,121386803,2.38,288300266,794213,"-45,45%",1141,106311,292,"-44,49%",SCANIA,"-34,20%",-0.34,"252,43%",4261,0.21,"20,61%"
2024,2024-02-01,10,152,15.0,374743,56961006,2.1,119467222,785967,"-1,04%",1081,52675,346,"18,49%",SCANIA,"12,06%",0.12,"-58,13%",4825,0.13,"13,24%"
2024,2024-03-01,13,251,19.0,469324,117800383,1.89,222565010,886712,"12,82%",1001,117611,468,"35,26%",SCANIA,"25,24%",0.25,"65,13%",5357,0.11,"11,01%"
2024,2024-04-01,4,103,25.0,411604,42395235,1.74,73598835,714551,"-19,42%",1004,42194,409,"-12,61%",SCANIA,"-12,30%",-0.12,"-58,96%",5830,0.09,"8,83%"
2024,2024-05-01,7,67,9.0,354219,23732672,1.67,39548633,590278,"-17,39%",1119,21197,316,"-22,74%",SCANIA,"-13,94%",-0.14,"-34,95%",6073,0.04,"4,18%"
2024,2024-06-01,8,203,25.0,505789,102675184,1.59,163611522,805967,"36,54%",1278,80302,395,"25,00%",SCANIA,"42,79%",0.43,"202,99%",6351,0.05,"4,58%"
2024,2024-07-01,8,278,34.0,439447,122166356,1.53,187127458,673119,"-16,48%",1416,86274,310,"-21,52%",SCANIA,"-13,12%",-0.13,"36,95%",6607,0.04,"4,03%"
2024,2024-08-01,10,334,33.0,420162,140334244,1.47,206346647,617803,"-8,22%",1340,104673,313,"0,97%",SCANIA,"-4,39%",-0.04,"20,14%",6883,0.04,"4,17%"
2024,2024-09-01,14,162,11.0,398785,64603318,1.42,91807351,566710,"-8,27%",1243,51962,320,"2,24%",SCANIA,"-5,09%",-0.05,"-51,50%",7122,0.03,"3,47%"
2024,2024-10-01,6,71,11.0,592814,42089847,1.38,58245781,820362,"44,76%",1201,35045,493,"54,06%",SCANIA,"48,66%",0.49,"-56,17%",7313,0.03,"2,69%"
2024,2024-11-01,3,13,4.0,336711,4377253,1.35,5913930,454916,"-44,55%",1124,3894,299,"-39,35%",SCANIA,"-43,20%",-0.43,"-81,69%",7491,0.02,"2,43%"
2024,2024-12-01,8,201,25.0,508847,102278387,1.32,134545950,669381,"47,14%",1105,92542,460,"53,85%",SCANIA,"51,12%",0.51,"1446,15%",7694,0.03,"2,70%"
2025,2025-01-01,8,81,10.0,608232,49266828,1.29,63407921,782813,"16,95%",1216,40489,499,"8,48%",SCANIA,"19,53%",0.2,"-59,70%",7864,0.02,"2,21%"
2025,2025-02-01,14,283,20.0,395275,111862861,1.26,140594387,496799,"-36,54%",1212,92240,325,"-34,87%",SCANIA,"-35,01%",-0.35,"249,38%",8052,0.02,"2,40%"
2025,2025-03-01,6,196,32.0,500991,98194365,1.21,118978100,607030,"22,19%",1251,78444,400,"23,08%",SCANIA,"26,74%",0.27,"-30,74%",8353,0.04,"3,73%"
2025,2025-04-01,14,237,16.0,415600,98497320,1.18,116116178,489941,"-19,29%",1263,77931,328,"-18,00%",SCANIA,"-17,04%",-0.17,"20,92%",8585,0.03,"2,78%"
2025,2025-05-01,7,217,31.0,500244,108553157,1.16,126078197,581004,"18,59%",1162,93407,430,"31,10%",SCANIA,"20,37%",0.2,"-8,44%",8714,0.02,"1,50%"
2025,2025-06-01,4,136,34.0,588087,79979839,1.14,91412053,672147,"15,69%",1181,67673,497,"15,58%",SCANIA,"17,56%",0.18,"-37,33%",8855,0.02,"1,62%"
2025,2025-07-01,15,236,15.0,616762,145556038,1.12,163256997,691765,"2,92%",1282,113473,480,"-3,42%",SCANIA,"4,88%",0.05,"73,53%",9023,0.02,"1,90%"
2025,2025-08-01,10,218,21.0,735348,160305890,1.1,176489979,809586,"17,03%",1329,120617,553,"15,21%",SCANIA,"19,23%",0.19,"-7,63%",9193,0.02,"1,88%"
2025,2025-09-01,4,41,10.0,396946,16274820,1.08,17553482,428132,"-47,12%",1406,11568,282,"-49,01%",SCANIA,"-46,02%",-0.46,"-81,19%",9384,0.02,"2,08%"
2025,2025-10-01,29,452,15.0,892438,403382253,1.05,425118719,940527,"119,68%",1462,275794,610,"116,37%",SCANIA,"124,83%",1.25,"1002,44%",9603,0.02,"2,34%"
2025,2025-11-01,10,259,25.9,583692,151176355,1.03,155477733,600300,"-36,17%",1426,105962,409,"-32,93%",SCANIA,"-34,60%",-0.35,"-42,70%",9841,0.02,"2,47%"
2025,2025-12-01,10,97,9.7,457046,44333463,1.0,44333463,457046,"-23,86%",1446,30641,315,"-22,79%",SCANIA,"-21,70%",-0.22,"-62,55%",10121,0.03,"2,85%"
2023,2023-01-01,5,112,22.0,87267,9773940,8.41,82233919,734228,-,366,26691,238,-,VOLVO,-,,-,1202,,-
2023,2023-02-01,1,4,4.0,184804,739218,7.89,5832889,1458218,"98,61%",375,1966,491,"106,30%",VOLVO,"111,77%",1.12,"-96,43%",1282,0.07,"6,63%"
2023,2023-03-01,2,19,9.0,97018,1843346,7.33,13508346,710964,"-51,24%",380,4848,255,"-48,07%",VOLVO,"-47,50%",-0.48,"375,00%",1381,0.08,"7,68%"
2023,2023-04-01,4,33,8.0,1045931,34515730,6.76,233330948,7070633,"894,51%",419,82220,2491,"876,86%",VOLVO,"978,08%",9.78,"73,68%",1497,0.08,"8,40%"
2023,2023-05-01,1,10,10.0,191946,1919468,6.27,12040019,1203996,"-82,97%",477,4017,401,"-83,90%",VOLVO,"-81,65%",-0.82,"-69,70%",1613,0.08,"7,77%"
2023,2023-07-01,1,1,1.0,606210,606210,5.57,3374804,3374804,"180,30%",516,1173,1173,"192,52%",VOLVO,"215,82%",2.16,"-90,00%",1818,0.13,"12,67%"
2023,2023-08-01,3,78,26.0,289983,22618709,4.95,111986615,1435723,"-57,46%",646,34962,448,"-61,81%",VOLVO,"-52,16%",-0.52,"7700,00%",2044,0.12,"12,44%"
2023,2023-09-01,4,30,7.0,351203,10536118,4.39,46266148,1542200,"7,42%",733,14356,478,"6,70%",VOLVO,"21,11%",0.21,"-61,54%",2304,0.13,"12,75%"
2023,2023-10-01,8,64,8.0,189588,12133686,4.05,49197160,768702,"-50,16%",912,13293,207,"-56,69%",VOLVO,"-46,02%",-0.46,"113,33%",2496,0.08,"8,30%"
2023,2023-11-01,5,24,4.0,255607,6134588,3.59,22048671,918691,"19,51%",931,6583,274,"32,37%",VOLVO,"34,82%",0.35,"-62,50%",2816,0.13,"12,81%"
2023,2023-12-01,6,11,1.0,499834,5498174,2.86,15750363,1431851,"55,86%",965,5694,517,"88,69%",VOLVO,"95,55%",0.96,"-54,17%",3533,0.25,"25,47%"
2024,2024-01-01,5,113,22.0,410213,46354097,2.38,110093504,974278,"-31,96%",1141,40597,359,"-30,56%",VOLVO,"-17,93%",-0.18,"927,27%",4261,0.21,"20,61%"
2024,2024-02-01,3,100,33.0,237193,23719393,2.1,49747892,497476,"-48,94%",1081,21934,219,"-39,00%",VOLVO,"-42,18%",-0.42,"-11,50%",4825,0.13,"13,24%"
2024,2024-03-01,1,1,1.0,448436,448436,1.89,847248,847248,"70,31%",1001,447,447,"104,11%",VOLVO,"89,06%",0.89,"-99,00%",5357,0.11,"11,01%"
2024,2024-04-01,7,55,7.0,428082,23544530,1.74,40873696,743157,"-12,29%",1004,23433,426,"-4,70%",VOLVO,"-4,54%",-0.05,"5400,00%",5830,0.09,"8,83%"
2024,2024-05-01,6,65,10.0,563013,36595846,1.67,60984103,938216,"26,25%",1119,32687,502,"17,84%",VOLVO,"31,52%",0.32,"18,18%",6073,0.04,"4,18%"
2024,2024-06-01,1,43,43.0,621525,26725587,1.59,42586862,990391,"5,56%",1278,20902,486,"-3,19%",VOLVO,"10,39%",0.1,"-33,85%",6351,0.05,"4,58%"
2024,2024-07-01,5,15,3.0,650519,9757795,1.53,14946434,996427,"0,61%",1416,6890,459,"-5,56%",VOLVO,"4,66%",0.05,"-65,12%",6607,0.04,"4,03%"
2024,2024-08-01,5,28,5.0,523604,14660931,1.47,21557346,769904,"-22,73%",1340,10935,390,"-15,03%",VOLVO,"-19,51%",-0.2,"86,67%",6883,0.04,"4,17%"
2024,2024-09-01,3,25,8.0,374655,9366376,1.42,13310495,532419,"-30,85%",1243,7533,301,"-22,82%",VOLVO,"-28,45%",-0.28,"-10,71%",7122,0.03,"3,47%"
2024,2024-10-01,7,235,33.0,502887,118178448,1.38,163540533,695917,"30,71%",1201,98400,418,"38,87%",VOLVO,"34,23%",0.34,"840,00%",7313,0.03,"2,69%"
2024,2024-11-01,6,136,22.0,424378,57715447,1.35,77977017,573360,"-17,61%",1124,51346,377,"-9,81%",VOLVO,"-15,61%",-0.16,"-42,13%",7491,0.02,"2,43%"
2024,2024-12-01,1,1,1.0,3414015,3414015,1.32,4491094,4491094,"683,29%",1105,3089,3089,"719,36%",VOLVO,"704,48%",7.04,"-99,26%",7694,0.03,"2,70%"
2025,2025-01-01,4,12,3.0,1402652,16831833,1.29,21663086,1805256,"-59,80%",1216,13833,1152,"-62,71%",VOLVO,"-58,91%",-0.59,"1100,00%",7864,0.02,"2,21%"
2025,2025-02-01,4,86,21.0,551966,47469152,1.26,59661412,693736,"-61,57%",1212,39142,455,"-60,50%",VOLVO,"-60,65%",-0.61,"616,67%",8052,0.02,"2,40%"
2025,2025-03-01,2,17,8.0,532291,9048951,1.21,10964244,644955,"-7,03%",1251,7228,425,"-6,59%",VOLVO,"-3,56%",-0.04,"-80,23%",8353,0.04,"3,73%"
2025,2025-04-01,3,16,5.0,1049716,16795466,1.18,19799780,1237485,"91,87%",1263,13288,830,"95,29%",VOLVO,"97,21%",0.97,"-5,88%",8585,0.03,"2,78%"
2025,2025-05-01,2,4,2.0,462690,1850761,1.16,2149551,537387,"-56,57%",1162,1592,398,"-52,05%",VOLVO,"-55,92%",-0.56,"-75,00%",8714,0.02,"1,50%"
2025,2025-06-01,1,19,19.0,1035003,19665058,1.14,22475955,1182944,"120,13%",1181,16639,875,"119,85%",VOLVO,"123,69%",1.24,"375,00%",8855,0.02,"1,62%"
2025,2025-09-01,1,27,27.0,479408,12944040,1.08,13961013,517073,"-56,29%",1406,9206,340,"-61,03%",VOLVO,"-53,68%",-0.54,"42,11%",9384,0.06,"5,97%"
2025,2025-10-01,3,94,31.0,394091,37044592,1.05,39040759,415326,"-19,68%",1462,25327,269,"-20,98%",VOLVO,"-17,80%",-0.18,"248,15%",9603,0.02,"2,34%"
2025,2025-11-01,1,25,25.0,1113973,27849331,1.03,28641720,1145668,"175,85%",1426,19520,780,"190,26%",VOLVO,"182,67%",1.83,"-73,40%",9841,0.02,"2,47%"
2025,2025-12-01,4,24,6.0,514530,12348735,1.0,12348735,514530,"-55,09%",1446,8535,355,"-54,45%",VOLVO,"-53,81%",-0.54,"-4,00%",10121,0.03,"2,85%"
