año,año_mes,cant_ocompra,cant_piezas_total,cant_piezas_prom,costo_pieza_prom_hist,var_costo_pieza_prom,monto_total_compras,ipc,monto_ipc,costo_prom_ipc,var_costo_prom_ipc,usd_blue,monto_usd,costo_prom_usd,var_costo_prom_usd,marca
2023,2023-01-01,596,2834,4.76,43208,-,122452061,7.800711567,955213213,337054,-,366,334402,117,-,volkswagen
2023,2023-02-01,539,2381,4.42,52820,"22,25%",125766070,7.315838174,920084219,386427,"14,65%",375,334536,140,"19,07%",volkswagen
2023,2023-03-01,721,3444,4.78,49810,"-5,70%",171547542,6.794355122,1165554923,338430,"-12,42%",380,451208,131,"-6,75%",volkswagen
2023,2023-04-01,644,2981,4.63,51923,"4,24%",154783228,6.267699749,970134803,325439,"-3,84%",419,368712,123,"-5,59%",volkswagen
2023,2023-05-01,610,2801,4.59,59314,"14,23%",166139713,5.815662658,966212525,344952,"6,00%",477,347771,124,"0,38%",volkswagen
2023,2023-06-01,677,3224,4.76,64448,"8,66%",207782149,5.489020283,1140520432,353759,"2,55%",487,425840,132,"6,38%",volkswagen
2023,2023-07-01,651,3298,5.07,57904,"-10,15%",190970350,5.161528968,985698996,298877,"-15,51%",516,369688,112,"-15,13%",volkswagen
2023,2023-08-01,709,3215,4.53,66561,"14,95%",213995666,4.590407141,982327235,305545,"2,23%",646,330782,102,"-8,21%",volkswagen
2023,2023-09-01,628,2941,4.68,75770,"13,84%",222842391,4.07132356,907263479,308488,"0,96%",733,303651,103,"0,35%",volkswagen
2023,2023-10-01,603,2782,4.61,93592,"23,52%",260374825,3.759241157,978811758,351837,"14,05%",912,285258,102,"-0,69%",volkswagen
2023,2023-11-01,648,3036,4.69,108306,"15,72%",328817481,3.33234479,1095733221,360913,"2,58%",931,352903,116,"13,36%",volkswagen
2023,2023-12-01,563,2497,4.44,130958,"20,91%",327002619,2.65598124,868512821,347822,"-3,63%",965,338678,135,"16,68%",volkswagen
2024,2024-01-01,721,3138,4.35,172178,"31,48%",540295418,2.202046428,1189755597,379144,"9,01%",1141,473196,150,"11,18%",volkswagen
2024,2024-02-01,589,2543,4.32,194895,"13,19%",495618108,1.944571955,963765074,378987,"-0,04%",1081,458330,180,"19,52%",volkswagen
2024,2024-03-01,510,2396,4.7,204679,"5,02%",490412128,1.751713546,859061568,358539,"-5,40%",1001,489626,204,"13,38%",volkswagen
2024,2024-04-01,570,2526,4.43,199334,"-2,61%",503517971,1.609558605,810441683,320839,"-10,51%",1004,501137,198,"-2,92%",volkswagen
2024,2024-05-01,638,2970,4.66,209962,"5,33%",623589005,1.545032963,963465569,324399,"1,11%",1119,556983,187,"-5,47%",volkswagen
2024,2024-06-01,461,2205,4.78,226804,"8,02%",500104496,1.477410894,738859831,335083,"3,29%",1278,391131,177,"-5,41%",volkswagen
2024,2024-07-01,660,3057,4.63,200081,"-11,78%",611648602,1.420164985,868641928,284148,"-15,20%",1416,431948,141,"-20,34%",volkswagen
2024,2024-08-01,633,3019,4.77,213510,"6,71%",644588020,1.363285009,878757185,291075,"2,44%",1340,480791,159,"12,71%",volkswagen
2024,2024-09-01,510,2461,4.83,209785,"-1,74%",516281507,1.317575571,680239901,276407,"-5,04%",1243,415261,168,"5,95%",volkswagen
2024,2024-10-01,511,2276,4.45,213839,"1,93%",486698777,1.283039508,624453760,274364,"-0,74%",1201,405244,178,"5,52%",volkswagen
2024,2024-11-01,505,2110,4.18,219089,"2,45%",462278272,1.252643413,579069833,274440,"0,03%",1124,411262,194,"9,47%",volkswagen
2024,2024-12-01,444,2036,4.59,211107,"-3,64%",429814766,1.219662471,524228940,257479,"-6,18%",1105,388902,191,"-2,00%",volkswagen
2025,2025-01-01,519,2476,4.77,229234,"8,59%",567585105,1.19327851,677287108,273540,"6,24%",1216,466462,188,"-1,37%",volkswagen
2025,2025-02-01,473,2354,4.98,228976,"-0,11%",539009992,1.165292525,628104315,266824,"-2,46%",1212,444461,188,"0,22%",volkswagen
2025,2025-03-01,477,2106,4.42,225318,"-1,60%",474521647,1.123397274,533076325,253122,"-5,14%",1251,379082,180,"-4,67%",volkswagen
2025,2025-04-01,506,2111,4.17,248070,"10,10%",523677600,1.093002664,572381013,271142,"7,12%",1263,414338,196,"9,04%",volkswagen
2025,2025-05-01,579,2907,5.02,213557,"-13,91%",620810528,1.076838154,668512463,229966,"-15,19%",1162,534194,183,"-6,38%",volkswagen
2025,2025-06-01,465,2193,4.72,259928,"21,71%",570024055,1.059682687,604044623,275442,"19,77%",1181,482318,219,"19,69%",volkswagen
2025,2025-07-01,527,2387,4.53,245120,"-5,70%",585102580,1.039906946,608452237,254902,"-7,46%",1282,456139,191,"-13,11%",volkswagen
2025,2025-08-01,516,2354,4.56,223538,"-8,80%",526208701,1.020759603,537132585,228178,"-10,48%",1329,395929,168,"-11,98%",volkswagen
2025,2025-09-01,498,2580,5.18,261512,"16,99%",674703399,1.0,674703399,261512,"14,61%",1406,479583,185,"10,52%",volkswagen
2023,2023-01-01,590,3402,5.77,37096,-,126200786,7.800711567,984455934,289375,-,366,344639,101,-,toyota
2023,2023-02-01,503,2588,5.15,41300,"11,33%",106885922,7.315838174,781960109,302148,"4,41%",375,284315,109,"8,44%",toyota
2023,2023-03-01,771,4422,5.74,46936,"13,65%",207553110,6.794355122,1410189538,318903,"5,55%",380,545911,123,"12,37%",toyota
2023,2023-04-01,555,3507,6.32,48036,"2,34%",168465071,6.267699749,1055888483,301080,"-5,59%",419,401304,114,"-7,31%",toyota
2023,2023-05-01,632,3619,5.73,47832,"-0,42%",173107499,5.815662658,1006734818,278180,"-7,61%",477,362356,100,"-12,50%",toyota
2023,2023-06-01,679,4390,6.47,54831,"14,63%",240711935,5.489020283,1321272698,300973,"8,19%",487,493328,112,"12,23%",toyota
2023,2023-07-01,649,3603,5.55,59785,"9,03%",215406528,5.161528968,1111827039,308583,"2,53%",516,416992,115,"2,99%",toyota
2023,2023-08-01,679,3961,5.83,66655,"11,49%",264023766,4.590407141,1211976581,305977,"-0,84%",646,408113,103,"-10,98%",toyota
2023,2023-09-01,711,3809,5.36,71970,"7,97%",274134138,4.07132356,1116088775,293013,"-4,24%",733,373543,98,"-4,82%",toyota
2023,2023-10-01,595,3324,5.59,87050,"20,95%",289355327,3.759241157,1087756454,327243,"11,68%",912,317009,95,"-2,75%",toyota
2023,2023-11-01,697,4204,6.03,134461,"54,46%",565274337,3.33234479,1883688995,448070,"36,92%",931,606680,144,"51,32%",toyota
2023,2023-12-01,588,3197,5.44,143056,"6,39%",457352511,2.65598124,1214719690,379956,"-15,20%",965,473682,148,"2,67%",toyota
2024,2024-01-01,717,3870,5.4,184562,"29,01%",714257123,2.202046428,1572827348,406415,"6,96%",1141,625553,161,"9,10%",toyota
2024,2024-02-01,646,3354,5.19,200787,"8,79%",673441483,1.944571955,1309555422,390445,"-3,93%",1081,622776,185,"14,87%",toyota
2024,2024-03-01,631,3523,5.58,221199,"10,17%",779286829,1.751713546,1365087295,387478,"-0,76%",1001,778039,220,"18,94%",toyota
2024,2024-04-01,753,4738,6.29,210762,"-4,72%",998591703,1.609558605,1607291870,339234,"-12,45%",1004,993870,209,"-5,02%",toyota
2024,2024-05-01,702,3849,5.48,231992,"10,07%",892938824,1.545032963,1379619918,358435,"5,66%",1119,797563,207,"-1,22%",toyota
2024,2024-06-01,527,3178,6.03,225462,"-2,81%",716520583,1.477410894,1058595316,333101,"-7,07%",1278,560389,176,"-14,90%",toyota
2024,2024-07-01,686,3969,5.79,238841,"5,93%",947962440,1.420164985,1346263065,339194,"1,83%",1416,669454,168,"-4,35%",toyota
2024,2024-08-01,704,3936,5.59,252691,"5,80%",994593030,1.363285009,1355913768,344490,"1,56%",1340,741856,188,"11,74%",toyota
2024,2024-09-01,629,3618,5.75,242490,"-4,04%",877331825,1.317575571,1155950980,319499,"-7,25%",1243,705665,195,"3,48%",toyota
2024,2024-10-01,629,3361,5.34,238178,"-1,78%",800516793,1.283039508,1027094673,305591,"-4,35%",1201,666541,198,"1,68%",toyota
2024,2024-11-01,600,3045,5.08,275012,"15,47%",837413630,1.252643413,1048980668,344492,"12,73%",1124,744998,244,"23,37%",toyota
2024,2024-12-01,495,2623,5.3,264520,"-3,82%",693836724,1.219662471,846246614,322625,"-6,35%",1105,627792,239,"-2,17%",toyota
2025,2025-01-01,609,3129,5.14,271470,"2,63%",849431408,1.19327851,1013608246,323939,"0,41%",1216,698094,223,"-6,78%",toyota
2025,2025-02-01,594,3179,5.35,287943,"6,07%",915371047,1.165292525,1066675040,335537,"3,58%",1212,754803,237,"6,42%",toyota
2025,2025-03-01,565,3096,5.48,278823,"-3,17%",863236065,1.123397274,969757043,313229,"-6,65%",1251,689615,222,"-6,19%",toyota
2025,2025-04-01,667,3505,5.25,293953,"5,43%",1030307026,1.093002664,1126128325,321291,"2,57%",1263,815187,232,"4,42%",toyota
2025,2025-05-01,727,3786,5.21,281817,"-4,13%",1066961860,1.076838154,1148945240,303472,"-5,55%",1162,918098,242,"4,27%",toyota
2025,2025-06-01,611,3250,5.32,281543,"-0,10%",915014999,1.059682687,969625553,298346,"-1,69%",1181,774227,238,"-1,76%",toyota
2025,2025-07-01,752,4163,5.54,294163,"4,48%",1224600550,1.039906946,1273470618,305902,"2,53%",1282,954685,229,"-3,74%",toyota
2025,2025-08-01,609,3319,5.45,304185,"3,41%",1009592302,1.020759603,1030551038,310500,"1,50%",1329,759635,228,"-0,20%",toyota
2025,2025-09-01,674,3654,5.42,319982,"5,19%",1169214893,1.0,1169214893,319982,"3,05%",1406,831086,227,"-0,62%",toyota
2023,2023-01-01,393,1769,4.5,32796,-,58017535,7.800711567,452578057,255838,-,366,158439,89,-,renault
2023,2023-02-01,266,1178,4.43,40983,"24,96%",48278814,7.315838174,353199995,299830,"17,20%",375,128421,109,"21,72%",renault
2023,2023-03-01,426,1981,4.65,40948,"-0,09%",81119497,6.794355122,551154674,278220,"-7,21%",380,213362,107,"-1,20%",renault
2023,2023-04-01,368,1825,4.96,41655,"1,73%",76020902,6.267699749,476476188,261082,"-6,16%",419,181090,99,"-7,87%",renault
2023,2023-05-01,353,1810,5.13,43995,"5,62%",79632453,5.815662658,463115485,255864,"-2,00%",477,166690,92,"-7,19%",renault
2023,2023-06-01,323,1451,4.49,51157,"16,28%",74229174,5.489020283,407445446,280803,"9,75%",487,152129,104,"13,84%",renault
2023,2023-07-01,386,1917,4.97,59421,"16,16%",113911578,5.161528968,587957911,306707,"9,23%",516,220514,115,"9,72%",renault
2023,2023-08-01,424,2060,4.86,68977,"16,08%",142093162,4.590407141,652265466,316633,"3,24%",646,219639,106,"-7,31%",renault
2023,2023-09-01,381,1722,4.52,83523,"21,09%",143827298,4.07132356,585567470,340050,"7,40%",733,195983,113,"6,74%",renault
2023,2023-10-01,378,1559,4.12,88840,"6,37%",138502538,3.759241157,520664441,333973,"-1,79%",912,151739,97,"-14,48%",renault
2023,2023-11-01,424,1878,4.43,108935,"22,62%",204580902,3.33234479,681734106,363010,"8,69%",931,219566,116,"20,12%",renault
2023,2023-12-01,280,1222,4.36,137686,"26,39%",168252420,2.65598124,446875272,365691,"0,74%",965,174259,142,"21,97%",renault
2024,2024-01-01,424,1634,3.85,160979,"16,92%",263041267,2.202046428,579229082,354485,"-3,06%",1141,230374,140,"-1,13%",renault
2024,2024-02-01,334,1461,4.37,183136,"13,76%",267562513,1.944571955,520294560,356122,"0,46%",1081,247432,169,"20,12%",renault
2024,2024-03-01,311,1217,3.91,199199,"8,77%",242426006,1.751713546,424660919,348940,"-2,02%",1001,242037,198,"17,43%",renault
2024,2024-04-01,359,1520,4.23,188957,"-5,14%",287215008,1.609558605,462289389,304137,"-12,84%",1004,285857,188,"-5,44%",renault
2024,2024-05-01,340,1403,4.13,176241,"-6,73%",247266245,1.545032963,382034499,272298,"-10,47%",1119,220855,157,"-16,30%",renault
2024,2024-06-01,257,1073,4.18,168587,"-4,34%",180894258,1.477410894,267255148,249072,"-8,53%",1278,141477,131,"-16,24%",renault
2024,2024-07-01,320,1558,4.87,171674,"1,83%",267468305,1.420164985,379849122,243805,"-2,11%",1416,188887,121,"-8,05%",renault
2024,2024-08-01,310,1425,4.6,159281,"-7,22%",226975780,1.363285009,309432678,217145,"-10,93%",1340,169298,118,"-2,00%",renault
2024,2024-09-01,311,1477,4.75,164193,"3,08%",242514096,1.317575571,319530648,216337,"-0,37%",1243,195061,132,"11,16%",renault
2024,2024-10-01,311,1163,3.74,176321,"7,39%",205061595,1.283039508,263102128,226227,"4,57%",1201,170742,146,"11,17%",renault
2024,2024-11-01,342,1395,4.08,158647,"-10,02%",221312912,1.252643413,277226162,198728,"-12,16%",1124,196889,141,"-3,86%",renault
2024,2024-12-01,263,1156,4.4,189821,"19,65%",219433570,1.219662471,267634891,231518,"16,50%",1105,198546,171,"21,69%",renault
2025,2025-01-01,310,1326,4.28,184916,"-2,58%",245198631,1.19327851,292590257,220656,"-4,69%",1216,201513,151,"-11,52%",renault
2025,2025-02-01,279,1264,4.53,170955,"-7,55%",216087786,1.165292525,251805482,199213,"-9,72%",1212,178183,140,"-7,24%",renault
2025,2025-03-01,281,1361,4.84,159898,"-6,47%",217621214,1.123397274,244475079,179629,"-9,83%",1251,173851,127,"-9,38%",renault
2025,2025-04-01,375,1576,4.2,164847,"3,10%",259800354,1.093002664,283962480,180179,"0,31%",1263,205556,130,"2,11%",renault
2025,2025-05-01,337,1412,4.19,177715,"7,81%",250934338,1.076838154,270215670,191370,"6,21%",1162,215923,152,"17,24%",renault
2025,2025-06-01,322,1582,4.91,160453,"-9,71%",253837235,1.059682687,268986924,170029,"-11,15%",1181,214781,135,"-11,22%",renault
2025,2025-07-01,371,1771,4.77,159258,"-0,74%",282046993,1.039906946,293302627,165614,"-2,60%",1282,219880,124,"-8,55%",renault
2025,2025-08-01,316,1325,4.19,179837,"12,92%",238284469,1.020759603,243231160,183570,"10,84%",1329,179289,135,"8,99%",renault
2025,2025-09-01,345,1364,3.95,184186,"2,42%",251230112,1.0,251230112,184186,"0,34%",1406,178576,130,"-3,25%",renault
2023,2023-01-01,452,1988,4.4,47943,-,95311916,7.800711567,743500769,373994,-,366,260285,130,-,chevrolet
2023,2023-02-01,347,1774,5.11,45348,"-5,41%",80447591,7.315838174,588541561,331759,"-11,29%",375,213989,120,"-7,87%",chevrolet
2023,2023-03-01,551,2478,4.5,45812,"1,02%",113524255,6.794355122,771324109,311268,"-6,18%",380,298594,120,"-0,11%",chevrolet
2023,2023-04-01,495,2304,4.65,53048,"15,79%",122224044,6.267699749,766063611,332492,"6,82%",419,291152,126,"4,87%",chevrolet
2023,2023-05-01,527,2750,5.22,54728,"3,17%",150503836,5.815662658,875279544,318283,"-4,27%",477,315041,114,"-9,34%",chevrolet
2023,2023-06-01,463,1958,4.23,52565,"-3,95%",102923431,5.489020283,564948802,288533,"-9,35%",487,210936,107,"-5,96%",chevrolet
2023,2023-07-01,457,2212,4.84,60498,"15,09%",133823459,5.161528968,690733662,312266,"8,23%",516,259060,117,"8,71%",chevrolet
2023,2023-08-01,554,2647,4.78,86172,"42,44%",228099535,4.590407141,1047069735,395568,"26,68%",646,352583,133,"13,73%",chevrolet
2023,2023-09-01,474,2046,4.32,77194,"-10,42%",157940256,4.07132356,643025886,314284,"-20,55%",733,215214,105,"-21,03%",chevrolet
2023,2023-10-01,488,2193,4.49,96112,"24,51%",210774289,3.759241157,792351385,361309,"14,96%",912,230918,105,"0,10%",chevrolet
2023,2023-11-01,512,2357,4.6,134970,"40,43%",318125010,3.33234479,1060102221,449767,"24,48%",931,341427,144,"37,57%",chevrolet
2023,2023-12-01,404,1912,4.73,161708,"19,81%",309186788,2.65598124,821194309,429494,"-4,51%",965,320226,167,"15,62%",chevrolet
2024,2024-01-01,553,2245,4.06,184614,"14,17%",414460129,2.202046428,912660448,406530,"-5,35%",1141,362988,161,"-3,46%",chevrolet
2024,2024-02-01,395,1680,4.25,191542,"3,75%",321791750,1.944571955,625747214,372468,"-8,38%",1081,297582,177,"9,55%",chevrolet
2024,2024-03-01,440,1876,4.26,182218,"-4,87%",341841670,1.751713546,598808685,319194,"-14,30%",1001,341294,181,"2,71%",chevrolet
2024,2024-04-01,462,1891,4.09,185562,"1,84%",350899150,1.609558605,564792747,298674,"-6,43%",1004,349240,184,"1,52%",chevrolet
2024,2024-05-01,451,2020,4.48,175107,"-5,63%",353716469,1.545032963,546503604,270546,"-9,42%",1119,315935,156,"-15,31%",chevrolet
2024,2024-06-01,336,1688,5.02,189690,"8,33%",320197281,1.477410894,473062951,280250,"3,59%",1278,250425,148,"-5,15%",chevrolet
2024,2024-07-01,489,2204,4.51,168950,"-10,93%",372367081,1.420164985,528822691,239937,"-14,38%",1416,262966,119,"-19,58%",chevrolet
2024,2024-08-01,452,2196,4.86,163636,"-3,15%",359346543,1.363285009,489891756,223083,"-7,02%",1340,268032,122,"2,30%",chevrolet
2024,2024-09-01,409,1989,4.86,150663,"-7,93%",299670026,1.317575571,394837906,198510,"-11,02%",1243,241033,121,"-0,71%",chevrolet
2024,2024-10-01,469,2239,4.77,164939,"9,48%",369299551,1.283039508,473825914,211623,"6,61%",1201,307493,137,"13,33%",chevrolet
2024,2024-11-01,423,1928,4.56,169945,"3,04%",327655019,1.252643413,410434902,212881,"0,59%",1124,291495,151,"10,09%",chevrolet
2024,2024-12-01,376,1732,4.61,172380,"1,43%",298562275,1.219662471,364145202,210245,"-1,24%",1105,270143,155,"3,16%",chevrolet
2025,2025-01-01,432,2100,4.86,165641,"-3,91%",347848009,1.19327851,415079554,197656,"-5,99%",1216,285874,136,"-12,72%",chevrolet
2025,2025-02-01,399,1970,4.94,178895,"8,00%",352424676,1.165292525,410677840,208465,"5,47%",1212,290605,147,"8,36%",chevrolet
2025,2025-03-01,356,1477,4.15,173444,"-3,05%",256177991,1.123397274,287789656,194847,"-6,53%",1251,204653,138,"-6,07%",chevrolet
2025,2025-04-01,447,2015,4.51,183992,"6,08%",370744837,1.093002664,405225094,201104,"3,21%",1263,293336,145,"5,06%",chevrolet
2025,2025-05-01,448,1796,4.01,189948,"3,24%",341148339,1.076838154,367361548,204544,"1,71%",1162,293551,163,"12,28%",chevrolet
2025,2025-06-01,404,1859,4.6,183553,"-3,37%",341225606,1.059682687,361590867,194508,"-4,91%",1181,288723,155,"-4,98%",chevrolet
