año,año_mes,cant_ocompra,cant_piezas_total,cant_piezas_prom,costo_pieza_prom_hist,var_costo_pieza_prom,monto_total_compras,ipc,monto_ipc,costo_prom_ipc,var_costo_prom_ipc,usd_blue,monto_usd,costo_prom_usd,var_costo_prom_usd,marca
2025,2025-07-01,429,2303,5.37,201391,"9,72%",463805072,1.039906946,482314115,209428,"7,67%",1282,361577,157,"1,09%",chevrolet
2025,2025-08-01,387,1836,4.74,233445,"15,92%",428605623,1.020759603,437503305,238291,"13,78%",1329,322490,175,"11,88%",chevrolet
2025,2025-09-01,398,1840,4.62,218698,"-6,32%",402405160,1.0,402405160,218698,"-8,22%",1406,286032,155,"-11,50%",chevrolet
2023,2023-01-01,394,1962,4.98,40589,-,79636761,7.800711567,621223405,316627,-,366,217478,110,-,ford
2023,2023-02-01,304,1438,4.73,48082,"18,46%",69142751,7.315838174,505837180,351764,"11,10%",375,183919,127,"15,39%",ford
2023,2023-03-01,466,1977,4.24,45203,"-5,99%",89367499,6.794355122,607194527,307129,"-12,69%",380,235056,118,"-7,04%",ford
2023,2023-04-01,410,1946,4.75,42899,"-5,10%",83482795,6.267699749,523245097,268882,"-12,45%",419,198866,102,"-14,05%",ford
2023,2023-05-01,425,1761,4.14,56682,"32,13%",99817430,5.815662658,580504501,329644,"22,60%",477,208942,118,"16,10%",ford
2023,2023-06-01,429,1878,4.38,51574,"-9,01%",96856129,5.489020283,531645261,283091,"-14,12%",487,198502,105,"-10,92%",ford
2023,2023-07-01,439,2021,4.6,62476,"21,14%",126265496,5.161528968,651723018,322475,"13,91%",516,244429,120,"14,42%",ford
2023,2023-08-01,484,2314,4.78,68233,"9,21%",157891299,4.590407141,724785350,313217,"-2,87%",646,244059,105,"-12,79%",ford
2023,2023-09-01,438,1880,4.29,73954,"8,39%",139034582,4.07132356,566054770,301092,"-3,87%",733,189452,100,"-4,45%",ford
2023,2023-10-01,464,1829,3.94,90555,"22,45%",165625818,3.759241157,622627392,340419,"13,06%",912,181454,99,"-1,55%",ford
2023,2023-11-01,471,2173,4.61,115933,"28,03%",251924302,3.33234479,839498637,386331,"13,49%",931,270377,124,"25,42%",ford
2023,2023-12-01,342,1491,4.36,132623,"14,40%",197741101,2.65598124,525196657,352244,"-8,82%",965,204801,137,"10,39%",ford
2024,2024-01-01,455,1857,4.08,174982,"31,94%",324943219,2.202046428,715540055,385320,"9,39%",1141,284588,153,"11,57%",ford
2024,2024-02-01,389,1496,3.85,175455,"0,27%",262481575,1.944571955,510414309,341186,"-11,45%",1081,242734,162,"5,88%",ford
2024,2024-03-01,411,1657,4.03,207383,"18,20%",343634763,1.751713546,601949669,363276,"6,47%",1001,343084,207,"27,61%",ford
2024,2024-04-01,356,1649,4.63,205389,"-0,96%",338687217,1.609558605,545136925,330586,"-9,00%",1004,337086,204,"-1,27%",ford
2024,2024-05-01,359,1537,4.28,193619,"-5,73%",297592827,1.545032963,459790727,299148,"-9,51%",1119,265806,172,"-15,40%",ford
2024,2024-06-01,292,1515,5.19,195108,"0,77%",295590006,1.477410894,436707896,288256,"-3,64%",1278,231180,152,"-11,76%",ford
2024,2024-07-01,342,1534,4.49,196592,"0,76%",301573568,1.420164985,428284222,279194,"-3,14%",1416,212972,138,"-9,02%",ford
2024,2024-08-01,347,1625,4.68,190432,"-3,13%",309452166,1.363285009,421871499,259613,"-7,01%",1340,230817,142,"2,31%",ford
2024,2024-09-01,325,1480,4.55,195966,"2,91%",290030793,1.317575571,382137488,258201,"-0,54%",1243,233280,157,"10,97%",ford
2024,2024-10-01,361,1805,5.0,196599,"0,32%",354862654,1.283039508,455302805,252245,"-2,31%",1201,295472,163,"3,85%",ford
2024,2024-11-01,354,1482,4.19,208249,"5,93%",308625851,1.252643413,386598140,260862,"3,42%",1124,274566,185,"13,18%",ford
2024,2024-12-01,286,1251,4.37,220490,"5,88%",275833512,1.219662471,336423783,268923,"3,09%",1105,249577,199,"7,68%",ford
2025,2025-01-01,311,1542,4.96,214498,"-2,72%",330757195,1.19327851,394685453,255956,"-4,82%",1216,271828,176,"-11,64%",ford
2025,2025-02-01,244,1094,4.48,209080,"-2,53%",228733718,1.165292525,266541692,243639,"-4,81%",1212,188611,172,"-2,20%",ford
2025,2025-03-01,333,1367,4.11,218443,"4,48%",298612871,1.123397274,335460886,245399,"0,72%",1251,238553,174,"1,22%",ford
2025,2025-04-01,428,1764,4.12,236500,"8,27%",417187682,1.093002664,455987248,258496,"5,34%",1263,330082,187,"7,23%",ford
2025,2025-05-01,373,1664,4.46,225484,"-4,66%",375205433,1.076838154,404035526,242809,"-6,07%",1162,322856,194,"3,69%",ford
2025,2025-06-01,363,1559,4.29,224822,"-0,29%",350498429,1.059682687,371417118,238240,"-1,88%",1181,296569,190,"-1,96%",ford
2025,2025-07-01,377,1725,4.58,224503,"-0,14%",387268453,1.039906946,402723154,233462,"-2,01%",1282,301910,175,"-8,00%",ford
2025,2025-08-01,351,1668,4.75,227312,"1,25%",379157144,1.020759603,387028295,232031,"-0,61%",1329,285284,171,"-2,28%",ford
2025,2025-09-01,351,1553,4.42,228720,"0,62%",355202796,1.0,355202796,228720,"-1,43%",1406,252480,162,"-4,95%",ford
2023,2023-01-01,487,2202,4.52,55439,-,122078264,7.800711567,952297331,432469,-,366,333381,151,-,peugeot
2023,2023-02-01,381,1856,4.87,60073,"8,36%",111495949,7.315838174,815686325,439486,"1,62%",375,296578,159,"5,54%",peugeot
2023,2023-03-01,597,2781,4.66,60866,"1,32%",169269493,6.794355122,1150077052,413548,"-5,90%",380,445216,160,"0,19%",peugeot
2023,2023-04-01,561,2698,4.81,67528,"10,94%",182190668,6.267699749,1141916407,423245,"2,34%",419,434000,160,"0,48%",peugeot
2023,2023-05-01,584,2843,4.87,71469,"5,84%",203188131,5.815662658,1181673629,415643,"-1,80%",477,425322,149,"-7,00%",peugeot
2023,2023-06-01,519,2729,5.26,79421,"11,13%",216741421,5.489020283,1189698057,435946,"4,88%",487,444201,162,"8,80%",peugeot
2023,2023-07-01,545,2539,4.66,91426,"15,12%",232132926,5.161528968,1198160827,471902,"8,25%",516,449372,176,"8,73%",peugeot
2023,2023-08-01,611,2853,4.67,109720,"20,01%",313031706,4.590407141,1436942979,503660,"6,73%",646,483866,169,"-4,17%",peugeot
2023,2023-09-01,626,2910,4.65,108897,"-0,75%",316892425,4.07132356,1290171596,443357,"-11,97%",733,431807,148,"-12,51%",peugeot
2023,2023-10-01,532,2491,4.68,116695,"7,16%",290689429,3.759241157,1092771668,438687,"-1,05%",912,318470,127,"-13,84%",peugeot
2023,2023-11-01,639,3356,5.25,137184,"17,56%",460392090,3.33234479,1534185185,457146,"4,21%",931,494115,147,"15,16%",peugeot
2023,2023-12-01,526,2421,4.6,189546,"38,17%",458890951,2.65598124,1218805760,503430,"10,12%",965,475275,196,"33,33%",peugeot
2024,2024-01-01,627,2766,4.41,215346,"13,61%",595648417,2.202046428,1311645469,474202,"-5,81%",1141,521674,188,"-3,93%",peugeot
2024,2024-02-01,551,2467,4.48,238652,"10,82%",588755701,1.944571955,1144877825,464076,"-2,14%",1081,544461,220,"17,02%",peugeot
2024,2024-03-01,496,2172,4.38,224802,"-5,80%",488271437,1.751713546,855311691,393789,"-15,15%",1001,487489,224,"1,70%",peugeot
2024,2024-04-01,533,2415,4.53,235379,"4,70%",568441240,1.609558605,914939490,378856,"-3,79%",1004,565753,234,"4,38%",peugeot
2024,2024-05-01,594,2607,4.39,260807,"10,80%",679924569,1.545032963,1050505873,402955,"6,36%",1119,607301,232,"-0,56%",peugeot
2024,2024-06-01,426,2046,4.8,259854,"-0,37%",531661355,1.477410894,785482279,383911,"-4,73%",1278,415811,203,"-12,76%",peugeot
2024,2024-07-01,562,2729,4.86,258507,"-0,52%",705465812,1.420164985,1001877845,367122,"-4,37%",1416,498202,182,"-10,17%",peugeot
2024,2024-08-01,486,2202,4.53,266655,"3,15%",587176120,1.363285009,800488403,363527,"-0,98%",1340,437968,198,"8,95%",peugeot
2024,2024-09-01,454,1949,4.29,286973,"7,62%",559310681,1.317575571,736934090,378108,"4,01%",1243,449870,230,"16,05%",peugeot
2024,2024-10-01,486,2315,4.76,277438,"-3,32%",642269790,1.283039508,824057516,355964,"-5,86%",1201,534779,231,"0,08%",peugeot
2024,2024-11-01,467,2203,4.72,250865,"-9,58%",552656986,1.252643413,692282134,314245,"-11,72%",1124,491666,223,"-3,39%",peugeot
2024,2024-12-01,401,1812,4.52,271280,"8,14%",491559993,1.219662471,599537275,330870,"5,29%",1105,444770,245,"9,98%",peugeot
2025,2025-01-01,473,2437,5.15,269031,"-0,83%",655628789,1.19327851,782347745,321029,"-2,97%",1216,538820,221,"-9,92%",peugeot
2025,2025-02-01,397,1881,4.74,260444,"-3,19%",489896462,1.165292525,570872686,303494,"-5,46%",1212,403962,214,"-2,87%",peugeot
2025,2025-03-01,414,1913,4.62,249125,"-4,35%",476576285,1.123397274,535384499,279866,"-7,79%",1251,380723,199,"-7,33%",peugeot
2025,2025-04-01,510,2322,4.55,268666,"7,84%",623842803,1.093002664,681861846,293652,"4,93%",1263,493589,212,"6,81%",peugeot
2025,2025-05-01,527,2255,4.28,272649,"1,48%",614824691,1.076838154,662066685,293599,"-0,02%",1162,529043,234,"10,37%",peugeot
2025,2025-06-01,478,2431,5.09,266263,"-2,34%",647285818,1.059682687,685917575,282154,"-3,90%",1181,547692,225,"-3,97%",peugeot
2025,2025-07-01,563,2598,4.61,320761,"20,47%",833338551,1.039906946,866594547,333562,"18,22%",1282,649661,250,"10,99%",peugeot
2025,2025-08-01,503,2304,4.58,292703,"-8,75%",674388050,1.020759603,688388078,298779,"-10,43%",1329,507422,220,"-11,93%",peugeot
2025,2025-09-01,494,2355,4.77,293304,"0,21%",690731409,1.0,690731409,293304,"-1,83%",1406,490976,208,"-5,34%",peugeot
2023,2023-01-01,237,1061,4.48,57923,-,61457319,7.800711567,479410819,451848,-,366,167832,158,-,citroen
2023,2023-02-01,205,814,3.97,65725,"13,47%",53500206,7.315838174,391398854,480833,"6,41%",375,142310,174,"10,52%",citroen
2023,2023-03-01,294,1364,4.64,63967,"-2,67%",87251865,6.794355122,592820159,434618,"-9,61%",380,229492,168,"-3,76%",citroen
2023,2023-04-01,276,1236,4.48,66171,"3,44%",81787710,6.267699749,512620813,414741,"-4,57%",419,194828,157,"-6,31%",citroen
2023,2023-05-01,232,1136,4.9,77590,"17,26%",88142415,5.815662658,512606553,451238,"8,80%",477,184503,162,"3,04%",citroen
2023,2023-06-01,297,1381,4.65,78580,"1,28%",108519464,5.489020283,595665543,431329,"-4,41%",487,222405,161,"-0,84%",citroen
2023,2023-07-01,282,1247,4.42,84630,"7,70%",105534412,5.161528968,544718926,436823,"1,27%",516,204297,163,"1,73%",citroen
2023,2023-08-01,248,1247,5.03,103482,"22,28%",129042217,4.590407141,592356316,475025,"8,75%",646,199466,159,"-2,36%",citroen
2023,2023-09-01,264,1290,4.89,123622,"19,46%",159472960,4.07132356,649266021,503306,"5,95%",733,217302,168,"5,31%",citroen
2023,2023-10-01,204,955,4.68,123242,"-0,31%",117696963,3.759241157,442451270,463299,"-7,95%",912,128945,135,"-19,85%",citroen
2023,2023-11-01,298,1542,5.17,137446,"11,52%",211942590,3.33234479,706265787,458019,"-1,14%",931,227467,147,"9,25%",citroen
2023,2023-12-01,219,954,4.36,197046,"43,36%",187982583,2.65598124,499278213,523352,"14,26%",965,194694,204,"38,35%",citroen
2024,2024-01-01,263,970,3.69,238721,"21,15%",231559582,2.202046428,509904950,525675,"0,44%",1141,202802,209,"2,45%",citroen
2024,2024-02-01,226,1147,5.08,214618,"-10,10%",246167026,1.944571955,478689495,417340,"-20,61%",1081,227646,198,"-5,07%",citroen
2024,2024-03-01,228,922,4.04,235925,"9,93%",217523459,1.751713546,381038791,413274,"-0,97%",1001,217175,235,"18,68%",citroen
2024,2024-04-01,233,1064,4.57,249508,"5,76%",265477204,1.609558605,427301119,401598,"-2,83%",1004,264222,248,"5,43%",citroen
2024,2024-05-01,228,997,4.37,274290,"9,93%",273467770,1.545032963,422516719,423788,"5,53%",1119,244258,244,"-1,34%",citroen
2024,2024-06-01,155,626,4.04,247596,"-9,73%",154995183,1.477410894,228991572,365801,"-13,68%",1278,121221,193,"-20,96%",citroen
2024,2024-07-01,232,1168,5.03,266498,"7,63%",311270305,1.420164985,442055189,378471,"3,46%",1416,219820,188,"-2,81%",citroen
2024,2024-08-01,227,1136,5.0,281659,"5,69%",319965029,1.363285009,436203527,383981,"1,46%",1340,238658,210,"11,63%",citroen
2024,2024-09-01,194,1057,5.45,267382,"-5,07%",282623795,1.317575571,372378209,352297,"-8,25%",1243,227323,215,"2,37%",citroen
2024,2024-10-01,221,953,4.31,261063,"-2,36%",248793719,1.283039508,319212171,334955,"-4,92%",1201,207155,217,"1,07%",citroen
2024,2024-11-01,198,818,4.13,273166,"4,64%",223450109,1.252643413,279903308,342180,"2,16%",1124,198790,243,"11,80%",citroen
2024,2024-12-01,188,852,4.53,290575,"6,37%",247570616,1.219662471,301952589,354404,"3,57%",1105,224005,262,"8,19%",citroen
2025,2025-01-01,221,1072,4.85,273979,"-5,71%",293705884,1.19327851,350472920,326933,"-7,75%",1216,241378,225,"-14,36%",citroen
2025,2025-02-01,201,802,3.99,271629,"-0,86%",217847097,1.165292525,253855594,316528,"-3,18%",1212,179634,223,"-0,53%",citroen
2025,2025-03-01,235,1108,4.71,266298,"-1,96%",295058753,1.123397274,331468199,299159,"-5,49%",1251,235714,212,"-5,02%",citroen
2025,2025-04-01,244,1050,4.3,291194,"9,35%",305754684,1.093002664,334190684,318276,"6,39%",1263,241915,230,"8,30%",citroen
2025,2025-05-01,273,1320,4.84,311545,"6,99%",411239777,1.076838154,442838682,335483,"5,41%",1162,353863,268,"16,36%",citroen
2025,2025-06-01,227,1158,5.1,295484,"-5,16%",342170867,1.059682687,362592544,313119,"-6,67%",1181,289523,250,"-6,74%",citroen
2025,2025-07-01,254,1265,4.98,287887,"-2,57%",364177937,1.039906946,378711167,299376,"-4,39%",1282,283909,224,"-10,23%",citroen
2025,2025-08-01,245,1278,5.22,290178,"0,80%",370847849,1.020759603,378546503,296202,"-1,06%",1329,279032,218,"-2,72%",citroen
2025,2025-09-01,235,964,4.1,325989,"12,34%",314254184,1.0,314254184,325989,"10,06%",1406,223374,231,"6,13%",citroen
2023,2023-01-01,255,1186,4.65,31000,-,36766345,7.800711567,286803660,241824,-,366,100404,84,-,fiat
2023,2023-02-01,163,648,3.98,37020,"19,42%",23989077,7.315838174,175500205,270833,"12,00%",375,63810,98,"16,32%",fiat
2023,2023-03-01,299,1496,5.0,37323,"0,82%",55835619,6.794355122,379367025,253587,"-6,37%",380,146860,98,"-0,31%",fiat
2023,2023-04-01,246,1314,5.34,40888,"9,55%",53727638,6.267699749,336748706,256277,"1,06%",419,127985,97,"-0,78%",fiat
2023,2023-05-01,239,1070,4.48,43735,"6,96%",46796958,5.815662658,272155323,254350,"-0,75%",477,97957,91,"-6,01%",fiat
2023,2023-06-01,243,1215,5.0,47619,"8,88%",57857801,5.489020283,317582646,261384,"2,77%",487,118576,97,"6,60%",fiat
2023,2023-07-01,236,1152,4.88,55225,"15,97%",63619531,5.161528968,328374057,285046,"9,05%",516,123157,106,"9,54%",fiat
2023,2023-08-01,250,1160,4.64,62078,"12,41%",72011003,4.590407141,330559824,284965,"-0,03%",646,111310,95,"-10,24%",fiat
2023,2023-09-01,216,985,4.56,70028,"12,81%",68977951,4.07132356,280831557,285108,"0,05%",733,93991,95,"-0,56%",fiat
2023,2023-10-01,237,1300,5.49,78640,"12,30%",102232780,3.759241157,384317675,295628,"3,69%",912,112003,86,"-9,71%",fiat
2023,2023-11-01,268,1353,5.05,94218,"19,81%",127477508,3.33234479,424799012,313968,"6,20%",931,136815,101,"17,37%",fiat
2023,2023-12-01,237,987,4.16,130854,"38,88%",129153722,2.65598124,343029865,347548,"10,70%",965,133765,135,"34,03%",fiat
2024,2024-01-01,259,916,3.54,134810,"3,02%",123486613,2.202046428,271923256,296859,"-14,58%",1141,108150,118,"-12,88%",fiat
2024,2024-02-01,207,830,4.01,144042,"6,85%",119555645,1.944571955,232484554,280101,"-5,64%",1081,110561,133,"12,82%",fiat
2024,2024-03-01,179,689,3.85,159662,"10,84%",110007328,1.751713546,192701328,279682,"-0,15%",1001,109831,159,"19,67%",fiat
2024,2024-04-01,201,840,4.18,136245,"-14,67%",114446256,1.609558605,184207957,219295,"-21,59%",1004,113905,135,"-14,93%",fiat
2024,2024-05-01,264,1043,3.95,172413,"26,55%",179827399,1.545032963,277839259,266384,"21,47%",1119,160619,153,"13,57%",fiat
2024,2024-06-01,205,816,3.98,170593,"-1,06%",139204338,1.477410894,205662005,252036,"-5,39%",1278,108871,133,"-13,36%",fiat
2024,2024-07-01,225,1004,4.46,169982,"-0,36%",170662659,1.420164985,242369133,241403,"-4,22%",1416,120522,120,"-10,03%",fiat
2024,2024-08-01,213,864,4.06,160725,"-5,45%",138866961,1.363285009,189315247,219114,"-9,23%",1340,103579,119,"-0,13%",fiat
2024,2024-09-01,219,1038,4.74,171385,"6,63%",177897882,1.317575571,234393903,225813,"3,06%",1243,143088,137,"14,99%",fiat
2024,2024-10-01,239,1079,4.51,153549,"-10,41%",165680188,1.283039508,212574227,197010,"-12,76%",1201,137951,127,"-7,25%",fiat
2024,2024-11-01,203,810,3.99,168023,"9,43%",136098798,1.252643413,170483262,210473,"6,83%",1124,121079,149,"16,92%",fiat
2024,2024-12-01,176,751,4.27,174157,"3,65%",130792559,1.219662471,159522776,212413,"0,92%",1105,118342,157,"5,42%",fiat
2025,2025-01-01,228,1073,4.71,206510,"18,58%",221585274,1.19327851,264412945,246423,"16,01%",1216,182107,169,"7,70%",fiat
2025,2025-02-01,212,1058,4.99,184152,"-10,83%",194833807,1.165292525,227038379,214592,"-12,92%",1212,160657,151,"-10,53%",fiat
2025,2025-03-01,175,820,4.69,167045,"-9,29%",136977455,1.123397274,153880100,187658,"-12,55%",1251,109427,133,"-12,12%",fiat
2025,2025-04-01,238,1075,4.52,174793,"4,64%",187903043,1.093002664,205378527,191049,"1,81%",1263,148670,138,"3,63%",fiat
2025,2025-05-01,260,1160,4.46,174151,"-0,37%",202015330,1.076838154,217537816,187532,"-1,84%",1162,173830,149,"8,36%",fiat
2025,2025-06-01,220,830,3.77,176554,"1,38%",146540393,1.059682687,155286317,187091,"-0,23%",1181,123993,149,"-0,31%",fiat
2025,2025-07-01,233,967,4.15,176068,"-0,28%",170257773,1.039906946,177052240,183094,"-2,14%",1282,132731,137,"-8,12%",fiat
2025,2025-08-01,220,885,4.02,174542,"-0,87%",154470317,1.020759603,157677060,178166,"-2,69%",1329,116226,131,"-4,32%",fiat
2025,2025-09-01,208,943,4.53,195016,"11,73%",183900317,1.0,183900317,195016,"9,46%",1406,130717,138,"5,55%",fiat
