tipo_repuesto,año,cant_ocompra,cant_piezas_total,monto_total_compras,monto_ipc,costo_prom_ipc,var_costo_prom_ipc
Capot,2023,11128,13314,2228782962.65,9966336892.4,749360.97565,0.0%
Capot,2024,10317,12165,5676117255.9800005,8317865666.0,681941.6288833333,-9.0%
Capot,2025,5671,6655,3423014609.41,3647855933.4,545734.936,-20.0%
Optica,2023,8963,11359,2094842059.6,9424227927.3,826718.6045916667,0.0%
Optica,2024,8070,10163,5524440191.65,8083387940.9,793146.66175,-4.1%
Optica,2025,4268,5353,3307200569.3299994,3531741386.9,659089.8950857142,-16.9%
Paragolpe Del,2023,10241,10242,1576878106.34,7050527378.4,689083.3694166667,0.0%
Paragolpe Del,2024,9339,9341,3991732497.65,5839516401.4,624523.8189750001,-9.4%
Paragolpe Del,2025,4782,4782,2175575010.75,2323696449.2,483812.0017428571,-22.5%
Paragolpe Tras,2023,6068,6069,1016000113.95,4563757285.9,751009.1958,0.0%
Paragolpe Tras,2024,5459,5459,2499241939.59,3671118773.4,669076.07205,-10.9%
Paragolpe Tras,2025,2772,2772,1386270581.98,1352407046.0,540900.6006666668,-19.2%
