año,año_mes,cant_ocompra,cant_piezas_total,cant_piezas_prom,costo_pieza_prom_hist,monto_total_compras,ipc,monto_ipc,costo_prom_ipc,var_costo_prom_ipc,usd_blue,monto_usd,costo_prom_usd,var_costo_prom_usd,tipo_repuesto,var_costo_prom_%,var_costo_prom,var_cant_piezas,ipc_empalme_ipim,var_ipc,var_ipc_%
2023,2023-01-01,919,1112,1.0,94714,105322202,7.98,840829245.7,756139.728,-,366,287765.5792,258.7814208,-,Capot,-,,-,1202,,-
2023,2023-02-01,705,840,1.0,103136,86634719,7.49,648648950.6,772196.8622,"2,12%",375,231025.9173,275.0293333,"6,28%",Capot,"8,89%",0.08892032857,"-24,46%",1282,0.0662772168092709,6.63%
2023,2023-03-01,1049,1229,1.0,105870,130114470,6.95,904747721.2,736164.4039,"-4,67%",380,342406.5,278.6052632,"1,30%",Capot,"2,65%",0.02650868756,"46,31%",1381,0.07675239849783555,7.68%
2023,2023-04-01,897,1079,1.0,110470,119197982,6.41,764593752.4,708608.2365,"-3,74%",419,284482.0573,263.6515513,"-5,37%",Capot,"4,34%",0.04344951355,"-12,21%",1497,0.08402689883670966,8.4%
2023,2023-05-01,928,1105,1.0,120076,132684212,5.95,789718141.7,714675.8017,"0,86%",477,278163.9665,251.7316562,"-4,52%",Capot,"8,70%",0.08695573459,"2,41%",1613,0.07772752965890595,7.77%
2023,2023-06-01,1023,1210,1.0,143219,173295487,5.62,973499531.5,804542.76,"12,57%",487,355842.8891,294.0841889,"16,82%",Capot,"19,27%",0.192736267,"9,50%",1709,0.05950831980500615,5.95%
2023,2023-07-01,922,1106,1.0,143610,158833079,5.28,839021292.3,758606.7622,"-5,71%",516,307816.0446,278.3139535,"-5,36%",Capot,"0,27%",0.002730084695,"-8,60%",1818,0.06344850862315798,6.34%
2023,2023-08-01,1068,1281,1.0,177050,226802136,4.7,1065496446.0,831765.2956,"9,64%",646,351086.8978,274.0712074,"-1,52%",Capot,"23,29%",0.2328528654,"15,82%",2044,0.12441637728689958,12.44%
2023,2023-09-01,956,1134,1.0,195280,221448231,4.17,922702064.2,813667.6382,"-2,18%",733,302112.1842,266.4120055,"-2,79%",Capot,"10,30%",0.102965264,"-11,48%",2304,0.12749750132466953,12.75%
2023,2023-10-01,887,1068,1.0,223405,238597323,3.85,917950815.2,859501.688,"5,63%",912,261619.8717,244.9616228,"-8,05%",Capot,"14,40%",0.1440239656,"-5,82%",2496,0.08301739380410011,8.3%
2023,2023-11-01,979,1203,1.0,253638,305127588,3.41,1040602979.0,865003.588,"0,64%",931,327741.7701,272.4360902,"11,22%",Capot,"13,53%",0.1353282156,"12,64%",2816,0.1281069017691574,12.81%
2023,2023-12-01,795,947,1.0,349234,330725527,2.72,898972442.1,949281.8552,"9,74%",965,342720.7534,361.9005181,"32,84%",Capot,"37,69%",0.3768993605,"-21,28%",3533,0.2546567498423684,25.47%
2024,2024-01-01,949,1093,1.0,387937,424015526,2.25,955568641.2,874261.4579,"-7,90%",1141,371617.4636,339.9973707,"-6,05%",Capot,"11,08%",0.1108225431,"15,42%",4261,0.20614225288961063,20.61%
2024,2024-02-01,871,1030,1.0,426663,439463620,1.99,874582141.8,849107.4651,"-2,88%",1081,406534.3386,394.692877,"16,09%",Capot,"9,98%",0.09982548713,"-5,76%",4825,0.1324067605352477,13.24%
2024,2024-03-01,813,960,1.0,475360,456345797,1.79,818108305.6,852195.7838,"0,36%",1001,455889.9071,474.8851149,"20,32%",Capot,"11,41%",0.1141345746,"-6,80%",5357,0.11009700156540236,11.01%
2024,2024-04-01,922,1086,1.0,463056,502879862,1.65,828370639.0,762770.6408,"-10,49%",1004,500876.3566,461.2111554,"-2,88%",Capot,"-2,59%",-0.0258835409,"13,13%",5830,0.08831920760605083,8.83%
2024,2024-05-01,935,1103,1.0,452336,498927079,1.58,788911857.3,715241.2625,"-6,23%",1119,445868.7033,404.2323503,"-12,35%",Capot,"-2,32%",-0.02315054767,"1,57%",6073,0.04176327882665154,4.18%
2024,2024-06-01,692,831,1.0,485240,403235177,1.51,609696030.0,733688.2258,"2,58%",1278,315520.4828,379.687011,"-6,07%",Capot,"7,27%",0.07274238619,"-24,66%",6351,0.04577065788302748,4.58%
2024,2024-07-01,1004,1188,1.0,481723,572286994,1.45,831775904.5,700147.9822,"-4,57%",1416,404157.4816,340.1998588,"-10,40%",Capot,"-0,72%",-0.007247959772,"42,96%",6607,0.04030933695146399,4.03%
2024,2024-08-01,957,1127,1.0,477013,537594431,1.4,750058399.4,665534.4375,"-4,94%",1340,401189.8739,355.9798507,"4,64%",Capot,"-0,98%",-0.009777403196,"-5,13%",6883,0.04172273279372529,4.17%
2024,2024-09-01,856,1022,1.0,477845,488358240,1.35,658518093.6,644341.6997,"-3,18%",1243,392886.7578,384.4288013,"7,99%",Capot,"0,17%",0.001744187265,"-9,32%",7122,0.034692081048066425,3.47%
2024,2024-10-01,896,1054,1.0,491875,518437245,1.31,680753498.9,645874.9453,"0,24%",1201,431671.3114,409.5545379,"6,54%",Capot,"2,94%",0.02936098526,"3,13%",7313,0.026917380413114644,2.69%
2024,2024-11-01,763,883,1.0,479798,423662031,1.28,543126085.0,615091.2526,"-4,77%",1124,376923.5151,426.866548,"4,23%",Capot,"-2,46%",-0.02455298602,"-16,22%",7491,0.02426556075508368,2.43%
2024,2024-12-01,659,788,1.0,521460,410911250,1.25,512910217.8,650900.0719,"5,82%",1105,371865.3846,471.9095023,"10,55%",Capot,"8,68%",0.08683237529,"-10,76%",7694,0.02704104051463374,2.7%
2025,2025-01-01,845,1017,1.0,513583,522314351,1.22,637863037.3,627200.0982,"-3,64%",1216,429534.8281,422.3544408,"-10,50%",Capot,"-1,51%",-0.01510566486,"29,06%",7864,0.022110480136651844,2.21%
2025,2025-02-01,798,948,1.0,482901,457790736,1.19,545953455.4,575899.5297,"-8,18%",1212,377715.1287,398.4331683,"-5,66%",Capot,"-5,97%",-0.05974107398,"-6,78%",8052,0.02401627430751785,2.4%
2025,2025-03-01,730,848,1.0,495301,420015618,1.15,482894727.8,569450.8283,"-1,12%",1251,335743.8993,395.9240608,"-0,63%",Capot,"2,57%",0.02567814107,"-10,55%",8353,0.03729335306612169,3.73%
2025,2025-04-01,890,1020,1.0,543832,554709275,1.12,620497886.4,608330.5648,"6,83%",1263,439199.7427,430.5874901,"8,76%",Capot,"9,80%",0.09798284276,"20,28%",8585,0.027808358448509596,2.78%
2025,2025-05-01,947,1097,1.0,531383,582927705,1.1,642419610.6,585614.403,"-3,73%",1162,501658.9544,457.3003442,"6,20%",Capot,"-2,29%",-0.02289126054,"7,55%",8714,0.015011086343823088,1.5%
2025,2025-06-01,846,991,1.0,523395,518684691,1.08,562513471.0,567621.8004,"-3,07%",1181,439191.1016,443.1795089,"-3,09%",Capot,"-1,50%",-0.01503247187,"-9,66%",8855,0.016189248819933333,1.62%
2025,2025-07-01,326,326,1.0,990151,322789316,1.06,343532072.0,1053779.068,"85,65%",1282,251785.7379,772.3486739,"74,27%",Capot,"89,18%",0.8917853629,"-67,10%",9023,0.01901683755331285,1.9%
2025,2025-08-01,278,278,1.0,795449,221134909,1.04,231011946.7,830977.8985,"-21,14%",1329,166391.9556,598.5319789,"-22,50%",Capot,"-19,66%",-0.1966386945,"-14,72%",9193,0.018757935113502766,1.88%
2025,2025-09-01,302,302,1.0,755592,228188817,1.02,233532869.3,773287.5347,"-6,94%",1406,162296.4559,537.4054054,"-10,21%",Capot,"-5,01%",-0.05010629217,"8,63%",9384,0.020759603239513646,2.08%
2025,2025-10-01,229,229,1.0,765735,175353339,1.0,175353339.9,765735.11,"-0,98%",1462,119889.9605,523.5369464,"-2,58%",Capot,"1,34%",0.0134240569,"-24,17%",9603,0.023419431023919524,2.34%
2023,2023-01-01,717,909,1.0,106222,96556213,7.98,770846850.9,848012.6928,-,366,263814.7896,290.2240437,-,Optica,-,,-,1202,,-
2023,2023-02-01,565,692,1.0,112086,77564072,7.49,580735466.0,839207.0422,"-1,04%",375,206837.5253,298.896,"2,99%",Optica,"5,52%",0.05520513641,"-23,87%",1282,0.0662772168092709,6.63%
2023,2023-03-01,786,1010,1.0,118479,119663905,6.95,832079978.2,823840.7708,"-1,83%",380,314905.0132,311.7868421,"4,31%",Optica,"5,70%",0.05703656121,"45,95%",1381,0.07675239849783555,7.68%
2023,2023-04-01,718,924,1.0,111830,103331126,6.41,662816031.3,717331.9371,"-12,93%",419,246613.6659,266.8973747,"-14,40%",Optica,"-5,61%",-0.0561196499,"-8,51%",1497,0.08402689883670966,8.4%
2023,2023-05-01,793,1007,1.0,132168,133094150,5.95,792158036.2,786645.719,"9,66%",477,279023.3753,277.081761,"3,82%",Optica,"18,19%",0.1818653313,"8,98%",1613,0.07772752965890595,7.77%
2023,2023-06-01,833,1063,1.0,180108,191455274,5.62,1075513406.0,1011769.3,"28,62%",487,393131.9795,369.8316222,"33,47%",Optica,"36,27%",0.3627201743,"5,56%",1709,0.05950831980500615,5.95%
2023,2023-07-01,760,983,1.0,160004,157284804,5.28,830842670.5,845206.576,"-16,46%",516,304815.5116,310.0852713,"-16,16%",Optica,"-11,16%",-0.1116219157,"-7,53%",1818,0.06344850862315798,6.34%
2023,2023-08-01,854,1084,1.0,202625,219646063,4.7,1031877845.0,951914.3916,"12,63%",646,340009.3854,313.6609907,"1,15%",Optica,"26,64%",0.2663745906,"10,27%",2044,0.12441637728689958,12.44%
2023,2023-09-01,768,957,1.0,203800,195037266,4.17,812656245.3,849167.6805,"-10,79%",733,266080.854,278.0354707,"-11,36%",Optica,"0,58%",0.005798889574,"-11,72%",2304,0.12749750132466953,12.75%
2023,2023-10-01,724,919,1.0,231289,212554679,3.85,817757460.2,889833.647,"4,79%",912,233064.341,253.6063596,"-8,79%",Optica,"13,49%",0.1348822375,"-3,97%",2496,0.08301739380410011,8.3%
2023,2023-11-01,824,1035,1.0,310544,321413285,3.41,1096143499.0,1059075.037,"19,02%",931,345234.4629,333.5596133,"31,53%",Optica,"34,27%",0.3426665341,"12,62%",2816,0.1281069017691574,12.81%
2023,2023-12-01,621,776,1.0,344383,267241218,2.72,726410484.7,936095.9504,"-11,61%",965,276933.9047,356.8735751,"6,99%",Optica,"10,90%",0.1089668453,"-25,02%",3533,0.2546567498423684,25.47%
2024,2024-01-01,770,969,1.0,419651,406642024,2.25,916415419.9,945732.6707,"1,03%",1141,356390.9062,367.7922875,"3,06%",Optica,"21,86%",0.2185589881,"24,87%",4261,0.20614225288961063,20.61%
2024,2024-02-01,656,844,1.0,522423,440925611,1.99,877491668.7,1039680.659,"9,93%",1081,407886.7817,483.2775208,"31,40%",Optica,"24,49%",0.2448987373,"-12,90%",4825,0.1324067605352477,13.24%
2024,2024-03-01,615,782,1.0,523649,409493683,1.79,734114755.5,938765.2937,"-9,71%",1001,409084.5984,523.1258741,"8,25%",Optica,"0,23%",0.002346757321,"-7,35%",5357,0.11009700156540236,11.01%
2024,2024-04-01,701,895,1.0,533269,477275905,1.65,786194429.8,878429.2545,"-6,43%",1004,475374.4074,531.1444223,"1,53%",Optica,"1,84%",0.01837108445,"14,45%",5830,0.08831920760605083,8.83%
2024,2024-05-01,732,897,1.0,555210,498024206,1.58,787484219.3,877907.355,"-0,06%",1119,445061.8463,496.1662198,"-6,59%",Optica,"4,11%",0.04114433804,"0,22%",6073,0.04176327882665154,4.18%
2024,2024-06-01,596,756,1.0,540803,408847577,1.51,618182040.6,817700.094,"-6,86%",1278,319912.0321,423.1635368,"-14,71%",Optica,"-2,59%",-0.02594874012,"-15,72%",6351,0.04577065788302748,4.58%
2024,2024-07-01,791,987,1.0,551647,544476148,1.45,791354941.2,801777.2328,"-1,95%",1416,384517.0537,389.5812147,"-7,94%",Optica,"2,01%",0.02005166391,"30,56%",6607,0.04030933695146399,4.03%
2024,2024-08-01,732,946,1.0,552082,522269584,1.4,728676983.3,770271.6348,"-3,93%",1340,389753.4209,412.0014925,"5,75%",Optica,"0,08%",0.0007885477488,"-4,15%",6883,0.04172273279372529,4.17%
2024,2024-09-01,687,867,1.0,565210,490037144,1.35,660781982.2,762147.5,"-1,05%",1243,394237.4449,454.7144006,"10,37%",Optica,"2,38%",0.0237790763,"-8,35%",7122,0.034692081048066425,3.47%
2024,2024-10-01,651,821,1.0,595595,488983597,1.31,642078280.0,782068.3874,"2,61%",1201,407147.0416,495.9159034,"9,06%",Optica,"5,38%",0.05375877992,"-5,31%",7313,0.026917380413114644,2.69%
2024,2024-11-01,611,732,1.0,595535,435931700,1.28,558855550.5,763463.7267,"-2,38%",1124,387839.5907,529.8354093,"6,84%",Optica,"-0,01%",-0.0001007395965,"-10,84%",7491,0.02426556075508368,2.43%
2024,2024-12-01,528,667,1.0,601998,401533006,1.25,501204047.2,751429.7194,"-1,58%",1105,363378.286,544.7945701,"2,82%",Optica,"1,09%",0.01085242681,"-8,88%",7694,0.02704104051463374,2.7%
2025,2025-01-01,901,901,1.0,619132,557838751,1.22,681246302.9,756100.2252,"0,62%",1216,458748.9736,509.1553536,"-6,54%",Optica,"2,85%",0.02846340021,"35,08%",7864,0.022110480136651844,2.21%
2025,2025-02-01,758,369,1.0,631782,233127810,1.19,278024267.1,753453.2982,"-0,35%",1212,192349.6789,521.2728424,"2,38%",Optica,"2,04%",0.02043143693,"-59,05%",8052,0.02401627430751785,2.4%
2025,2025-03-01,791,410,1.0,630345,258441585,1.15,297131996.1,724712.1856,"-3,81%",1251,206587.9978,503.8731655,"-3,34%",Optica,"-0,23%",-0.002275078178,"11,11%",8353,0.03729335306612169,3.73%
2025,2025-04-01,863,418,1.0,616797,257821233,1.12,288398874.6,689949.4608,"-4,80%",1263,204133.9935,488.3588361,"-3,08%",Optica,"-2,15%",-0.02149317105,"1,95%",8585,0.027808358448509596,2.78%
2025,2025-05-01,867,439,1.0,613247,269215468,1.1,296690815.5,675833.2928,"-2,05%",1162,231682.8469,527.7513597,"8,07%",Optica,"-0,58%",-0.005755749122,"5,02%",8714,0.015011086343823088,1.5%
2025,2025-06-01,804,397,1.0,616401,244711218,1.08,265389280.7,668486.8533,"-1,09%",1181,207206.7898,521.9314606,"-1,10%",Optica,"0,51%",0.005143073816,"-9,57%",8855,0.016189248819933333,1.62%
2025,2025-07-01,1028,511,1.0,645155,329674570,1.06,350859779.6,686614.05,"2,71%",1282,257156.4512,503.2415874,"-3,58%",Optica,"4,66%",0.04664927123,"28,72%",9023,0.01901683755331285,1.9%
2025,2025-08-01,833,404,1.0,682201,275609399,1.04,287919552.3,712672.1592,"3,80%",1329,207381.0383,513.3194018,"2,00%",Optica,"5,74%",0.05742143972,"-20,94%",9193,0.018757935113502766,1.88%
2025,2025-09-01,854,440,1.0,785653,345687524,1.02,353783329.7,804053.0221,"12,82%",1406,245865.9492,558.7862482,"8,86%",Optica,"15,16%",0.1516443196,"8,91%",9384,0.020759603239513646,2.08%
2025,2025-10-01,865,427,1.0,1287961,549959682,1.0,549959682.2,1287961.785,"60,18%",1462,376010.2011,880.585951,"57,59%",Optica,"63,94%",0.6393509892,"-2,95%",9603,0.023419431023919524,2.34%
