año,año_mes,cant_ocompra,cant_piezas_total,cant_piezas_prom,costo_pieza_prom_hist,monto_total_compras,ipc,monto_ipc,costo_prom_ipc,var_costo_prom_ipc,usd_blue,monto_usd,costo_prom_usd,var_costo_prom_usd,tipo_repuesto,var_costo_prom_%,var_costo_prom,var_cant_piezas,ipc_empalme_ipim,var_ipc,var_ipc_%
2023,2023-01-01,832,832,1.0,86662,72102805,7.98,575625518.5,691857.3929,-,366,197002.1995,236.7814208,-,Paragolpe Del,-,,-,1202,,-
2023,2023-02-01,642,642,1.0,95006,60993925,7.49,456671942.9,711326.1625,"2,81%",375,162650.4667,253.3493333,"7,00%",Paragolpe Del,"9,63%",0.0962821075,-22.84%,1282,0.0662772168092709,6.63%
2023,2023-03-01,956,956,1.0,96910,92646401,6.95,644214438.1,673861.2674,"-5,27%",380,243806.3184,255.0263158,"0,66%",Paragolpe Del,"2,00%",0.02004083953,48.91%,1381,0.07675239849783555,7.68%
2023,2023-04-01,816,816,1.0,99903,81521551,6.41,522918824.1,640826.366,"-4,90%",419,194562.1742,238.4319809,"-6,51%",Paragolpe Del,"3,09%",0.03088432566,-14.64%,1497,0.08402689883670966,8.4%
2023,2023-05-01,858,858,1.0,113900,97726458,5.95,581654408.2,677917.101,"5,79%",477,204877.2704,238.7840671,"0,15%",Paragolpe Del,"14,01%",0.1401059027,5.15%,1613,0.07772752965890595,7.77%
2023,2023-06-01,963,963,1.0,131414,126552074,5.62,710915136.3,738227.346,"8,90%",487,259860.5216,269.8439425,"13,01%",Paragolpe Del,"15,38%",0.1537664618,12.24%,1709,0.05950831980500615,5.95%
2023,2023-07-01,844,844,1.0,131974,111386053,5.28,588386693.3,697140.6506,"-5,57%",516,215864.4438,255.7635659,"-5,22%",Paragolpe Del,"0,43%",0.004261342018,-12.36%,1818,0.06344850862315798,6.34%
2023,2023-08-01,990,990,1.0,165486,163831891,4.7,769667784.5,777438.6428,"11,52%",646,253609.7384,256.1702786,"0,16%",Paragolpe Del,"25,39%",0.2539288042,17.3%,2044,0.12441637728689958,12.44%
2023,2023-09-01,890,890,1.0,175673,156349123,4.17,651455457.0,731971.7073,"-5,85%",733,213300.3042,239.6630286,"-6,44%",Paragolpe Del,"6,16%",0.06155807742,-10.1%,2304,0.12749750132466953,12.75%
2023,2023-10-01,815,816,1.0,202619,165337329,3.85,636099072.8,779532.1166,"6,50%",912,181290.9309,222.1699561,"-7,30%",Paragolpe Del,"15,34%",0.1533872593,-8.31%,2496,0.08301739380410011,8.3%
2023,2023-11-01,908,908,1.0,234003,212474739,3.41,724620962.1,798040.6509,"2,37%",931,228222.0612,251.3458647,"13,13%",Paragolpe Del,"15,49%",0.1548916933,11.27%,2816,0.1281069017691574,12.81%
2023,2023-12-01,727,727,1.0,324560,235955750,2.72,641370863.4,882213.4126,"10,55%",965,244513.7306,336.3316062,"33,81%",Paragolpe Del,"38,70%",0.3869907651,-19.93%,3533,0.2546567498423684,25.47%
2024,2024-01-01,831,831,1.0,356197,296000251,2.25,667071228.0,802731.6511,"-9,01%",1141,259421.78,312.179667,"-7,18%",Paragolpe Del,"9,75%",0.09747658368,14.31%,4261,0.20614225288961063,20.61%
2024,2024-02-01,779,779,1.0,391361,304870585,1.99,606726830.3,778852.5057,"-2,97%",1081,282026.4431,362.0360777,"15,97%",Paragolpe Del,"9,87%",0.09872065177,-6.26%,4825,0.1324067605352477,13.24%
2024,2024-03-01,718,718,1.0,434666,312090251,1.79,559495952.7,779242.1167,"0,05%",1001,311778.4725,434.2317682,"19,94%",Paragolpe Del,"11,07%",0.1106523133,-7.83%,5357,0.11009700156540236,11.01%
2024,2024-04-01,802,802,1.0,425791,341484643,1.65,562511791.2,701385.7372,"-9,99%",1004,340124.1464,424.0946215,"-2,33%",Paragolpe Del,"-2,04%",-0.0204179761,11.7%,5830,0.08831920760605083,8.83%
2024,2024-05-01,857,857,1.0,418350,358526111,1.58,566907494.1,661502.0298,"-5,69%",1119,320398.6693,373.8605898,"-11,85%",Paragolpe Del,"-1,75%",-0.01747570991,6.86%,6073,0.04176327882665154,4.18%
2024,2024-06-01,633,633,1.0,450547,285196429,1.51,431220142.6,681232.0276,"2,98%",1278,223158.3951,352.5406886,"-5,70%",Paragolpe Del,"7,70%",0.07696187403,-26.14%,6351,0.04577065788302748,4.58%
2024,2024-07-01,917,918,1.0,434599,398962676,1.45,579862104.5,631656.8088,"-7,28%",1416,281753.3023,306.9201977,"-12,94%",Paragolpe Del,"-3,54%",-0.03539697301,45.02%,6607,0.04030933695146399,4.03%
2024,2024-08-01,883,883,1.0,434955,384066108,1.4,535853784.2,606854.5957,"-3,93%",1340,286616.4985,324.5932836,"5,76%",Paragolpe Del,"0,08%",0.0008191459253,-3.81%,6883,0.04172273279372529,4.17%
2024,2024-09-01,782,783,1.0,435628,341097411,1.35,459946814.5,587414.9274,"-3,20%",1243,274414.6508,350.465004,"7,97%",Paragolpe Del,"0,15%",0.001547286501,-11.33%,7122,0.034692081048066425,3.47%
2024,2024-10-01,831,831,1.0,448372,372597886,1.31,489253650.3,588751.697,"0,23%",1201,310239.7052,373.3322231,"6,52%",Paragolpe Del,"2,93%",0.0292543179,6.13%,7313,0.026917380413114644,2.69%
2024,2024-11-01,708,708,1.0,457291,323762656,1.28,415057123.3,586237.7376,"-0,43%",1124,288045.0676,406.8425267,"8,98%",Paragolpe Del,"1,99%",0.01989196471,-14.8%,7491,0.02426556075508368,2.43%
2024,2024-12-01,598,598,1.0,456651,273077483,1.25,340862488.6,570003.7754,"-2,77%",1105,247128.9439,413.2588235,"1,58%",Paragolpe Del,"-0,14%",-0.001399546459,-15.54%,7694,0.02704104051463374,2.7%
2025,2025-01-01,770,770,1.0,472573,363881971,1.22,444381546.8,577117.685,"1,25%",1216,299245.0419,388.6291118,"-5,96%",Paragolpe Del,"3,49%",0.03486688959,28.76%,7864,0.022110480136651844,2.21%
2025,2025-02-01,713,713,1.0,431989,308008163,1.19,367325303.1,515182.7433,"-10,73%",1212,254132.1477,356.4265677,"-8,29%",Paragolpe Del,"-8,59%",-0.08587879545,-7.4%,8052,0.02401627430751785,2.4%
2025,2025-03-01,632,632,1.0,449707,284214848,1.15,326763686.3,517031.1056,"0,36%",1251,227190.1263,359.4780176,"0,86%",Paragolpe Del,"4,10%",0.04101493325,-11.36%,8353,0.03729335306612169,3.73%
2025,2025-04-01,682,682,1.0,467682,318959163,1.12,356787772.3,523149.1623,"1,18%",1263,252540.905,370.2945368,"3,01%",Paragolpe Del,"4,00%",0.03997046966,7.91%,8585,0.027808358448509596,2.78%
2025,2025-05-01,747,747,1.0,457421,341694094,1.1,376566399.1,504104.0565,"-3,64%",1162,294056.8795,393.6497418,"6,31%",Paragolpe Del,"-2,19%",-0.02194012171,9.53%,8714,0.015011086343823088,1.5%
2025,2025-06-01,696,696,1.0,459160,319575901,1.08,346580017.6,497958.9524,"-1,22%",1181,270597.7146,388.7891617,"-1,23%",Paragolpe Del,"0,38%",0.003801749373,-6.83%,8855,0.016189248819933333,1.62%
2025,2025-07-01,914,914,1.0,455287,416132816,1.06,442873916.3,484544.1864,"-2,69%",1282,324596.5803,355.1380655,"-8,66%",Paragolpe Del,"-0,84%",-0.008434968203,31.32%,9023,0.01901683755331285,1.9%
2025,2025-08-01,771,771,1.0,485310,374174622,1.04,390887211.0,506986.4742,"4,63%",1329,281545.991,365.1693002,"2,82%",Paragolpe Del,"6,59%",0.06594302056,-15.65%,9193,0.018757935113502766,1.88%
2025,2025-09-01,776,776,1.0,508378,394501653,1.02,403740657.3,520283.9235,"2,62%",1406,280584.3905,361.5775249,"-0,98%",Paragolpe Del,"4,75%",0.047532505,0.65%,9384,0.020759603239513646,2.08%
2025,2025-10-01,783,783,1.0,580071,454196340,1.0,454196340.8,580071.955,"11,49%",1462,310536.3229,396.5981135,"9,69%",Paragolpe Del,"14,10%",0.1410248968,"0,90%",9603,0.023419431023919524,2.34%
2023,2023-01-01,477,478,1.0,92387,44161296,7.98,352557281.4,737562.3567,-,366,120659.2787,252.4234973,-,Paragolpe Tras,-,,-,1202,,-
2023,2023-02-01,365,365,1.0,99236,36221465,7.49,271196300.2,742996.8956,"0,74%",375,96590.57333,264.6293333,"4,84%",Paragolpe Tras,"7,41%",0.0741338067,-23.64%,1282,0.0662772168092709,6.63%
2023,2023-03-01,610,610,1.0,122248,74571624,6.95,518531927.2,850048.4183,"14,41%",380,196241.1158,321.7052632,"21,57%",Paragolpe Tras,"23,19%",0.2318916522,67.12%,1381,0.07675239849783555,7.68%
2023,2023-04-01,543,543,1.0,114402,62120355,6.41,398470129.5,733829.9944,"-13,67%",419,148258.6038,273.0357995,"-15,13%",Paragolpe Tras,"-6,42%",-0.0641810091,-10.98%,1497,0.08402689883670966,8.4%
2023,2023-05-01,494,494,1.0,130138,64288377,5.95,382635558.9,774563.4388,"5,55%",477,134776.4717,272.8259958,"-0,08%",Paragolpe Tras,"13,76%",0.1375500428,-9.02%,1613,0.07772752965890595,7.77%
2023,2023-06-01,494,494,1.0,130875,64652525,5.62,363190085.8,735199.4757,"-5,08%",487,132756.7248,268.7371663,"-1,50%",Paragolpe Tras,"0,57%",0.005663219044,0.0%,1709,0.05950831980500615,5.95%
2023,2023-07-01,532,532,1.0,141279,75160940,5.28,397030828.9,746293.4667,"1,51%",516,145660.7364,273.7965116,"1,88%",Paragolpe Tras,"7,95%",0.07949570201,7.69%,1818,0.06344850862315798,6.34%
2023,2023-08-01,554,554,1.0,168689,93453840,4.7,439037903.7,792486.0545,"6,19%",646,144665.387,261.128483,"-4,63%",Paragolpe Tras,"19,40%",0.1940132645,4.14%,2044,0.12441637728689958,12.44%
2023,2023-09-01,552,552,1.0,190710,105272069,4.17,438634144.5,794625.9488,"0,27%",733,143618.1023,260.1773533,"-0,36%",Paragolpe Tras,"13,05%",0.1305420033,-0.36%,2304,0.12749750132466953,12.75%
2023,2023-10-01,470,470,1.0,216870,101929326,3.85,392150702.8,834359.7103,"5,00%",912,111764.6118,237.7960526,"-8,60%",Paragolpe Tras,"13,72%",0.1371716218,-14.86%,2496,0.08301739380410011,8.3%
2023,2023-11-01,553,553,1.0,271666,150231368,3.41,512347015.6,926486.0342,"11,04%",931,161365.594,291.8002148,"22,71%",Paragolpe Tras,"25,27%",0.2526674967,17.66%,2816,0.1281069017691574,12.81%
2023,2023-12-01,424,424,1.0,339473,143936924,2.72,391246872.4,922749.6728,"-0,40%",965,149157.4342,351.7854922,"20,56%",Paragolpe Tras,"24,96%",0.2495969315,-23.33%,3533,0.2546567498423684,25.47%
2024,2024-01-01,511,511,1.0,393599,201129288,2.25,453268403.3,887021.438,"-3,87%",1141,176274.5732,344.9596845,"-1,94%",Paragolpe Tras,"15,94%",0.1594412516,20.52%,4261,0.20614225288961063,20.61%
2024,2024-02-01,488,488,1.0,434545,212058095,1.99,422019513.0,864793.5335,"-2,51%",1081,196168.4505,401.9842738,"16,53%",Paragolpe Tras,"10,40%",0.1040297358,-4.5%,4825,0.1324067605352477,13.24%
2024,2024-03-01,430,430,1.0,441500,189845069,1.79,340342408.7,791493.686,"-8,48%",1001,189655.4136,441.0589411,"9,72%",Paragolpe Tras,"1,60%",0.01600524687,-11.89%,5357,0.11009700156540236,11.01%
2024,2024-04-01,453,453,1.0,449677,203704069,1.65,335552251.2,740732.0355,"-6,41%",1004,202892.499,447.8854582,"1,55%",Paragolpe Tras,"1,85%",0.0185209513,5.35%,5830,0.08831920760605083,8.83%
2024,2024-05-01,540,540,1.0,457407,247000103,1.58,390560701.6,723259.6126,"-2,36%",1119,220732.8892,408.7640751,"-8,73%",Paragolpe Tras,"1,72%",0.01719011646,19.21%,6073,0.04176327882665154,4.18%
2024,2024-06-01,353,353,1.0,467162,164908522,1.51,249343502.0,706354.0907,"-2,34%",1278,129036.4022,365.541471,"-10,57%",Paragolpe Tras,"2,13%",0.02132673964,-34.63%,6351,0.04577065788302748,4.58%
2024,2024-07-01,494,494,1.0,456128,225327292,1.45,327496193.5,662947.5836,"-6,15%",1416,159129.4435,322.1242938,"-11,88%",Paragolpe Tras,"-2,36%",-0.0236192156,39.94%,6607,0.04030933695146399,4.03%
2024,2024-08-01,467,467,1.0,467780,218453329,1.4,304788786.6,652652.4417,"-1,55%",1340,163024.8724,349.0895522,"8,37%",Paragolpe Tras,"2,55%",0.02554546092,-5.47%,6883,0.04172273279372529,4.17%
2024,2024-09-01,394,394,1.0,445792,175642268,1.35,236841732.2,601120.3947,"-7,90%",1243,141305.1231,358.6419952,"2,74%",Paragolpe Tras,"-4,70%",-0.04700500235,-15.63%,7122,0.034692081048066425,3.47%
2024,2024-10-01,461,461,1.0,468935,216179490,1.31,283862599.8,615752.7166,"2,43%",1201,179999.5754,390.4537885,"8,87%",Paragolpe Tras,"5,19%",0.0519143457,17.01%,7313,0.026917380413114644,2.69%
2024,2024-11-01,452,452,1.0,491503,222159680,1.28,284804179.8,630096.824,"2,33%",1124,197650.9609,437.2802491,"11,99%",Paragolpe Tras,"4,81%",0.04812607291,-1.95%,7491,0.02426556075508368,2.43%
2024,2024-12-01,416,416,1.0,535660,222834728,1.25,278148161.8,668624.885,"6,11%",1105,201660.3873,484.760181,"10,86%",Paragolpe Tras,"8,98%",0.08984075377,-7.96%,7694,0.02704104051463374,2.7%
2025,2025-01-01,399,399,1.0,507558,202515914,1.22,247317378.4,619842.2211,"-7,30%",1216,166542.6924,417.3996711,"-13,90%",Paragolpe Tras,"-5,25%",-0.05246238285,-4.09%,7864,0.022110480136651844,2.21%
2025,2025-02-01,387,387,1.0,501816,194203152,1.19,231603380.2,598457.2374,"-3,45%",1212,160233.6238,414.039604,"-0,80%",Paragolpe Tras,"-1,13%",-0.0113129928,-3.01%,8052,0.02401627430751785,2.4%
2025,2025-03-01,422,422,1.0,508310,214507009,1.15,246620123.8,584407.3614,"-2,35%",1251,171468.4325,406.3229416,"-1,86%",Paragolpe Tras,"1,29%",0.01294099829,9.04%,8353,0.03729335306612169,3.73%
2025,2025-04-01,421,421,1.0,502653,211617301,1.12,236715147.8,562267.7286,"-3,79%",1263,167551.3072,397.9833729,"-2,05%",Paragolpe Tras,"-1,11%",-0.01112903543,-0.24%,8585,0.027808358448509596,2.78%
2025,2025-05-01,451,451,1.0,497049,224169405,1.1,247047482.3,547776.3749,"-2,58%",1162,192916.8718,427.753012,"7,48%",Paragolpe Tras,"-1,11%",-0.01114884423,7.13%,8714,0.015011086343823088,1.5%
2025,2025-06-01,425,425,1.0,499033,212089033,1.08,230010525.0,541201.215,"-1,20%",1181,179584.2786,422.5512278,"-1,22%",Paragolpe Tras,"0,40%",0.003991558176,-5.76%,8855,0.016189248819933333,1.62%
2025,2025-07-01,467,467,1.0,492095,229808762,1.06,244576497.0,523717.5043,"-3,23%",1282,179258.0047,383.849454,"-9,16%",Paragolpe Tras,"-1,39%",-0.01390288819,9.88%,9023,0.01901683755331285,1.9%
2025,2025-08-01,444,444,1.0,493296,219023479,1.04,228806209.2,515329.1706,"-1,60%",1329,164803.2197,371.1783296,"-3,30%",Paragolpe Tras,"0,24%",0.002440585659,-4.93%,9193,0.018757935113502766,1.88%
2025,2025-09-01,449,449,1.0,535730,240542909,1.02,246176287.1,548276.4918,"6,39%",1406,171083.1501,381.0312945,"2,65%",Paragolpe Tras,"8,60%",0.08602137459,1.13%,9384,0.020759603239513646,2.08%
2025,2025-10-01,477,477,1.0,605107,288636306,1.0,288636306.1,605107.56,"10,37%",1462,197342.0944,413.7150825,"8,58%",Paragolpe Tras,"12,95%",0.12950098,"6,24%",9603,0.023419431023919524,2.34%
