tipo_repuesto,año,cant_ocompra,cant_piezas_total,monto_total_compras,monto_usd,costo_prom_usd,var_costo_prom_usd
Capot,2023,11128,13314,2228782962,3668363,276,-
Capot,2024,10317,12165,5676117255,4873197,403,46.0%
Capot,2025,5671,6655,3423014609,2807426,419,3.9%
Optica,2023,8963,11359,2094842059,3466237,304,-
Optica,2024,8070,10163,5524440191,4738841,470,54.5%
Optica,2025,4268,5353,3307200569,2707173,505,7.4%
Paragolpe Del,2023,10241,10242,1576878106,2596422,254,-
Paragolpe Del,2024,9339,9341,3991732497,3423849,369,45.3%
Paragolpe Del,2025,4782,4782,2175575010,1783381,371,0.6%
Paragolpe Tras,2023,6068,6069,1016000113,1683524,277,-
Paragolpe Tras,2024,5459,5459,2499241939,2156739,395,42.8%
Paragolpe Tras,2025,2772,2772,1386270581,1136858,407,3.1%
