Repuesto,Cant Ord. Compra,Monto Total
Optica,20150,12663209513
Paragolpes y soporte Del.,36145,8936976990
Paragolpes y soporte Tras.,18206,5627233085
Capot,6183,4149314886
Porton Tras.,2826,2975981166
Rejilla de Aireacion,9828,2826862242
Puerta Delantera Izq.,2530,2323009311
Puerta Delantera Der.,2191,1985964204
Puerta Trasera Der.,2125,1750995793
Puerta Trasera Izq.,1660,1365874196
Faro Tras.Izq.,5363,1340920340
Faro Tras.Der.,4644,1221814104
Guardabarros Delantero Izq.,4635,1136128025
Condensador,2504,1041714527
Guardabarros Delantero Der.,4291,1039537837
Radiador,2604,893161275
Espejo Electrico Izq.,2046,"889182366,8"
Paragolpes Tras. (Sin Pintar),1781,"881596270,4"
Alma de Paragolpes Delantero,2959,"876620052,1"
Rejilla del Paragolpes,6232,876588401
Tapa de Baul,1046,"782074609,5"
Espejo Electrico Der.,1741,"757740157,7"
Guardabarros Trasero Izq.,660,"657981805,8"
Porton de Caja,713,629265768
Panel de Cola,1391,"594227562,5"
Guarda. Plast. Del. Der.,5544,"577753599,3"
Guarda. Plast. Del. Izq.,5600,"569421595,4"
Faro Antiniebla Izq.,2650,"521192537,1"
Faro Antiniebla Der.,2675,"520474220,3"
Parabrisas,874,482635599
Moldura Paragolpes Tras.,2307,"472219265,6"
Marco de la Rejilla de Aireacion,2262,"472189349,2"
Paragolpes Del. (Sin Pintar),1227,"470824264,6"
Guardabarros Trasero Der.,456,"456995577,3"
Frente Completo,993,"448527724,5"
Alma de Paragolpes Trasero,1481,"412183767,4"
Frente completo plastico,1134,"365556159,4"
Electroventilador,1170,"356290406,5"
Lateral de Caja Izquierdo,380,"344931710,2"
Lateral de Caja Derecho,358,"322483361,1"
Emblema Marca Rejilla Aireacion,3436,"280688634,4"
Zocalo Derecho,352,"271225997,5"
Absorbedor de Golpes Delantero,1646,"264490297,9"
Intercooler,261,"246364913,1"
Moldura Paragolpes Del.,1045,"237640254,1"
Llanta de Aleacion Del.Der.,324,"228816387,2"
Caja Direccion por Cremallera Hid.,91,"217986901,3"
Zocalo Izquierdo,296,"215215520,3"
Llanta de Aleacion Del.Izq.,326,"213451714,8"
Deflector Paragolpes Delantero,1125,"203388176,9"
Puente Eje Tras.,173,"192615759,4"
Puerta de Caja Izquierda,256,180632738
Soporte Paragolpes Tras.Der.,3685,"176765784,6"
Soporte Paragolpes Tras.Izq.,3799,"172898519,4"
Absorbedor de Golpes Trasero,1684,"170545475,7"
Extension del Faro Trasero Izquierdo,537,167521759
Eje Trasero,141,"160351725,5"
Techo,218,"155896039,4"
Llanta de Aleacion Tras.Izq.,243,"155711901,2"
Guardabarros Delantero Der. (Atornillado),372,"154581813,6"
Spoiler Paragolpes Del. (Sin Pintar),875,"151837365,6"
Parabrisas (Pegado),144,150720324
Cerradura del Capot,1619,"146505081,7"
Moldura del Porton,621,"144855269,3"
Puerta de Caja Derecha,236,"144375033,3"
Marco Faro Antiniebla Der.,1650,"143310764,1"
Guardabarros Delantero Izq. (Atornillado),372,"139461468,8"
Marco Faro Antiniebla Izq.,1523,"139122705,7"
Llanta de Aleacion Tras.Der.,215,138365812
Espejo Manual Izq.,691,"137403038,2"
Moldura Guardabarros Del. Der.,769,"137306230,8"
Bisagra de Capot Izquierda,2366,"136919834,3"
Spoiler Paragolpes Tras (Sin Pintar),440,"135161077,7"
Bisagra de Capot Derecha,2368,"134922994,3"
Moldura Superior Rejilla de Frente,814,"134383366,9"
Frente Superior,448,134089662
Extension del Faro Trasero Derecho,466,"128276948,1"
Guia del Paragolpes Del.Der.,2581,"126600485,2"
Amortiguador Delantero Izq.,536,"122857755,9"
Plancha de Abordo,139,"121941354,1"
Moldura Guardabarros Del. Izq.,841,"120358859,5"
Brazo de Suspension Del.Der.,435,112147827
Airbag Acompañante,158,"111881648,5"
Modulo AirBag-Pretensores,194,"111356013,3"
Amortiguador Delantero Der.,527,"109661081,1"
Guia del Paragolpes Del.Izq.,2572,"109050800,3"
Moldura Inferior Paragolpes Del.,694,"107831450,8"
Espejo Manual Der.,457,"106392681,6"
Emblema Modelo Porton,2370,"106082908,6"
Cuna de Motor,116,"105915478,4"
Carcasa de Electroventilador,665,"103113241,5"
Spoiler Paragolpes Tras (Sin Impresion),384,"102570358,6"
Deposito Agua Lavaparabrisas,881,"102427749,6"
Moldura Lateral Puerta Tras.Der.,866,"102199351,5"
Tapizado del Techo,133,"100371091,7"
Airbag Conductor,154,"100309615,2"
Neumatico Del. Der.,343,"100233150,3"
Moldura Lateral Puerta Del.Der.,758,"99771472,62"
Neumatico Del. Izq.,313,"98186812,18"
Cinturon de Seguridad Del.Der.,260,"95744638,99"
Cinturon de Seguridad Del.Izq.,264,"95630133,75"
Traversa Del.Superior,405,"95016148,61"
Guarda. Plast. Tras. Izq.,914,"92981565,99"
Moldura Lateral Puerta Del.Izq.,753,"92301453,25"
Semieje Derecho,111,"90377502,84"
Brazo de Suspension Del.Izq.,392,"88854386,09"
Porta Masa Izquierdo,191,"86659098,11"
Moldura Lateral Izq. Parag. Tras.,934,"86352063,02"
Moldura Guardabarros Tras. Der.,573,"85132654,17"
Luneta,238,"84078369,45"
Guarda. Plast. Tras. Der.,796,"83641409,56"
Moldura Lateral Der. Parag. Tras.,910,"83042042,25"
Traversa Del.Inferior,512,"82625070,28"
Moldura Lateral Der. Parag. Del.,838,"81876711,52"
Paragolpes Tras. Izq. (Sin Pintar),469,"81526354,47"
Cubierta Espejo Retr. Izq.,1236,"79426356,13"
Moldura de Zocalo Der.,310,"77537270,93"
Semieje Izquierdo,87,"76417022,92"
Estribo de Ascenso Derecho,136,"76124217,46"
Encausador de Aire Lat Der,1305,"76075278,34"
Moldura Guardabarros Tras. Izq.,531,"75456531,36"
Moldura Lateral Izq. Parag. Del.,840,"75308033,69"
Encausador de Aire Lat Izq,1263,"74512926,81"
Spoiler Paragolpes Del. (Sin Impresion),335,"73732978,58"
Encausador inf. Aire del Radiador,798,"73290077,52"
Paragolpes Tras. Der. (Sin Pintar),413,"73206181,54"
Moldura Lateral Guard. Tras.Der.,619,"69459764,1"
Rejilla Inf.del Paragolpes delantero,909,"68959585,91"
Porta Masa Derecho,181,"68706058,69"
Neumatico Tras. Izq.,235,"68637503,64"
Cubierta Espejo Retr. Der.,1061,"68513764,68"
Carcasa del Filtro de Aire,245,"68446988,42"
Moldura de Zocalo Izq.,252,"67918192,01"
Guia del Paragolpes Tras.Der.,1591,"66899458,63"
Colisa Exterior de Puerta DI.,629,"66570344,21"
Neumatico Tras. Der.,206,"66032140,33"
Deposito Agua Refrigerante,159,"64475192,56"
Emblema Marca Porton,1377,"64342171,39"
Guia del Paragolpes Tras.Izq.,1611,"64283110,39"
Protector inferior del motor,231,"62755261,67"
Estribo de Ascenso Izquierdo,101,"62727075,03"
Caja de Velocidades,10,"62680324,5"
Moldura Lateral Guard. Del.Der.,642,"62006389,95"
Moldura Lateral Puerta Tras.Izq.,518,"61903451,4"
Soporte Paragolpes Tras.Lat. Izq.,1312,"60298699,48"
Estribo de Ascenso Trasero,348,"59588603,86"
Emblema Insignia del Porton,1104,"57585117,57"
Colisa Exterior de Puerta DD.,544,"56926922,42"
Moldura Lateral Guard. Del.Izq.,611,"54673439,69"
Soporte Paragolpes Tras.Lat. Der.,1191,"54661578,31"
Paragolpes Tras. Der. (Sin Impresion),280,"54605674,72"
Colisa Exterior de Puerta TI.,458,"54483562,69"
Silenciador Trasero,67,"54086537,9"
Paragolpes Tras. Izq. (Sin Impresion),284,"53854387,48"
Cerradura Tapa de Baul,328,"52983498,54"
Motor Completo,8,"52430688,5"
Modulo de Airbag,101,"52269447,7"
Proteccion plast.Traversa Sup.Del.,403,"52120389,46"
Manguera Compresor a Condensador,227,"52036554,49"
Moldura Lateral Guard. Tras.Izq.,490,"50509078,91"
Maquina Lev. Cristal Motor PDI,180,"49012852,17"
Cerradura Electrica del Porton,306,"48829299,83"
Piso Trasero,86,"48407660,02"
Tapizado interior del panel de cola,388,"47914521,32"
Moldura Central de Paragolpes Tras.,381,"46738697,95"
Cerradura Porton,325,"46205817,14"
Paragolpes Tras. Central (Sin Impresion),143,"44220771,2"
Colisa Exterior de Puerta TD.,401,"43434968,5"
Rejilla Bajo Parabrisas,199,"43031880,01"
Frente Superior Plastico,169,"42520245,32"
Lateral Izquierdo,51,"42488166,8"
Luz de Stop Adicional,302,"42314785,19"
Moldura del Faro Antiniebla Del. Izq.,418,"42011829,78"
Soporte Central Cierre Capot,439,"41124278,1"
Encausador sup. Aire del Radiador,540,"40356177,79"
Soporte Paragolpes Del. Lat.Izq.,1110,"39751626,53"
Cristal Puerta Del.Izq.,234,"39740247,43"
Cristal del Techo Solar,30,"39710853,95"
Liquido Refrigerante,1418,"39661443,59"
Soporte Paragolpes Del. Lat.Der.,1091,"39152477,29"
Emblema Capot,521,"38907220,54"
Moldura Refractante Paragolpes Tras. Izq.,712,"38367621,68"
Piso Baul,75,"38188165,01"
Moldura Superior Paragolpes Del.,289,"37549535,17"
Bisagra Inferior Pta.Del.Izq.,422,"37446484,53"
Soporte Rueda de Auxilio,132,"37338771,84"
Lateral Derecho,50,"37218243,25"
Maquina Lev. Cristal Motor PDD,125,"36593451,19"
Compresor A/A,45,"36031273,37"
Moldura Refractante Paragolpes Tras. Der.,662,"35936203,16"
Burlete Vano Porton,268,35629915
Llanta de Auxilio,76,"35577653,82"
Bisagra Superior Pta.Del.Izq.,411,"35297076,79"
Encausador de Aire del Ventilador,241,"35294557,87"
Emblema Modelo Tapa Baul,779,"34672323,79"
Moldura de Capot,277,"34375209,75"
Moldura de Techo Der.,198,"34002634,63"
Guardabarros Delantero Izq. (Soldado),93,"33918136,43"
Faro de Posicion Del.Izq.,102,"33764273,9"
Moldura de Techo Izq.,198,"33621535,52"
Cristal de Espejo Electrico Izq.,535,"33281921,16"
Manguera del Compresor al Evaporador,158,"33234447,67"
Faro de Posicion Del.Der.,93,"32638032,28"
Spoiler Paragolpes Del. (Con Impresion),194,"32481441,52"
Bisagra Tapa de Baul Izq.,271,"32318075,99"
Moldura del Faro Antiniebla Del. Der.,409,"32128638,54"
Neumatico de Auxilio,85,"31894684,88"
Bisagra Tapa de Baul Der.,272,"31784144,48"
Bomba Servodireccion,33,"30533571,63"
Guardabarros Delantero Der. (Soldado),67,"30310113,63"
Tapizado Puerta Del.Izq.,73,"30049805,89"
Motor Bomba Dep.Lavaparab.,269,"29975293,15"
Parante Exterior Tras.Der.,59,"29663543,4"
Frente (Atornillado),53,"29355116,67"
Tapizado del Porton,162,"29174689,24"
Llanta de Acero Del.Izq.,128,"28914780,19"
Limitador Apertura Pta Del. Izq.,303,"28455901,45"
Caja Dir Asistida Electrica,13,"28441557,44"
Soporte Electroventilador,160,"27459662,95"
Extremo de Direccion Der.,273,"27452532,16"
Airbag de Cortina Derecho,47,"27404262,38"
Extremo de Direccion Izq.,299,"27256501,59"
Llanta de Acero Del.Der.,138,"27055820,59"
Deposito de Combustible,22,"26990900,35"
Lateral Central de Caja Izq.,13,"26617096,88"
Soporte Paragolpes Tras. Central,399,"26582584,26"
Cerradura Electrica Pta. Del. Izq.,100,"26342710,75"
Chapa Portafaros Del.Izq.,179,"25932788,25"
Spoiler Porton Trasero,53,"25909300,41"
Guardabarros delantero Izq. Plastico,165,"25542136,43"
Paragolpes Tras. Central  (Sin Pintar),89,"25269631,05"
Parante Exterior Tras.Izq.,48,"25175250,16"
Manija Apertura Ext. Pta. de Caja,108,"25136519,52"
Bocina Doble,241,"25066770,23"
Emblema Insignia Tapa de Baul,474,"24851957,07"
Frente (Soldado),62,"24770736,63"
Emblema Marca Tapa Baul,495,"24663978,03"
Cristal de Espejo Electrico Der.,474,"24524167,16"
Maquina Lev. Cristal Motor PTI,84,"24449316,73"
Masa de Rueda Tras.Izq.,62,"24220556,31"
Tapa Faro Antiniebla Der.,457,"24204693,16"
Barra de Direccion Izquierda,176,"23937286,91"
Airbag de Cortina Izquierdo,41,"23875874,52"
Luz de Patente,709,"23837587,73"
Cerradura de Puerta Del.Izq.,94,"23831332,81"
Cristal Puerta Del.Der.,168,"23793018,03"
Alternador,37,"23612065,4"
Bateria,112,"23548642,36"
Diferencial Trasero,6,23436767
Luneta (Pegada),40,"23292627,51"
Puerta Lateral Derecha,14,"23219330,72"
Chapa Portafaros Del.Der.,220,"23133249,15"
Moldura Externa Tapa Baul,141,"22859188,59"
Manija Apertura Ext. PDI (parte ext.),177,"22625012,07"
Masa de Rueda Del. Izq.,69,"22624655,01"
Marco Inf. Rejilla de Aireacion,129,"22385756,16"
Refuerzo del Panel de Cola,109,"22185612,99"
Techo Solar,22,"21866022,13"
Cabina (pintada),1,21319000
Amortiguador Trasero Izq.,161,"21312487,02"
Rejilla Lat.Der.Aireacion Parag. Del.,158,"21288476,35"
Electroventilador Derecho,58,"20687187,23"
Moldura Lateral de Caja Der.,97,"20450428,98"
Burlete Vano Baul,222,"20240491,95"
Masa de Rueda Del. Der.,86,"20208968,25"
Barra de Direccion Derecha,162,"19941049,59"
Llanta de Acero Tras.Izq.,107,"19752124,86"
Rodamiento de Rueda Del.Der.,120,"19622920,97"
Moldura Central Tapa de Baul,106,"19230975,44"
Absorbedor de Golpes Delantero Der.,429,"19062844,08"
Moldura Inferior del Porton,51,"18527504,45"
Toma de Aire,194,"18478300,96"
Parante Exterior Central Izq.,50,"18439141,7"
Caja de Carga,10,18152882
Rejilla Lat.Izq.Aireacion Parag. Del.,163,"18141250,4"
Tubo Toma de Aire,163,"17997788,43"
Masa de Rueda Tras.Der.,50,"17914370,67"
Brazo de Susp Inf Del Izq,49,"17739509,04"
Guardabarros delantero Der. Plastico,144,"17452745,05"
Absorbedor de Golpes Delantero Izq.,429,"17447999,94"
Asiento Delantero Izquierdo,15,"17332863,72"
Bisagra Inferior Pta.Del.Der.,196,"17243511,22"
Manija Apertura Ext. PDD (parte ext.),192,"17212362,81"
Calco Marco de Puerta Del.Izq.,437,"16821781,47"
Sensor de Obstáculos Trasero,146,"16801030,14"
Absorbedor de Golpes Trasero Der.,304,"16705480,23"
Bisagra Superior Pta.Del.Der.,185,"16657118,34"
Lateral Trasero de Caja Izq.,13,"16391866,64"
Larguero Delantero Izq.,20,"16246104,45"
Barra Estabilizadora Delantera,57,"16241808,27"
Brazo de Susp Sup Del Izq,43,"16130488,34"
Canister,145,"16072814,26"
Parante Exterior Delantero Izq.,38,"16037963,17"
Amortiguador Trasero Der.,126,"15911754,82"
Brazo de Susp Inf Del Der,45,"15841081,96"
Soporte Paragolpes Tras.,160,"15838725,27"
Insonorizante Capot,68,"15721779,2"
Faro Antiniebla Tras. Der.,137,"15718850,51"
Calco Marco de Puerta Tras.Der.,348,"15714784,17"
Faro Antiniebla Tras. Izq.,136,"15679558,59"
Brazo de Susp Sup Del Der,42,"15647401,81"
Bieleta de Suspension Del. Izq.,187,"15445421,59"
Emblema Tipo Porton,419,"15203220,77"
Luz de Patente Der.,451,"15095610,21"
Guia Paragolpes Tras. Central,176,"14896590,99"
Parante Exterior Central Der.,40,"14822315,5"
Calco Marco de Puerta Tras.Izq.,327,"14635559,77"
Antena de Radio,114,"14629227,29"
Alma del Paragolpes Delantero Inferior,64,"14557887,98"
Marco Sup. Rejilla de Aireacion,106,"14316798,13"
Guardabarros Plastico Anterior Del. Der.,23,"14244349,1"
Modulo ABS,12,"14236341,78"
Punta de Eje Tras.Izq.,85,"14218129,54"
Guarda. Plast.Anterior Del.Der.,161,"14124261,37"
Guarda. Plast.Anterior Del.Izq.,158,"14101488,48"
Airbag Lateral Derecho,29,"14083609,49"
Rejilla Bajo Parabrisas Izq.,146,"14060962,53"
Spoiler Paragolpes Tras (Con Impresion),69,"13817112,56"
Motor Diesel,1,13784766
Traba del Capot,284,"13459906,71"
Absorbedor de Golpes Trasero Izq.,302,"13457528,16"
Caja Direccion por Cremallera,9,"13370540,66"
Rejilla Bajo Parabrisas Der.,156,"13334529,18"
Emblema Paragolpes Delantero,219,"13281884,92"
Deflector Paragolpes Del. Central,83,"13247653,95"
Moldura Sup Izquierda de Rejilla Aireacion,199,"13102637,81"
Sonda Lambda,46,"13065814,83"
Soporte de Motor Derecho,76,"13047936,25"
Manija Exterior de Puerta DD.,147,"13001936,79"
Maquina Lev. Cristal Manual PDI,62,"12920569,2"
Absorbedor de golpe delantero Inf.,80,"12878002,19"
Carter de Aceite Motor,45,"12809340,82"
Manija Exterior de Puerta Dl.,171,"12773863,53"
Barra Portaequipajes Izquierda,23,12692433
Calco Marco de Puerta Del.Der.,346,"12663362,24"
Calco Posterior Marco PDD,309,"12517232,62"
Llanta de Acero Tras.Der.,74,"12491200,05"
Electroventilador para A/A,33,"12467384,96"
Luz de Patente Izq.,436,"12453832,98"
Moldura Sup Derecha de Rejilla Aireacion,212,"12444803,08"
Cristal Puerta Tras.Izq.,88,"12441701,75"
Tapa Faro Antiniebla Izq.,130,"12395616,94"
Moldura de Puerta de Caja Izquierda,116,"12379063,91"
Soporte del Radiador,141,"12334584,35"
Moldura Lateral de Caja Izq.,53,"12331187,77"
Maquina Lev. Cristal Motor PTD,46,"12316826,5"
Cerradura de Puerta Tras.Izq.,52,"12265963,18"
Cerradura Electrica Pta. Tras.Izq.,50,"12209071,07"
Manguera Superior del Radiador,156,"12168899,31"
Burlete Vano de Puerta Del.Izq.,98,"12138922,08"
Lateral Doble Cabina Izq.,7,"12123483,25"
Encausador de Aire del Radiador,83,"12112160,67"
Modulo de Inyeccion,12,"12077086,53"
Manguera Inferior del Radiador,142,"12068101,76"
Taza de Rueda Del.Izq.,231,"12063675,44"
Moldura Inferior Izq. Rejilla Aireacion,243,11872056
Colisa Guia Cristal Pta Del.Izq.,95,"11850268,91"
Bisagra Inferior Pta.Tras.Izq.,141,"11847477,34"
Emblema Frente,131,"11813747,88"
Emblema Cilindrada Porton,348,"11747425,4"
Cerradura de Puerta Del.Der.,53,"11705797,43"
Calco Posterior Marco PDI,308,"11655377,92"
Deposito Aceite Direccion Hid.,48,"11480574,37"
Bisagra Superior Pta.Tras.Izq.,140,"11473685,85"
Bieleta de Suspension Del. Der.,185,"11441821,69"
Tapizado Puerta Del.Der.,28,"11347954,09"
Parabrisas (Calzado),16,"11234483,04"
Manija Apertura Ext. PTD (parte ext.),125,"11220746,81"
Taza de Rueda Del.Der.,233,"11189629,94"
Palier Trasero Izquierdo,11,"11189463,77"
Pasarrueda Del.Der.,37,"11158835,19"
Absorbedor de golpe delantero Sup.,41,"11121372,99"
Motor,4,11041600
Rejilla Plastica del Frente,127,"11011920,35"
Catalizador,9,"10951471,96"
Moldura de Tapa Faro Antiniebla Del. Der.,129,"10909509,57"
Rotula Izquierda,112,"10844108,32"
Colisa Guia Cristal Pta Del.Der.,83,"10833120,81"
Rejilla de Aireacion Izq.,117,"10733886,64"
Embrague Viscoso del Ventilador,16,"10688793,28"
Rejilla Sup.del Paragolpes delantero,80,"10656767,83"
Faro de Giro Lateral Izq.,312,"10478702,35"
Chapa Cierre Ventana Lateral Der.,354,"10299603,39"
Cerradura Electrica Pta. Del. Der.,54,"10280354,48"
Chapa Portafaros Tras.Izq.,74,"10265285,64"
Deposito de Combustible Auxiliar,4,"10131243,78"
Soporte de Optica Izquierda,116,"10010123,08"
Motor Limpialuneta,38,"9987506,68"
Soporte Paragolpes Delantero,171,"9892478,5"
Faro de Giro Lateral Der.,276,"9838869,76"
Bisagra Porton Izquierda,109,"9836019,5"
Moldura de Tapa Faro Antiniebla Del. Izq.,140,"9807816,15"
Paleta del Viscoso,19,"9756770,36"
Punta de Eje Tras.Der.,63,"9740411,19"
Rotula Derecha,128,"9617614,84"
Refuerzo Guardabarros Del. Izq.,36,"9592808,52"
Consola Central del Tablero,21,"9417559,37"
Manija Apertura Ext. PTI (parte ext.),120,"9404849,18"
Moldura Inferior Der. Rejilla Aireacion,277,"9369808,05"
Airbag Lateral Izquierdo,23,"9356178,3"
Moldura Sup. Paragolpe Tras.,33,"9348421,18"
Palier Trasero Derecho,9,"9205573,2"
Asiento Delantero Derecho,14,"9185574,81"
Techo De Cabina,7,"9178004,34"
Motor del Electroventilador,20,"9165431,32"
Burlete del Capot,180,"9072410,88"
Rodamiento de Rueda Tras.Izq.,51,"9063490,04"
Cristal Puerta Tras.Der.,76,"9045026,13"
Soporte Lat.Traversa Superior Der,118,"8933194,47"
Babero Protector de GDI,100,"8911945,23"
Colisa Guia Cristal Pta Tras.Der.,67,"8911232,71"
Pasarrueda Del.Izq.,42,"8878824,57"
Taza de Rueda Tras.Izq.,160,"8829869,16"
Paleta Electroventilador,21,"8818022,89"
Mascara de Frente,41,"8715810,13"
Bisagra Inferior Pta.Tras.Der.,99,"8639086,56"
Calco Lateral de Caja Der.,143,"8624242,02"
Camara Trasera,24,"8615678,97"
Bocina de Sonido Agudo,111,"8578473,61"
Bisagra Porton Derecha,105,"8568178,97"
Refuerzo Guardabarros Del. Der.,44,"8527048,15"
Soporte Lat.Traversa Superior Izq,119,"8473679,45"
Limitador Apertura Pta Del. Der.,97,"8418246,78"
Columna de Direccion,8,"8416653,69"
Panel Puerta Tras.Der.,4,"8407325,88"
Cerradura Electrica Tapa Baul,85,"8396589,76"
Airbag Lateral Del. Der.,18,"8323081,14"
Rejilla de Aireacion Der.,123,"8285971,15"
Soporte de Estribo Der.,14,8268763
Moldura Tapa Caja de Carga,47,"8171390,91"
Chapa Cierre Ventana Lateral Izq.,285,"8112664,88"
Estribo de Ascenso Izquierdo de Camion,17,"8107992,7"
Bisagra Superior Pta.Tras.Der.,95,"8070534,57"
Cobertura Piso de Baul,36,"7942216,53"
Soporte de Optica Derecha,114,"7919293,54"
Babero Protector de GDD,94,"7886170,96"
Colisa Guia Cristal Pta Tras.Izq.,47,"7823897,08"
Bisagra Inferior Pta. de Caja Izq.,57,"7815278,14"
Tambor Cerradura Puerta.Del.Izq.,44,"7799524,81"
Amortiguador de Porton Izq.,59,"7740280,89"
Calco Posterior Marco PTD,185,"7638858,22"
Espejo Retrovisor Interno,27,"7594937,19"
Bandeja Portaobjetos Trasera,34,"7582098,95"
Panel Puerta Del.Izq.,19,"7497648,92"
Encausador del Ventilador Derecho,56,"7488973,73"
Bomba de Agua,22,"7485971,79"
Guardabarros Plastico Anterior Del. Izq.,15,"7472694,22"
Aceite Caja de Velocidades,54,"7467558,65"
Motor del Limpiaparabrisas,45,"7446543,1"
Barra Portaequipajes Derecha,19,"7430178,87"
Panel Puerta Tras.Izq.,12,"7396784,37"
Electroventilador Izquierdo,27,"7367075,4"
Plancha de abordo. Parte Superior,10,"7345398,01"
Cristal Techo Solar Delantero,2,7335000
Calco Lateral de Caja Izq.,137,"7323954,7"
Moldura de Zocalo Anterior Der.,25,"7307705,15"
Burlete Vano de Puerta Tras.Der.,50,"7247198,52"
Panel Puerta Del.Der.,15,"7201384,65"
Taza de Rueda Tras.Der.,139,"7179167,75"
Spoiler Paragolpes Del.Der.,45,"7094615,76"
Faro de Giro Del.Der.,111,"7066484,85"
Amortiguador de Porton Der.,60,"7037239,6"
Faro de Giro Del.Izq.,122,"7004684,51"
Volante de Direccion,10,"6972679,25"
Burlete Apertura Pta.Del.Izq.,63,"6928679,07"
Block de Motor,2,"6898248,75"
Guardabarros Plastico Posterior Del. Der.,15,"6876145,07"
Moldura Interior del Capot,68,"6858374,57"
Lateral Parte Del.Izq.,7,"6855754,07"
Ballesta de Suspension Der. 2º Eje,7,"6836346,19"
Cuadro de Instrumentos,12,"6835807,48"
Calco Anterior Marco PTD,239,"6739458,4"
Airbag de Rodilla,7,"6686210,95"
Rodamiento de Rueda Tras.Der.,50,"6626599,61"
Moldura del Parabrisas Der.,73,"6599954,18"
Encausador del Ventilador Izquierdo,49,"6565288,32"
Parante Exterior Inf. Del. Izq.,9,"6556749,75"
Airbag Lateral Del. Izq.,14,"6552134,93"
Motor de la Maquina Lev.Cristal PDI,20,"6540558,13"
Burlete Vano de Puerta Tras.Izq.,59,"6524923,1"
Manija Apertura Ext. PDI (parte int.),51,"6467666,47"
Guardabarros Trasero Derecho (Camion),11,"6448999,63"
Ballesta de Suspension Izq. 2º Eje,9,"6444223,58"
Filtro de Aire,83,"6443013,25"
Emblema Puerta de Caja .izq.,133,"6425973,01"
Protector inferior del motor Izq.,32,"6381893,14"
Puerta Lateral Izquierda,11,"6362307,5"
Manija Apertura Porton Trasero,59,"6309688,64"
Emblema Cilindrada Tapa Baul,181,"6301735,34"
