Repuesto,Cant Ord. Compra,Monto Total
Burlete Apertura Pta.Tras.Izq.,54,"6281599,68"
Aceite de Motor,76,"6237648,81"
Soporte de la Patente Delantera,85,"6237094,28"
Proteccion Plastica,35,"6197148,19"
Traba del Porton,141,"6035034,48"
Manija Exterior de Puerta TD.,77,"5968248,19"
Neumático Del. Izq (1º eje),7,"5898484,25"
Refuerzo Guardabarros Tras.Izq.,9,"5861745,83"
Ventilete Derecho,2,5859164
Base de la Antena de Techo,48,"5822140,19"
Burlete Vano de Puerta Del.Der.,46,"5818814,41"
Burlete del Parabrisas,50,"5817754,66"
Tapizado del pasarruedas tras. Izq.,15,"5812308,04"
Calco Posterior Marco PTI,150,"5764377,81"
Alma de Paragolpes Delantero Superior,30,"5745789,37"
Guarda. Plast.Posterior Del.Der.,78,"5743205,58"
Sensor de Obstáculos Trasero 2,36,"5729283,05"
Tapa Plastica Int. Espejo Ret. Der.,147,"5708737,53"
Babero Protector de GTI,61,"5685967,98"
Bocina de Sonido Grave,58,"5641164,36"
Moldura de Zocalo Posterior Der.,24,"5566481,59"
Maquina Lev. Cristal Manual PTI,27,"5463755,66"
Calco Anterior Marco PTI,163,"5448904,09"
Bomba de Aceite Motor,9,"5399066,88"
Cristal Fijo Tras.Der.,27,"5350578,12"
Conjunto de Colisas PDD,10,5345847
Lateral Parte Tras. Der.,3,5318100
Neumático Ext. Der. (2º eje),8,5314098
Emblema Modelo Tapa Caja,113,"5300379,52"
Limitador Apertura Pta Tras.Izq.,59,"5295960,98"
Babero Protector de GTD,60,"5275333,4"
Techo - Cabina,6,"5270152,72"
Proteccion Plastica Tras.Guard. DD.,65,"5268408,42"
Burlete Apertura Pta.Tras.Der.,41,"5260860,08"
Tapa Plastica Int. Espejo Ret. Izq.,179,"5251647,78"
Motor de Arranque,8,"5249404,63"
Estructura Techo Solar,4,5211402
Cardan Trasero,4,"5198286,94"
Protector inferior del motor Der.,35,"5194836,59"
Manija Apertura Ext. PDD (parte int.),61,"5173698,96"
Chapa Portafaros Tras.Der.,47,"5152844,74"
Guarda. Plast.Posterior Del.Izq.,71,"5138029,62"
Brazo de Susp. Sup. Tras. Der.,4,"5136375,94"
Emblema Tipo Tapa Baul,144,"5117129,18"
Spoiler Paragolpes Del.Izq.,37,"5101324,92"
Traversa Del.Central,27,"5097332,16"
Brazo del Limpialuneta,105,"5092630,74"
Parante Exterior Delantero Der.,21,"5043423,34"
Cristal Fijo Puerta Tras.Izq.,23,"5021881,14"
Soporte Central del Frente,47,"5020608,8"
Lateral Parte Tras. Izq.,4,"5013196,26"
Tapizado de la tapa de baul,28,"4973655,8"
Rejilla del capot,37,"4952482,75"
Bisagra Inferior Pta. de Caja Der.,35,"4944873,42"
Larguero Delantero Anterior Izq.,4,"4931901,59"
Lateral Doble Cabina Der.,4,4904400
Traba de la Tapa de Baul,133,"4895724,08"
Alojamiento Rueda de Auxilio,12,"4855874,41"
Maquina Lev. Cristal Manual PDD,28,"4840047,9"
Neumatico de Auxilio 1,5,4825500
Proteccion Plastica Tras.Guard. DI.,67,"4810536,08"
Puerta del Deposito de combustible,64,"4776500,43"
Correa Multifunción,105,"4701216,72"
Burlete Apertura Pta.Del.Der.,37,"4699785,78"
Soporte del Radiador Derecho,105,"4662668,34"
Guardabarros Trasero Izquierdo (Camion),7,"4657667,28"
Pedalera,1,4597142
Refuerzo del Zocalo Izquierdo,9,4596168
Tapa Exterior Deposito Comb.,47,"4577333,53"
Carcasa de Aire Superior,29,"4576067,11"
Moldura de Puerta de Caja Derecha,45,4559031
Pasarrueda Tras.Izq.,14,"4535128,91"
Calco Tapa Caja Carga,59,"4534326,06"
Cubierta Cuadro de Instrumentos,10,"4523262,4"
Manija Apertura Ext. PTI (parte int.),50,"4520560,34"
Travesaño Soporte de Rueda Auxilio,3,"4519368,75"
Caño de Escape Intermedio,9,"4480147,03"
Caño de Llenado de Combustible,12,"4476385,82"
Guardabarros T.D.Seccion Parcial,2,4423554
Moldura del Parabrisas Izq.,65,"4415227,52"
Brazo Suspension Trasera Izq.,19,"4306690,72"
Maquina Lev. Cristal Manual PTD,22,"4293876,37"
Caño de Escape Delantero,5,"4293092,06"
Caño de Escape,5,"4248211,88"
Tapizado Puerta Tras.Izq.,19,"4234110,6"
Cristal de Espejo Manual Der.,96,"4185733,27"
Parante Trasero de Caja Izq.,2,4131520
Punta de Eje Del. Izq.,8,"4059820,89"
Cristal fijo de PDD,14,"4052698,18"
Caja de Direccion,1,4039804
Emblema Puerta de Caja .Der.,103,"4032033,45"
Zocalo Parcial Derecho,13,"4021591,47"
Larguero Delantero Der.,8,"4016106,27"
Bisagra Superior Pta. de Caja Izq.,29,"4002366,43"
Placa de Fijacion Guardabarros Del.Der.,52,"3997743,71"
Cristal de Puerta de Caja Izq.,20,"3994387,03"
Soporte de Motor Delantero,17,"3994336,78"
Paleta del Ventilador,17,"3988460,06"
Paragolpes Del. Der. (Sin Impresion),15,3976264
Estribo de Ascenso Derecho de Camion,11,"3960311,76"
Emblema Marca Tapa de Caja.,84,"3947608,83"
Cristal Fijo Tras.Izq.,20,"3946853,44"
Gancho de cierre del capot,119,"3941691,98"
Valvula de Escape de Aire,33,"3922981,96"
Caño de Escape Trasero,8,"3920613,42"
Manija Exterior de Puerta TI.,60,"3879757,43"
Neumático Del. Der. (1º eje),5,3871363
Cerradura de Puerta Tras.Der.,27,"3851645,21"
Tapizado Puerta Tras.Der.,14,"3830567,77"
Soporte del Radiador Izquierdo,95,"3817837,62"
Tambor Cerradura Tapa de Baul,25,"3807864,42"
Rodamiento de Rueda Del.Izq.,21,"3803977,09"
Conmutador Columna Direccion,5,"3758835,45"
Filtro Secador  A/A,16,"3745629,53"
Calco Puerta Del.Izq.,103,"3744322,99"
Cristal de Espejo Manual Izq.,150,"3736365,65"
Tapa Boca Deposito Comb.,47,"3722472,27"
Bisagra Tapa de Carga Izquierda,35,"3713395,72"
Juego Molduras Paragolpes Del.,27,"3702448,72"
Boca de Llenado Combustible,21,"3697967,95"
Ballesta Trasera Derecha,4,"3696925,81"
Limitador Apertura Pta Tras.Der.,47,"3693035,99"
Seccion Anterior Larguero Del. Izq.,14,"3686898,38"
Moldura de Zocalo Anterior Izq.,20,"3686463,48"
Manija Apertura Externa Tapa de Baul,6,"3673099,86"
Seccion Anterior Larguero Del. Der.,11,"3647531,9"
Zocalo de Caja Der.,2,"3642363,75"
Brazo de Susp. Del Izq Transversal,2,"3636543,76"
Guardabarros Plastico Posterior Del. Izq.,10,"3623413,62"
Deposito Sistema de Frenos,6,3596633
Guardabarros T.I. Seccion Parcial,3,3557544
Tapa Traversa Delantera Inferior.,30,"3532101,85"
Soporte de Motor Izquierdo,27,"3511696,02"
Moldura Ext. Marco Cristal PDD,34,"3510959,11"
Sensor de Obstaculos Delantero,4,"3510302,01"
Modulo del Sist. Multiplex,2,"3483861,38"
Moldura Exterior Panel de Cola,16,"3449116,58"
Lateral Inferior Izquierdo,5,3435102
Tapa Plastica Ext. Ant. Espejo Der.,81,"3411698,07"
Guardab. Del. Izq. Posterior Plastico (Camion),7,"3375265,94"
Manija Exterior Tapa Caja de Carga,31,"3373596,66"
Lateral Parte Del.Der.,3,"3368873,5"
Comandos de Calef./Aire Acond.,10,"3367142,38"
Burlete Tapa de Baul,25,"3365430,75"
Calco Puerta Tras.Izq.,63,"3352143,1"
Caja de Velocidades Automatica,1,3350000
Brazo Suspension Trasera Der.,11,"3307726,08"
Tapizado Puerta de Caja Der.,15,"3306237,21"
Larguero Delantero Anterior Der.,4,3297784
Carcasa de Aire Inferior,19,"3290923,44"
Plato de Enganche,1,3267000
Conjunto de Colisas PTI,5,3262700
Neumático Ext. Der. (3º eje),5,"3242214,63"
Zocalo Parcial Izquierdo,9,"3227221,13"
Sensor de Obstáculos Trasero 3,26,"3223151,3"
Emblema Puerta Del.Der.,57,"3217857,28"
Cristal fijo de PDI,21,"3216051,22"
Guardabarros Tras.Completo Der.,2,3204843
Sensor del ABS,7,"3198336,29"
Soporte Paragolpes Tras. Central Der.,78,"3176174,97"
Sensor de Obstáculos Trasero 4,21,"3071376,29"
Cierre de Caja de Carga Izquierdo,18,"3064986,34"
Motor de Optica Izq.,6,"3051653,87"
Protector Paragolpes Tras.,57,"2999798,52"
Valvula de Escape Izq.,58,"2977901,45"
Brazo Limpiaparabrisas Izq.,39,"2974204,7"
Tapizado Puerta de Caja Izq.,17,"2952355,87"
Placa de Fijacion Guardabarros Del.Izq.,34,"2930062,6"
Barra Division Ventanilla PTI,4,2902547
Marco Espejo Ret.Ext.Izq.,94,"2898641,21"
Ballesta Trasera Izquierda,3,"2892285,5"
Neumático Int. Der. (2º eje),4,2889603
Manija Apertura Ext. PTD (parte int.),28,"2884721,94"
Cinturon de Seguridad Tras.Der.,10,"2879166,71"
Bisagra Superior Pta. de Caja Der.,26,"2856633,99"
Radiador de Aceite,8,"2817093,54"
Cerradura Electrica Pta. Tras.Der.,21,"2806178,53"
Contacto Giratorio del Volante,10,"2803384,6"
Empalme Techo Lateral Izquierdo,17,"2785050,02"
Traversa Inferior Del. Cabina Camion,1,2783000
Unidad Hidraulica del ABS,3,"2769223,13"
Burlete Vano Puertas de Caja.,23,"2758978,56"
Disco de Freno Del.Izq.,16,"2740004,23"
Guantera,9,"2730645,62"
Moldura Ext. Marco Cristal PDI,38,"2729924,64"
Agua Desmineralizada,451,"2725553,69"
Tambor Cerradura Puerta de Caja,9,"2725066,9"
Cerradura de Puerta de caja,17,"2723042,94"
Varilla Soporte Capot,77,"2722449,77"
Conjunto de Colisas PTD,5,2715078
Moldura Bajo Optica Derecha,33,"2708854,8"
Panel de Cola Exterior,15,"2699684,82"
Manguera Izquerda de Intercooler,10,"2696250,36"
Lateral de cabina Dormitorio Derecho,1,2675605
Lateral Simple Cabina Izq.,4,2674120
Refuerzo Lat. de Caja Post. Izq.,4,"2645773,66"
Prolongacion Chapa Portafaro Del Der,27,"2641536,12"
Mecanismo de Accionam.Techo Solar,3,"2610237,06"
Pretensor Der.,9,"2599084,6"
Neumático Ext. Izq. (2º eje),5,"2596097,63"
Emblema Puerta Del.Izq.,68,"2559091,96"
Soporte Paragolpes Tras.Inf.Der,38,"2548793,78"
Tapa Plastica Ext. Post. Espejo Izq.,67,"2520374,32"
Tapa Plastica Ext. Ant. Espejo Izq.,78,"2503924,54"
Calco Anterior Marco PDD,45,"2498469,37"
Calco Puerta Del.Der.,82,"2496706,94"
Brazo de Susp. Inf. Anterior Del. Izq.,3,2477576
Plato de Freno Rueda DI.,13,"2428508,53"
Tapa Guantera,8,"2423162,66"
Moldura Ext. Marco Cristal PTD,24,"2419143,39"
Luneta (Calzada),3,2408965
Inyector Lavafaro Izquierdo,8,"2399535,86"
Soporte Paragolpes Tras. Central Izq.,75,"2389295,53"
Refuerzo Pasarruedas Del. Izq.,6,"2381558,17"
Moldura de Puerta Lateral Der.,19,"2381169,39"
Cardan Delantero,1,"2366791,25"
Cierre Inf. Puerta de Caja Der.,22,"2365609,22"
Burlete de Puerta de Caja Izq.,26,"2362001,23"
Protector del Estribo Derecho,9,"2355793,55"
Tapa Frontal del Larguero Del.Izq.,12,"2342180,27"
Pretensor Izq.,9,"2318955,85"
Extremo Direccion P/Caja H. Der.,15,"2294333,71"
Brazo Susp. Longitudinal Tras. Izq.,8,"2259092,75"
Deflector Paragolpes Del. Izq.,23,"2254146,62"
Modulo Comando del Volante,4,"2245193,77"
Colisa Interior de Puerta Dl.,33,"2240606,28"
Guardab. Del. Izq. Anteriror Metalico (camion),6,"2232514,4"
Emblema Version Tapa Caja,39,"2228263,72"
Brazo Limpiaparabrisas Der.,31,"2223578,65"
Computadora de Abordo,2,"2218449,63"
Motor de Optica Der.,3,2209460
Panel Puerta Tras.Der. Adicional CC,8,"2199424,8"
Guardab. Del. Der. Posterior Plastico (Camion),4,2184388
Soporte de Espejo Exterior Izquierdo,38,"2176377,88"
Funda Respaldo Del.Izq.,5,"2163062,62"
Junta Tapa de Cilindros,11,"2134624,29"
Cinturon de Seguridad Tras.Izq.,6,"2130157,82"
Moldura Bajo Optica Izquierda,40,"2120702,36"
Motor del Techo Solar,3,2112920
Cristal Lat. Fijo Delantero Izq.,8,"2110514,16"
Juego Zapatas de Freno,7,"2082827,47"
Brazo de Susp. Inf. Posterior Del. Izq.,3,2079784
Junta Tapa de Valvulas,8,"2079568,76"
Faro Trasero de Marcha Atras Izq.,19,"2076025,71"
Lampara Luz Antiniebla Del.Der.,43,"2073521,64"
Soporte Bateria,39,"2071335,77"
Traversa Trasera de Piso,6,"2062128,19"
Refuerzo Guardabarros Tras.Der.,3,"2060355,79"
Calco Anterior Marco PDI,67,"2054756,42"
Resorte de Suspension Del.Izq.,15,"2052234,46"
Colisa Interior de Puerta DD.,14,"2021247,18"
Neumático Ext. Der. (1º eje-Semi/Acoplado),3,2020000
Carcasa Caja de Cambios,4,"1991218,91"
Carcasa del Electroventilador Der.,11,1970709
Lampara Luz Antiniebla Del.Izq.,58,"1964268,42"
Cristal Fijo Puerta Tras.Der.,13,"1949798,09"
Empalme Techo Lateral Derecho,9,"1945473,69"
Paragolpes Del. Izq. (Sin Impresion),17,1929509
Luneta Termica,5,1929211
Cerradura de Tapa de Caja de Carga,16,"1911727,23"
Filtro de Combustible,19,"1904178,89"
Moldura de Zocalo Posterior Izq.,10,"1895681,26"
Tapizado del pasarruedas tras. Der.,10,"1889908,14"
Junta Tapa Caja Cambios,4,1884412
Soporte de Estribo Izq.,8,"1880945,88"
Refuerzo Exterior del Panel de Cola,12,"1877065,24"
Neumático Ext. Izq. (1º eje-Semi/Acoplado),3,1860000
Soporte de Motor Trasero,17,"1851562,39"
Protector del Estribo Izquierdo,4,1833732
Guarda. Plast.Posterior Tras.Der,24,"1823248,13"
Marco Espejo Ret Ext.Der.,82,"1810819,37"
Inyector Lavafaro Derecho,7,"1805011,81"
Escobilla del Limpialuneta,69,"1804115,55"
Burlete Apertura de Porton,14,"1801430,03"
Conducto de aire,20,"1799834,74"
Barra Estabilizadora Trasera,8,"1792642,97"
Moldura Plancha de Abordo Der.,9,"1786674,14"
Prolongacion Chapa Portafaro Del Izq,13,"1784915,08"
Chapa Bajo Parabrisas,3,"1775043,25"
Guia Paragolpes Tras.Lateral Izq.,29,"1760609,43"
Faro Trasero de Marcha Atras  Der.,17,"1757752,05"
Resorte de Suspension Tras.Izq.,12,"1757736,54"
Llanta Artillera Ext. Der. (3º eje),2,1754990
Brazo de Susp. Inf. Anterior Del. Der.,2,1753054
Disco de Freno Del.Der.,9,"1741427,71"
Guardab. Del. Izq. Plastico (Camion),3,"1736622,13"
Lateral Central de Caja Der.,1,1730163
Protector Superior del Motor,8,"1729906,62"
Refuerzo Guardabarros Tras. Der.,2,1723616
Soporte Paragolpes Tras.Inf.Izq,32,"1722336,53"
Valvula de Escape Der.,40,"1721163,34"
Refuerzo Parante Superior Izq.,3,1714912
Guia Paragolpes Tras.Lateral Der.,27,"1712370,31"
Bisagra Tapa de Carga Derecha,15,"1692718,39"
Encausador de Aire Der.,30,"1688166,84"
Crash Box Trasero Derecho,26,"1660475,11"
Fuelle del Semieje Del.Der. (interior),6,1649656
Bomba del Sensor Nivel de Comb.,1,1642364
Caja portafusibles,18,"1636205,3"
Aceite para Dir Hidraulica,43,"1629448,89"
Rejilla de Aireacion de Camion,14,"1623671,72"
Emblema Tipo Tapa de Caja.,40,"1623549,91"
Funda de Rueda de Auxilio,11,"1623222,19"
Cristal Lat. Fijo Delantero Der.,10,"1619999,82"
Columna de Direccion Superior,1,1611789
Manivela Limpiaparabrisas,6,"1600730,19"
Soporte de la Patente Trasera,9,"1600207,69"
Pasarrueda Tras.Der.,7,1586067
Amortiguador Izquierdo del Capot,24,"1579666,11"
Parante Exterior Sup. Del. Izq.,9,1578701
Junta Homocinetica Ext.Der.,8,"1575211,8"
Emblema Guardabarros Del.Der.,31,"1569692,45"
Escobilla Limpiaparabrisas Der.,41,"1568876,5"
Guarda. Plast.Posterior Tras.Izq,23,"1568770,85"
Caja Portafusible del Vano,15,"1562696,05"
Refuerzo Parante Tras.Izq.,5,"1558618,63"
Embellecedor Der. Paragolpes Del.,10,"1557624,73"
Tapa de Acceso Porton Trasero,13,"1550072,77"
Semieje Delantero Derecho,2,"1549374,94"
Armado/s de Rueda,61,"1540823,06"
Cristal de Puerta de Caja Der.,12,"1516596,22"
Mecanismo Apertura Int.Pta Caja Der.,8,1511457
Neumático Int. Izq. (2º eje),3,"1507147,63"
Protector del Caño de Escape,10,"1500850,47"
Luneta Movil,3,1500481
Brazo de Susp. Inf. Posterior Del. Der.,2,1495472
Larguero Derecho Completo,3,"1489609,66"
Tambor de Cerradura Porton,27,"1483423,54"
Vano Motor Derecho Nafta,1,"1483304,5"
Burlete de Puerta de Caja Der.,18,"1460195,11"
Mangueta de Suspension DD.,2,"1457131,28"
Parante Exterior Sup. Del. Der.,4,"1448773,55"
Tapa Plastica Ext. Post. Espejo Der.,51,"1447001,62"
Llanta Disco Acero Ext. Der. (2º eje),3,1441853
Deflector Paragolpes Del. Der.,16,"1438261,46"
Deposito de Combustible Diesel,2,1436918
Portaequipaje Der.,4,"1434447,5"
Cierre Inf. Puerta de Caja Izq.,18,"1431850,9"
Emblema Insignia Tapa Caja,13,"1430336,85"
Luz Marcha Atras Der. Parag.Tras.,25,"1412650,39"
Larguero Delantero Posterior Izq.,4,"1411409,36"
Lampara Luz Alta/Baja 1 Der.,51,"1403297,78"
Servofreno,3,"1390560,38"
Traba de Seguridad del Capot Izq.,13,"1384088,91"
Parlante PDI,12,"1377519,39"
Brazo de Susp. Sup. Posterior Del. Der.,2,1366000
Escobilla Limpiaparabrisas Izq.,39,"1365516,03"
Encausador de Aire Izq.,23,"1357971,75"
"Pilar ""B"" Lado Derecho",11,"1354708,01"
Calco Modelo Lado Der,33,"1354484,6"
Brazo de Susp. Sup. Posterior Del. Izq,2,1353705
Extremo Direccion P/Caja H. Izq.,11,"1351269,35"
Crash Box Trasero Izquierdo,24,"1338373,16"
Tapa Larguero Delantero Derecho,9,"1335811,22"
Moldura Ext. Marco Cristal PTI,23,"1326482,59"
Valvula/s de Inflado,84,"1324606,94"
Emblema Guardabarros Del.Izq.,28,"1317739,34"
Calco Puerta Tras.Der.,41,"1301581,61"
Tapa de Valvulas,7,"1298227,7"
Tambor de Freno Tras.Izq.,6,"1296275,32"
Tambor Cerradura Puerta.Del.Der.,11,1290688
Zocalo de Caja Izq.,2,"1289893,28"
Guia Cristal Puerta Del.Izq.,10,"1288537,62"
Paragolpes Del. Izq. (Sin Pintar),2,1283891
Conjunto de Colisas PDI,4,1279500
Unidad Emisora Nivel Comb.,1,1277151
Brazo de Suspension Inf.Tras.Der.,2,1272383
Lampara Faro de Giro Izq.,46,"1272153,43"
Larguero Trasero Izq.,3,"1266490,67"
Mec.Deslizamiento Centr.Pta.Lat.Der.,6,"1265785,69"
Brazo Susp. Transversal Tras. Post. Izq.,7,"1264346,64"
Brazo Susp. Transversal Tras. Ant. Izq.,6,"1257899,48"
Tapa de Cilindros Motor,1,"1254290,63"
Lampara Luz Alta/Baja 1 Izq.,41,"1254147,59"
Soporte Filtro de Aire,8,"1242444,68"
Tapizado Plastico Pasarruedas TD.,7,"1234264,26"
Fuelle del Semieje Del.Izq. (Interior),6,"1224445,82"
Soporte de Espejo Exterior Derecho,18,"1206453,21"
Placa Portalamparas Tras.Der.,11,"1205048,75"
Multiple de Escape,2,1200000
Parante Trasero de Cabina Der.,4,"1189838,19"
Silenciador Completo,1,"1189594,5"
Soporte Paragolpes Del. Central Der,14,"1184518,97"
Parante Trasero Inf. de Caja Izq.,2,1179400
Parasol Derecho,7,"1164486,13"
Crash Box Delantero Derecho,9,1164174
Luz Interior,4,1157290
Limitador Apertura Pta de Caja Izq.,16,"1150278,64"
Semieje Delantero Izquierdo,1,"1150088,38"
Guardapolvo Caja Direccion Der.,10,"1149347,13"
Motor del Electroventilador Der,4,"1136687,86"
Contrazocalo Izq.,7,"1120108,04"
Tapa plastica exterior sobre el GDI,13,"1093533,72"
Neumático Ext. Izq. (3º eje),2,1082900
Carcasa del Electroventilador Izq.,8,"1078211,45"
Paragolpes Tras. Reparado,3,1071450
Mec.Deslizamiento Sup.Pta.Lat.Der.,5,"1069383,69"
Resorte de Suspension Del.Der.,12,"1069364,14"
Motor de la Maquina Lev.Cristal PTI,1,1052151
Llanta Artillera Del. Izq. (1º eje),3,1042350
Parante Exterior Inf. Del. Der.,2,1041565
Refuerzo lat. de caja Izq.,3,"1036826,87"
Lateral Parte Superior Izq.,5,1035278
Ayuda 2,12,"1031784,27"
Refuerzo Pasarruedas Del. Der.,6,"1029976,11"
Refuerzo del Zocalo Derecho,5,"1026697,76"
Guia Cristal Puerta Tras.Izq.,8,"1025133,75"
Moldura Refractante Izq. Porton,7,"1021797,27"
Tapa Larguero Delantero Izquierdo,6,"1020538,54"
Parante Trasero de Cabina Izq.,3,1019839
Soporte Estribo Trasero. Der.,2,"1004371,59"
Refuerzo Parante Central Izq.,5,1002665
Lambda Control Sistem,3,1000500
Tapizado Plastico Pasarruedas TI.,5,"996943,5"
Filtro de Aceite Motor,65,"993916,68"
Junta Faro Tras.Der.,4,"991345,2"
Panel Puerta Tras.Izq. Adicional CC,4,"985976,4"
Prolongacion Panel de Cola Izq.,9,"985332,52"
Soporte Columna de Direccion,3,"975692,78"
Manija Apertura Int. Pta de Caja,8,"968868,06"
Crash Box Delantero Izquierdo,8,967780
Calco Modelo Lado Izq,36,"960202,32"
Travesaño de Techo Del.,8,"959706,33"
Tapizado Parante Central Inferior Izq.,9,"959433,75"
Guardabarros Tras.Completo Izq.,1,955000
Cristal Fijo Tras. Izq. (Calzado),2,954000
Tapizado Parante Tras.Inferior Izq.,3,"951057,5"
Tapa Frontal del Larguero Del.Der.,6,"950313,75"
Soporte Paragolpes Del. Central Izq,11,"942642,51"
Juego Discos Freno Del.,4,942517
Traba de PDI,25,"940345,23"
Portaequipaje Izq.,4,"929878,3"
Manija de Agarre Pta Del.Izq.,5,928699
Bulbo del Radiador,3,"923922,81"
Burlete Cristal Lateral Fijo Izq.,1,917390
Refuerzo Parante Central Der.,4,"916244,16"
Central de conmutacion,2,"914220,84"
Soporte Compresor,6,"910380,15"
Alojamiento de Bateria,14,"908274,73"
Embellecedor Izq. Paragolpes Del.,10,"907723,36"
Juego Pastillas de Freno Del.,4,"896015,88"
Junta Homocinetica Int.Der.,2,875000
Piso Caja,3,"872968,41"
Mecanismo de Cerradura PTD,3,"865379,13"
Portamasa Trasero Derecho,2,"862103,06"
Tapa Deposito Lavaparabrisas,41,"861733,92"
Brazo de Susp. Sup. Anterior Del. Izq.,1,859148
Guarda. Plast. Anterior Tras Izq,13,"858620,97"
Burlete inferior PDI,6,"858277,78"
Liquido para Frenos,35,"858246,99"
"Pilar ""B"" Lado Izquierdo",18,858160
Guarda. Plast. Anterior Tras Der,12,"851348,66"
Guia Cristal Posterior PTD.,11,"850820,89"
Disco de Freno Tras.Izq.,5,"847330,62"
Plastico Protector Tapizado PDI,11,"846739,96"
Mec.Deslizamiento Inf.Pta.Lat.Der.,4,"845988,81"
Fuelle del Semieje Del.Der. (Exterior),8,"841398,48"
Manija Apertura Ext. Puerta Lat. Der. (p. Ext),6,"838981,35"
Resorte de Suspension Tras.Der.,6,837018
Juego Calcos Marco de las Ptas,7,"834684,94"
Cerradura del Capot Der.,7,"827555,59"
Polea de Alternador,9,"822384,69"
Guia Cristal Posterior PDl.,16,"813700,68"
Brazo de Susp. Sup. Anterior Del. Der.,1,813120
Traba Porton de Caja Izq.,19,"809727,7"
Brazo de Susp. Sup. Tras. Izq.,4,"805500,81"
Rejilla Plastica del Paragolpes,8,804866
Inyector Lavaparabrisas Der.,18,"804672,54"
Modulo de ABR,1,804490
Neumático Int. Der. (3º eje),1,"802214,63"
Tensor del Diferencial Izq.,1,"796519,94"
Guia Inferior de Pta Corrediza Der.,4,"792861,64"
Moldura del Espejo Retr.Der.,9,"788150,38"
Luz Marcha Atras Izq. Parag.Tras.,17,"785307,21"
Moldura de Puerta Lateral Izq.,7,"781210,96"
Paragolpes Del. Central (Sin Impresion),14,780918
Luz de Lectura Del.,1,"779225,38"
Pasarruedas Externo Tras.Izq.,7,"776009,64"
Burlete del Frente,8,"774356,1"
Moldura Plancha de Abordo Izq.,6,"774023,34"
Moldura de Parabrisas,8,"772456,8"
Correa de Distribucion,17,"768185,63"
Balanceo/s de Rueda,73,"761848,08"
Llanta Disco Acero Del. Der. (1º eje),1,760421
Traba de Seguridad del Capot Der.,6,754223
Barra de Torsion Trasera Izq.,4,753589
Tapa plastica exterior sobre el GDD,16,"748443,89"
Larguero Trasero Anterior Izq.,2,"746436,56"
Juego Escobillas Limpiaparabrisas,11,"745797,05"
Moldura Lateral Izq. de Luneta,3,744644
Moldura Bajo Parrilla,10,743586
Barra pana,2,"736265,85"
Guia Cristal Posterior PTI.,9,"718063,03"
Cierre Sup. Puerta de Caja Der.,8,715020
Llanta Artillera Ext. Izq. (3º eje),2,"712671,28"
Disco de Freno Tras.Der.,4,"711962,95"
Embrague Compresor A/A,2,"710244,69"
Moldura Anterior Ext. marco PTI,8,"710172,36"
Plastico Superior Columna Dir.,5,"708960,63"
Brazo Susp. Transversal Tras. Ant. Der.,3,"707651,28"
