fecha,marca,zona,tipo_cristal,instalacion_ipc
2024-10-01,FORD,TIERRA DEL FUEGO,Parabrisas,133310.35085065098
2024-10-01,PEUGEOT,CABA,Parabrisas,67835.94714445395
2024-10-01,PEUGEOT,CORD_TUC_STAFE,Parabrisas,74110.77225531594
2024-10-01,PEUGEOT,Rosario,Parabrisas,74110.77225535143
2024-10-01,PEUGEOT,TIERRA DEL FUEGO,Parabrisas,132958.45640312976
2024-10-01,RENAULT,CABA,Parabrisas,66968.58016343565
2024-10-01,RENAULT,CORD_TUC_STAFE,Parabrisas,73163.17382855344
2024-10-01,RENAULT,Rosario,Parabrisas,73163.17382858846
2024-10-01,RENAULT,TIERRA DEL FUEGO,Parabrisas,131258.41712033385
2024-10-01,TOYOTA,CABA,Parabrisas,68099.12624369169
2024-10-01,TOYOTA,CORD_TUC_STAFE,Parabrisas,74398.29542123318
2024-10-01,TOYOTA,Rosario,Parabrisas,74398.2954212688
2024-10-01,TOYOTA,TIERRA DEL FUEGO,Parabrisas,133474.2874376357
2024-10-01,VOLKSWAGEN,CABA,Parabrisas,68668.73202345788
2024-10-01,VOLKSWAGEN,CORD_TUC_STAFE,Parabrisas,75020.58973562774
2024-10-01,VOLKSWAGEN,Rosario,Parabrisas,75020.58973566366
2024-10-01,VOLKSWAGEN,TIERRA DEL FUEGO,Parabrisas,134590.71476597743
2025-01-01,CHEVROLET,CABA,Parabrisas,63218.95971575573
2025-01-01,CHEVROLET,CORD_TUC_STAFE,Parabrisas,69066.71348946315
2025-01-01,CHEVROLET,Rosario,Parabrisas,69066.71347664889
2025-01-01,CHEVROLET,TIERRA DEL FUEGO,Parabrisas,123909.16104288124
2025-01-01,FIAT,CABA,Parabrisas,63965.17867641307
2025-01-01,FIAT,CORD_TUC_STAFE,Parabrisas,69881.95770398129
2025-01-01,FIAT,Rosario,Parabrisas,69881.95769101576
2025-01-01,FIAT,TIERRA DEL FUEGO,Parabrisas,125371.75020576963
2025-01-01,FORD,CABA,Parabrisas,63257.14544576176
2025-01-01,FORD,CORD_TUC_STAFE,Parabrisas,69108.43139949472
2025-01-01,FORD,Rosario,Parabrisas,69108.43138667272
2025-01-01,FORD,TIERRA DEL FUEGO,Parabrisas,123984.00507369306
2025-01-01,PEUGEOT,CABA,Parabrisas,63101.13641290631
2025-01-01,PEUGEOT,CORD_TUC_STAFE,Parabrisas,68937.99153110015
2025-01-01,PEUGEOT,Rosario,Parabrisas,68937.99151830978
2025-01-01,PEUGEOT,TIERRA DEL FUEGO,Parabrisas,123678.2273692964
2025-01-01,RENAULT,CABA,Parabrisas,62302.045009960486
2025-01-01,RENAULT,CORD_TUC_STAFE,Parabrisas,68064.98417338185
2025-01-01,RENAULT,Rosario,Parabrisas,68064.98416075345
2025-01-01,RENAULT,TIERRA DEL FUEGO,Parabrisas,122112.00821952257
2025-01-01,TOYOTA,CABA,Parabrisas,63336.82450724995
2025-01-01,TOYOTA,CORD_TUC_STAFE,Parabrisas,69195.48077417057
2025-01-01,TOYOTA,Rosario,Parabrisas,69195.48076133242
2025-01-01,TOYOTA,TIERRA DEL FUEGO,Parabrisas,124140.17603420992
2025-01-01,VOLKSWAGEN,CABA,Parabrisas,64005.544218606934
2025-01-01,VOLKSWAGEN,CORD_TUC_STAFE,Parabrisas,69926.05705882808
2025-01-01,VOLKSWAGEN,Rosario,Parabrisas,69926.0570458544
2025-01-01,VOLKSWAGEN,TIERRA DEL FUEGO,Parabrisas,125450.8666684696
2025-04-01,CHEVROLET,CABA,Parabrisas,63123.566006154666
2025-04-01,CHEVROLET,CORD_TUC_STAFE,Parabrisas,68962.49586172398
2025-04-01,CHEVROLET,Rosario,Parabrisas,68962.49586172398
2025-04-01,CHEVROLET,TIERRA DEL FUEGO,Parabrisas,123722.18937206313
2025-04-01,FIAT,CABA,Parabrisas,63863.029467829605
2025-04-01,FIAT,CORD_TUC_STAFE,Parabrisas,69770.35969360384
2025-04-01,FIAT,Rosario,Parabrisas,69770.35969360384
2025-04-01,FIAT,TIERRA DEL FUEGO,Parabrisas,125171.537756946
2025-04-01,FORD,CABA,Parabrisas,63156.12693102857
2025-04-01,FORD,CORD_TUC_STAFE,Parabrisas,68998.06867214873
2025-04-01,FORD,Rosario,Parabrisas,68998.06867214873
2025-04-01,FORD,TIERRA DEL FUEGO,Parabrisas,123786.00878481599
2025-04-01,PEUGEOT,CABA,Parabrisas,63301.50242898218
2025-04-01,PEUGEOT,CORD_TUC_STAFE,Parabrisas,69156.89140366303
2025-04-01,PEUGEOT,Rosario,Parabrisas,69156.89140366303
2025-04-01,PEUGEOT,TIERRA DEL FUEGO,Parabrisas,124070.94476080505
2025-04-01,RENAULT,CABA,Parabrisas,62237.82570505273
2025-04-01,RENAULT,CORD_TUC_STAFE,Parabrisas,67994.82458277012
2025-04-01,RENAULT,Rosario,Parabrisas,67994.82458277012
2025-04-01,RENAULT,TIERRA DEL FUEGO,Parabrisas,121986.13838190335
2025-04-01,TOYOTA,CABA,Parabrisas,63560.35438128309
2025-04-01,TOYOTA,CORD_TUC_STAFE,Parabrisas,69439.68716155179
2025-04-01,TOYOTA,Rosario,Parabrisas,69439.68716155179
2025-04-01,TOYOTA,TIERRA DEL FUEGO,Parabrisas,124578.29458731484
2025-04-01,VOLKSWAGEN,CABA,Parabrisas,64088.5287097585
2025-04-01,VOLKSWAGEN,CORD_TUC_STAFE,Parabrisas,70016.71761541117
2025-04-01,VOLKSWAGEN,Rosario,Parabrisas,70016.71761541117
2025-04-01,VOLKSWAGEN,TIERRA DEL FUEGO,Parabrisas,125613.51627112665
2023-12-01,CHEVROLET,CABA,Puerta,27478.61025143088
2023-12-01,CHEVROLET,CORD_TUC_STAFE,Puerta,30020.381699688223
2023-12-01,CHEVROLET,Rosario,Puerta,30020.381698404566
2023-12-01,CHEVROLET,TIERRA DEL FUEGO,Puerta,53858.07609280448
2023-12-01,FIAT,CABA,Puerta,27478.61025143088
2023-12-01,FIAT,CORD_TUC_STAFE,Puerta,30020.381699688223
2023-12-01,FIAT,Rosario,Puerta,30020.381698404566
2023-12-01,FIAT,TIERRA DEL FUEGO,Puerta,53858.076092804484
2023-12-01,FORD,CABA,Puerta,27478.61025143088
2023-12-01,FORD,CORD_TUC_STAFE,Puerta,30020.381699688223
2023-12-01,FORD,Rosario,Puerta,30020.38169840457
2023-12-01,FORD,TIERRA DEL FUEGO,Puerta,53858.076092804484
2023-12-01,PEUGEOT,CABA,Puerta,27478.610251430877
2023-12-01,PEUGEOT,CORD_TUC_STAFE,Puerta,30020.381699688227
2023-12-01,PEUGEOT,Rosario,Puerta,30020.381698404566
2023-12-01,PEUGEOT,TIERRA DEL FUEGO,Puerta,53858.076092804484
2023-12-01,RENAULT,CABA,Puerta,27478.61025143088
2023-12-01,RENAULT,CORD_TUC_STAFE,Puerta,30020.381699688223
2023-12-01,RENAULT,Rosario,Puerta,30020.381698404566
2023-12-01,RENAULT,TIERRA DEL FUEGO,Puerta,53858.076092804484
2023-12-01,TOYOTA,CABA,Puerta,27478.61025143088
2023-12-01,TOYOTA,CORD_TUC_STAFE,Puerta,30020.381699688223
2023-12-01,TOYOTA,Rosario,Puerta,30020.381698404562
2023-12-01,TOYOTA,TIERRA DEL FUEGO,Puerta,53858.076092804484
2023-12-01,VOLKSWAGEN,CABA,Puerta,27478.61025143088
2023-12-01,VOLKSWAGEN,CORD_TUC_STAFE,Puerta,30020.381699688223
2023-12-01,VOLKSWAGEN,Rosario,Puerta,30020.381698404566
2023-12-01,VOLKSWAGEN,TIERRA DEL FUEGO,Puerta,53858.076092804484
2024-02-01,CHEVROLET,CABA,Puerta,21929.07318441141
2024-02-01,CHEVROLET,CORD_TUC_STAFE,Puerta,23957.512453969463
2024-02-01,CHEVROLET,Rosario,Puerta,23957.512456676268
2024-02-01,CHEVROLET,TIERRA DEL FUEGO,Puerta,42980.98344144635
2024-02-01,FIAT,CABA,Puerta,21929.07318441141
2024-02-01,FIAT,CORD_TUC_STAFE,Puerta,23957.512453969463
2024-02-01,FIAT,Rosario,Puerta,23957.512456676268
2024-02-01,FIAT,TIERRA DEL FUEGO,Puerta,42980.98344144635
2024-02-01,FORD,CABA,Puerta,21929.07318441141
2024-02-01,FORD,CORD_TUC_STAFE,Puerta,23957.512453969463
2024-02-01,FORD,Rosario,Puerta,23957.512456676268
2024-02-01,FORD,TIERRA DEL FUEGO,Puerta,42980.98344144635
2024-02-01,PEUGEOT,CABA,Puerta,21929.07318441141
2024-02-01,PEUGEOT,CORD_TUC_STAFE,Puerta,23957.512453969463
2024-02-01,PEUGEOT,Rosario,Puerta,23957.512456676268
2024-02-01,PEUGEOT,TIERRA DEL FUEGO,Puerta,42980.98344144635
2024-02-01,RENAULT,CABA,Puerta,21929.07318441141
2024-02-01,RENAULT,CORD_TUC_STAFE,Puerta,23957.512453969463
2024-02-01,RENAULT,Rosario,Puerta,23957.512456676268
2024-02-01,RENAULT,TIERRA DEL FUEGO,Puerta,42980.98344144635
2024-02-01,TOYOTA,CABA,Puerta,21929.07318441141
2024-02-01,TOYOTA,CORD_TUC_STAFE,Puerta,23957.51245396946
2024-02-01,TOYOTA,Rosario,Puerta,23957.512456676268
2024-02-01,TOYOTA,TIERRA DEL FUEGO,Puerta,42980.98344144634
2024-02-01,VOLKSWAGEN,CABA,Puerta,21929.07318441141
2024-02-01,VOLKSWAGEN,CORD_TUC_STAFE,Puerta,23957.512453969463
2024-02-01,VOLKSWAGEN,Rosario,Puerta,23957.512456676268
2024-02-01,VOLKSWAGEN,TIERRA DEL FUEGO,Puerta,42980.98344144635
2024-03-01,CHEVROLET,CABA,Puerta,23309.950688159133
2024-03-01,CHEVROLET,CORD_TUC_STAFE,Puerta,25466.121126813865
2024-03-01,CHEVROLET,Rosario,Puerta,25466.12112185987
2024-03-01,CHEVROLET,TIERRA DEL FUEGO,Puerta,45687.50334879191
2024-03-01,FIAT,CABA,Puerta,23309.950688159133
2024-03-01,FIAT,CORD_TUC_STAFE,Puerta,25466.121126813865
2024-03-01,FIAT,Rosario,Puerta,25466.12112185987
2024-03-01,FIAT,TIERRA DEL FUEGO,Puerta,45687.50334879191
2024-03-01,FORD,CABA,Puerta,23309.950688159133
2024-03-01,FORD,CORD_TUC_STAFE,Puerta,25466.121126813865
2024-03-01,FORD,Rosario,Puerta,25466.12112185987
2024-03-01,FORD,TIERRA DEL FUEGO,Puerta,45687.50334879191
2024-03-01,PEUGEOT,CABA,Puerta,23309.950688159133
2024-03-01,PEUGEOT,CORD_TUC_STAFE,Puerta,25466.12112681386
2024-03-01,PEUGEOT,Rosario,Puerta,25466.12112185987
2024-03-01,PEUGEOT,TIERRA DEL FUEGO,Puerta,45687.503348791906
2024-03-01,RENAULT,CABA,Puerta,23309.950688159133
2024-03-01,RENAULT,CORD_TUC_STAFE,Puerta,25466.121126813865
2024-03-01,RENAULT,Rosario,Puerta,25466.12112185987
2024-03-01,RENAULT,TIERRA DEL FUEGO,Puerta,45687.50334879191
2024-03-01,TOYOTA,CABA,Puerta,23309.950688159133
2024-03-01,TOYOTA,CORD_TUC_STAFE,Puerta,25466.121126813865
2024-03-01,TOYOTA,Rosario,Puerta,25466.12112185987
2024-03-01,TOYOTA,TIERRA DEL FUEGO,Puerta,45687.50334879191
2024-03-01,VOLKSWAGEN,CABA,Puerta,23309.950688159133
2024-03-01,VOLKSWAGEN,CORD_TUC_STAFE,Puerta,25466.12112681387
2024-03-01,VOLKSWAGEN,Rosario,Puerta,25466.12112185987
2024-03-01,VOLKSWAGEN,TIERRA DEL FUEGO,Puerta,45687.50334879191
2024-05-01,CHEVROLET,CABA,Puerta,22410.033907715635
2024-05-01,CHEVROLET,CORD_TUC_STAFE,Puerta,24482.962044179327
2024-05-01,CHEVROLET,Rosario,Puerta,24482.96204657832
2024-05-01,CHEVROLET,TIERRA DEL FUEGO,Puerta,43923.66645912263
2024-05-01,FIAT,CABA,Puerta,22410.033907715635
2024-05-01,FIAT,CORD_TUC_STAFE,Puerta,24482.962044179327
2024-05-01,FIAT,Rosario,Puerta,24482.96204657832
2024-05-01,FIAT,TIERRA DEL FUEGO,Puerta,43923.66645912263
2024-05-01,FORD,CABA,Puerta,22410.033907715635
2024-05-01,FORD,CORD_TUC_STAFE,Puerta,24482.962044179327
2024-05-01,FORD,Rosario,Puerta,24482.96204657832
2024-05-01,FORD,TIERRA DEL FUEGO,Puerta,43923.66645912263
2024-05-01,PEUGEOT,CABA,Puerta,22410.033907715635
2024-05-01,PEUGEOT,CORD_TUC_STAFE,Puerta,24482.96204417933
2024-05-01,PEUGEOT,Rosario,Puerta,24482.96204657832
2024-05-01,PEUGEOT,TIERRA DEL FUEGO,Puerta,43923.66645912263
2024-05-01,RENAULT,CABA,Puerta,22410.033907715635
2024-05-01,RENAULT,CORD_TUC_STAFE,Puerta,24482.962044179327
2024-05-01,RENAULT,Rosario,Puerta,24482.96204657832
2024-05-01,RENAULT,TIERRA DEL FUEGO,Puerta,43923.66645912263
2024-05-01,TOYOTA,CABA,Puerta,22410.033907715635
2024-05-01,TOYOTA,CORD_TUC_STAFE,Puerta,24482.962044179327
2024-05-01,TOYOTA,Rosario,Puerta,24482.96204657832
2024-05-01,TOYOTA,TIERRA DEL FUEGO,Puerta,43923.66645912263
2024-05-01,VOLKSWAGEN,CABA,Puerta,22410.033907715635
2024-05-01,VOLKSWAGEN,CORD_TUC_STAFE,Puerta,24482.962044179327
2024-05-01,VOLKSWAGEN,Rosario,Puerta,24482.96204657832
2024-05-01,VOLKSWAGEN,TIERRA DEL FUEGO,Puerta,43923.66645912263
2024-07-01,CHEVROLET,CABA,Puerta,22040.79943498493
2024-07-01,CHEVROLET,CORD_TUC_STAFE,Puerta,24079.573382721035
2024-07-01,CHEVROLET,Rosario,Puerta,24079.573388348985
2024-07-01,CHEVROLET,TIERRA DEL FUEGO,Puerta,43199.96689257047
2024-07-01,FIAT,CABA,Puerta,22040.79943498493
2024-07-01,FIAT,CORD_TUC_STAFE,Puerta,24079.573382721035
2024-07-01,FIAT,Rosario,Puerta,24079.573388348985
2024-07-01,FIAT,TIERRA DEL FUEGO,Puerta,43199.96689257047
2024-07-01,FORD,CABA,Puerta,22040.79943498493
2024-07-01,FORD,CORD_TUC_STAFE,Puerta,24079.57338272104
2024-07-01,FORD,Rosario,Puerta,24079.57338834898
2024-07-01,FORD,TIERRA DEL FUEGO,Puerta,43199.96689257047
2024-07-01,PEUGEOT,CABA,Puerta,22040.79943498493
2024-07-01,PEUGEOT,CORD_TUC_STAFE,Puerta,24079.573382721035
2024-07-01,PEUGEOT,Rosario,Puerta,24079.573388348985
2024-07-01,PEUGEOT,TIERRA DEL FUEGO,Puerta,43199.96689257047
2024-07-01,RENAULT,CABA,Puerta,22040.79943498493
2024-07-01,RENAULT,CORD_TUC_STAFE,Puerta,24079.573382721035
2024-07-01,RENAULT,Rosario,Puerta,24079.573388348985
2024-07-01,RENAULT,TIERRA DEL FUEGO,Puerta,43199.96689257047
2024-07-01,TOYOTA,CABA,Puerta,22040.799434984932
2024-07-01,TOYOTA,CORD_TUC_STAFE,Puerta,24079.573382721035
2024-07-01,TOYOTA,Rosario,Puerta,24079.573388348985
2024-07-01,TOYOTA,TIERRA DEL FUEGO,Puerta,43199.96689257046
2024-07-01,VOLKSWAGEN,CABA,Puerta,22040.79943498493
2024-07-01,VOLKSWAGEN,CORD_TUC_STAFE,Puerta,24079.573382721035
2024-07-01,VOLKSWAGEN,Rosario,Puerta,24079.573388348985
2024-07-01,VOLKSWAGEN,TIERRA DEL FUEGO,Puerta,43199.96689257047
2024-10-01,CHEVROLET,CABA,Puerta,22302.14290384674
2024-10-01,CHEVROLET,CORD_TUC_STAFE,Puerta,24365.091122452555
2024-10-01,CHEVROLET,Rosario,Puerta,24365.091122464222
2024-10-01,CHEVROLET,TIERRA DEL FUEGO,Puerta,43712.200091539606
2024-10-01,FIAT,CABA,Puerta,22302.14290384674
2024-10-01,FIAT,CORD_TUC_STAFE,Puerta,24365.091122452555
2024-10-01,FIAT,Rosario,Puerta,24365.091122464222
2024-10-01,FIAT,TIERRA DEL FUEGO,Puerta,43712.200091539606
2024-10-01,FORD,CABA,Puerta,22302.14290384674
2024-10-01,FORD,CORD_TUC_STAFE,Puerta,24365.09112245255
2024-10-01,FORD,Rosario,Puerta,24365.091122464222
2024-10-01,FORD,TIERRA DEL FUEGO,Puerta,43712.200091539606
2024-10-01,PEUGEOT,CABA,Puerta,22302.142903846736
2024-10-01,PEUGEOT,CORD_TUC_STAFE,Puerta,24365.091122452555
2024-10-01,PEUGEOT,Rosario,Puerta,24365.091122464222
2024-10-01,PEUGEOT,TIERRA DEL FUEGO,Puerta,43712.200091539606
2024-10-01,RENAULT,CABA,Puerta,22302.14290384674
2024-10-01,RENAULT,CORD_TUC_STAFE,Puerta,24365.091122452555
2024-10-01,RENAULT,Rosario,Puerta,24365.091122464222
2024-10-01,RENAULT,TIERRA DEL FUEGO,Puerta,43712.200091539606
2024-10-01,TOYOTA,CABA,Puerta,23322.99783668242
2024-10-01,TOYOTA,CORD_TUC_STAFE,Puerta,25480.375136575538
2024-10-01,TOYOTA,Rosario,Puerta,25480.37513658774
2024-10-01,TOYOTA,TIERRA DEL FUEGO,Puerta,45713.07575989755
2024-10-01,VOLKSWAGEN,CABA,Puerta,22561.371235106137
2024-10-01,VOLKSWAGEN,CORD_TUC_STAFE,Puerta,24648.29807435345
2024-10-01,VOLKSWAGEN,Rosario,Puerta,24648.298074365248
2024-10-01,VOLKSWAGEN,TIERRA DEL FUEGO,Puerta,44220.28762080803
2025-01-01,CHEVROLET,CABA,Puerta,20741.892743516535
2025-01-01,CHEVROLET,CORD_TUC_STAFE,Puerta,22660.51782229181
2025-01-01,CHEVROLET,Rosario,Puerta,22660.517818087505
2025-01-01,CHEVROLET,TIERRA DEL FUEGO,Puerta,40654.109777292404
2025-01-01,FIAT,CABA,Puerta,20741.892743516535
2025-01-01,FIAT,CORD_TUC_STAFE,Puerta,22660.51782229181
2025-01-01,FIAT,Rosario,Puerta,22660.517818087505
2025-01-01,FIAT,TIERRA DEL FUEGO,Puerta,40654.109777292404
2025-01-01,FORD,CABA,Puerta,20741.892743516535
2025-01-01,FORD,CORD_TUC_STAFE,Puerta,22660.51782229181
2025-01-01,FORD,Rosario,Puerta,22660.517818087505
2025-01-01,FORD,TIERRA DEL FUEGO,Puerta,40654.109777292404
2025-01-01,PEUGEOT,CABA,Puerta,20741.892743516535
2025-01-01,PEUGEOT,CORD_TUC_STAFE,Puerta,22660.517822291815
2025-01-01,PEUGEOT,Rosario,Puerta,22660.5178180875
2025-01-01,PEUGEOT,TIERRA DEL FUEGO,Puerta,40654.109777292404
2025-01-01,RENAULT,CABA,Puerta,20741.892743516535
2025-01-01,RENAULT,CORD_TUC_STAFE,Puerta,22660.51782229181
2025-01-01,RENAULT,Rosario,Puerta,22660.517818087505
2025-01-01,RENAULT,TIERRA DEL FUEGO,Puerta,40654.109777292404
2025-01-01,TOYOTA,CABA,Puerta,21683.000631935898
2025-01-01,TOYOTA,CORD_TUC_STAFE,Puerta,23688.67819038996
2025-01-01,TOYOTA,Rosario,Puerta,23688.6781859949
2025-01-01,TOYOTA,TIERRA DEL FUEGO,Puerta,42498.68123859435
2025-01-01,VOLKSWAGEN,CABA,Puerta,20982.98555088689
2025-01-01,VOLKSWAGEN,CORD_TUC_STAFE,Puerta,22923.91171434392
2025-01-01,VOLKSWAGEN,Rosario,Puerta,22923.911710090746
2025-01-01,VOLKSWAGEN,TIERRA DEL FUEGO,Puerta,41126.6516797383
2025-04-01,CHEVROLET,CABA,Puerta,20708.76897255059
2025-04-01,CHEVROLET,CORD_TUC_STAFE,Puerta,22624.33010251152
2025-04-01,CHEVROLET,Rosario,Puerta,22624.33010251152
2025-04-01,CHEVROLET,TIERRA DEL FUEGO,Puerta,40589.18718619915
2025-04-01,FIAT,CABA,Puerta,20708.76897255059
2025-04-01,FIAT,CORD_TUC_STAFE,Puerta,22624.33010251152
2025-04-01,FIAT,Rosario,Puerta,22624.33010251152
2025-04-01,FIAT,TIERRA DEL FUEGO,Puerta,40589.18718619915
2025-04-01,FORD,CABA,Puerta,20708.76897255059
2025-04-01,FORD,CORD_TUC_STAFE,Puerta,22624.33010251152
2025-04-01,FORD,Rosario,Puerta,22624.33010251152
2025-04-01,FORD,TIERRA DEL FUEGO,Puerta,40589.18718619915
2025-04-01,PEUGEOT,CABA,Puerta,20708.76897255059
2025-04-01,PEUGEOT,CORD_TUC_STAFE,Puerta,22624.33010251152
2025-04-01,PEUGEOT,Rosario,Puerta,22624.33010251152
2025-04-01,PEUGEOT,TIERRA DEL FUEGO,Puerta,40589.18718619915
2025-04-01,RENAULT,CABA,Puerta,20708.76897255059
2025-04-01,RENAULT,CORD_TUC_STAFE,Puerta,22624.33010251152
2025-04-01,RENAULT,Rosario,Puerta,22624.33010251152
2025-04-01,RENAULT,TIERRA DEL FUEGO,Puerta,40589.18718619915
2025-04-01,TOYOTA,CABA,Puerta,20708.76897255059
2025-04-01,TOYOTA,CORD_TUC_STAFE,Puerta,22624.33010251152
2025-04-01,TOYOTA,Rosario,Puerta,22624.33010251152
2025-04-01,TOYOTA,TIERRA DEL FUEGO,Puerta,40589.18718619915
2025-04-01,VOLKSWAGEN,CABA,Puerta,20708.76897255059
2025-04-01,VOLKSWAGEN,CORD_TUC_STAFE,Puerta,22624.33010251152
2025-04-01,VOLKSWAGEN,Rosario,Puerta,22624.33010251152
2025-04-01,VOLKSWAGEN,TIERRA DEL FUEGO,Puerta,40589.18718619915
